7.14777   6.48535   0.890636   1.08996   0.198614   2.70319   38.8743   2.95906   4.34408   199.079   1.00151   6.58056   1.48748   
5.57242   3.39874   1.21829   2.9934   0.0327885   2.39131   47.2095   4.00769   5.35221   202.474   5.076   1.33124   1.50757   
7.74301   6.61241   0.80464   0.990597   0.199837   2.6873   39.8181   3.04729   6.45714   203.564   1.03055   6.38557   1.51262   
7.38413   6.65647   0.850762   0.804431   0.201741   2.76633   40.1347   3.142   5.64357   178.723   1.05358   6.59762   1.49817   
7.58827   3.37862   0.828801   3.03185   0.500594   2.97382   65.928   0.908088   5.31099   217.187   7.69868   8.43291   3.57297   
7.46585   3.26672   0.637005   3.21377   0.499305   2.67956   66.9119   1.13957   6.68897   231.698   7.38563   8.54306   3.7178   
2.93208   8.4866   1.15535   6.07067   0.0338907   2.78731   40.4636   4.00048   3.34354   230.133   9.42651   4.29155   2.57242   
5.73447   3.2302   2.3049   5.1042   1.07361   2.58547   46.4692   4.11748   4.87856   244.884   12.0018   3.39442   2.2174   
5.78976   3.45675   1.1064   2.92967   0.0311112   2.50504   54.2535   4.18792   5.70953   205.414   4.84914   1.34364   1.33634   
7.46124   3.46427   0.668457   3.10829   0.500077   2.83158   65.7491   1.08913   5.46007   235.257   7.60122   8.44805   3.65156   
1.25977   2.43543   0.384607   5.48438   0.030566   4.92407   42.2496   4.20718   5.28499   220.207   5.35599   3.69066   0.535306   
2.77212   8.22188   0.918615   6.02119   0.0307617   2.70493   43.2711   4.0147   7.28239   217.268   9.55298   4.61088   2.8114   
4.74253   3.33657   2.03281   5.22179   1.07058   3.00751   46.7428   3.89982   6.23214   245.231   11.7984   3.50384   2.21885   
2.36659   2.4422   0.281338   5.16916   0.0266819   4.72912   41.8703   4.16765   5.52906   230.106   5.32146   3.48941   0.646228   
9.17018   2.95253   0.199352   7.06388   0.0518291   2.18378   41.1682   2.95135   2.18024   196.928   4.07153   2.50142   1.8963   
7.31617   6.35111   0.75445   0.938807   0.199194   2.58651   38.2756   2.94962   5.03222   201.867   1.05601   6.51711   1.50992   
5.48896   3.50741   2.42738   5.44017   1.07127   2.78598   46.0822   4.25141   7.59319   238.382   11.9568   3.36913   1.96173   
2.96482   8.37097   0.89352   6.04795   0.0292711   2.55503   42.5043   4.13425   5.82214   223.771   9.47771   4.71637   2.55768   
5.47668   2.94784   0.068234   3.22162   0.0507675   1.75079   39.1967   3.08527   3.99311   201.84   6.99157   2.48437   0.913519   
4.98075   2.92588   0.165619   2.87808   0.0487029   2.224   38.8501   2.96876   5.90918   200.412   7.20479   2.5977   0.892093   
2.33053   8.22701   0.892834   6.05789   0.0303556   2.66357   41.0397   4.07296   6.53962   234.722   9.59015   4.62583   2.83717   
5.36601   3.43406   2.27049   5.13611   1.0716   2.90455   48.4341   4.11178   5.71527   234.328   12.0897   3.56668   1.71836   
8.97785   2.9551   0.163485   6.93068   0.0503009   2.02776   40.1223   3.09481   2.99368   202.063   4.11287   2.35334   1.87938   
4.8212   2.77349   0.171454   3.05999   0.0518507   1.92495   38.5698   3.20014   5.07909   206.001   7.05072   2.56335   0.91134   
7.534   6.34895   0.856773   0.95303   0.199517   3.23802   37.8446   2.87363   6.07397   197.883   1.0679   6.41307   1.49354   
2.76328   8.54168   1.0424   6.01848   0.0303563   2.6413   42.0172   3.94979   7.28321   242.097   9.52053   4.59103   2.71834   
8.1904   6.38084   0.859193   1.0375   0.199134   2.77585   40.4296   2.91917   5.06498   190.783   1.167   6.49173   1.4961   
5.22474   3.47398   1.29793   2.76913   0.0314241   2.54155   50.6884   4.05462   6.25067   234.31   5.0683   1.12711   1.56256   
5.62849   3.60539   2.13074   5.21621   1.07158   2.93987   47.1001   3.98252   6.21953   231.702   11.9639   3.50336   1.79732   
2.73428   8.46284   0.959246   5.86273   0.0319422   2.71708   41.666   4.11162   5.83343   224.233   9.36942   4.4659   2.71741   
5.78337   3.50067   1.24048   2.80881   0.0311449   2.38508   49.0526   4.15986   7.52495   215.739   5.14053   1.37542   1.72924   
4.89351   3.57414   2.23725   5.36795   1.06895   2.70002   48.024   4.07803   5.07341   247.587   12.0377   3.56176   2.20115   
5.0076   2.95559   0.181811   3.18525   0.0513462   1.95303   37.9163   3.12531   5.65011   181.964   6.91548   2.36094   0.894785   
7.20039   6.33953   0.907229   0.974231   0.201615   2.64392   39.0641   2.99808   4.74517   191.463   1.08591   6.564   1.49271   
1.28876   2.40372   0.407571   5.3813   0.0318531   4.60683   42.3547   4.13872   5.38408   240.695   5.46688   3.49017   0.1947   
7.61189   3.368   0.721425   2.96331   0.501254   2.94453   67.0896   1.19879   6.83447   230.086   7.50038   8.42008   3.87551   
7.92691   3.53428   0.621472   2.93111   0.499849   2.8077   64.7241   1.13813   5.39562   216.341   7.46097   8.58256   4.01641   
7.10758   3.33993   0.912916   3.08543   0.500684   3.08618   64.8721   0.847502   6.39087   212.501   7.45242   8.45873   3.52151   
5.18567   3.37489   2.36888   5.24692   1.06972   3.11548   49.0394   3.983   7.18772   237.256   11.8958   3.42668   2.19912   
9.14308   2.97408   0.20435   6.96251   0.0492762   2.05287   41.1788   3.10816   3.33331   207.831   4.10997   2.47085   1.901   
4.92757   3.34735   1.11064   2.83953   0.0277104   2.33382   51.0212   4.19116   8.39987   235.645   5.0468   1.32696   1.9017   
2.22028   8.49934   0.965774   5.99438   0.0262806   2.89507   42.9577   4.1757   6.1546   234.555   9.62028   4.71816   2.82205   
7.7343   3.34807   0.877955   3.1123   0.500285   2.8592   64.234   1.06518   6.73262   252.235   7.73276   8.51772   3.56057   
7.45137   6.39012   0.980914   1.00277   0.199874   2.81512   40.4046   3.00646   4.78773   188.817   1.08457   6.32518   1.48863   
8.02206   6.50141   0.762639   1.08401   0.199025   2.70282   38.9811   2.9514   6.08317   208.91   1.10061   6.31611   1.51028   
4.74949   3.08229   0.204667   2.98979   0.0500365   2.13211   39.2564   2.99656   6.27605   211.88   7.00154   2.41048   0.901976   
7.5304   6.27508   0.913353   1.18091   0.200472   2.15556   37.7534   3.02714   5.95276   187.072   1.06524   6.41611   1.49403   
5.06324   3.02175   0.234804   2.97379   0.0520119   1.95871   40.6113   2.88237   3.92045   193.864   7.00574   2.41041   0.897574   
1.21898   2.34689   0.369387   4.71908   0.0274174   4.84592   41.8684   4.1254   6.96627   228.683   5.51756   3.32658   0.423344   
5.25736   3.37657   2.45998   5.16966   1.07132   2.61655   46.6199   3.9579   5.36787   222.38   11.9581   3.49488   1.57546   
2.56146   8.3273   0.95365   6.09521   0.0355285   2.86273   42.7234   4.18622   7.41993   215.485   9.44316   4.76431   2.98308   
1.69083   2.35667   0.350482   5.12529   0.0291495   4.939   41.8541   4.19799   6.26731   240.69   5.70778   3.54739   0.505458   
5.37239   3.4664   2.14653   5.25827   1.07261   2.85657   46.57   3.99845   5.25068   233.444   12.1   3.58765   1.66691   
5.64515   3.37177   2.19429   5.22716   1.07008   2.6817   46.5605   4.07221   4.69947   227.921   12.0183   3.51923   1.89164   
4.97383   3.00503   0.2415   3.10102   0.0506268   2.10363   39.6011   3.0157   5.56925   200.379   7.17665   2.52455   0.898854   
4.92816   3.15227   0.108393   2.87189   0.0501143   1.8182   40.4661   2.9668   5.43819   205.338   6.9208   2.45065   0.909575   
4.74116   2.87599   0.138017   2.95955   0.0514419   2.01864   39.0187   2.93364   5.24555   204.591   7.14809   2.32199   0.914238   
2.03464   2.36482   0.390923   5.13742   0.0272006   4.81162   40.6622   4.11372   5.49863   235.87   5.39209   3.52625   0.475866   
5.78892   3.43393   2.33811   5.49545   1.0705   3.46992   47.7877   4.03053   8.35233   235.903   12.1855   3.56653   2.11414   
7.94497   6.47482   0.742776   0.868189   0.199019   2.59357   38.9378   2.9687   5.74688   205.778   1.03776   6.44774   1.50177   
4.94377   2.99192   0.216088   3.01571   0.0486012   1.6505   40.3988   3.09238   5.523   206.895   7.02348   2.55881   0.909465   
5.27457   3.01383   0.264885   2.95734   0.0493596   1.92465   40.9091   2.83947   5.76879   206.54   6.89632   2.41652   0.915128   
5.34198   3.44488   2.18697   5.43577   1.0685   2.78949   48.3843   3.86998   5.54612   237.103   11.9865   3.56506   2.07943   
8.91105   3.04327   0.227803   7.05443   0.050466   1.90189   42.1962   2.97764   2.1588   189.137   4.01193   2.61333   1.91445   
7.90141   6.50347   0.943116   0.971733   0.199411   2.48532   40.3914   2.81432   5.06088   203.44   1.11442   6.47455   1.48921   
5.05482   2.89732   0.176047   2.98073   0.0496982   2.05108   40.5558   3.11283   4.28754   194.134   6.94915   2.49837   0.889605   
5.15801   3.34746   2.46129   5.1786   1.06895   3.00748   47.2537   3.87015   5.22349   232.853   11.8355   3.42779   1.90527   
1.66901   2.29459   0.484314   5.13899   0.0279864   4.52749   42.1768   3.95307   7.01716   226.849   5.66255   3.45058   0.228133   
5.69837   3.32238   1.28569   2.80934   0.0274161   2.75094   45.2005   4.35141   4.59631   224.839   5.07063   1.12523   1.88547   
1.59374   2.27883   0.0988222   5.38224   0.0310473   4.85804   40.733   4.05305   5.27786   220.736   5.26639   3.43505   0.28061   
2.56758   8.38483   0.907768   5.98258   0.0301007   2.89304   39.6335   4.14266   5.9833   225.461   9.56077   4.50355   2.91545   
2.22768   8.36696   1.27017   6.08576   0.0301203   2.79031   42.3433   4.19161   5.40605   214.117   9.51331   4.39382   3.05587   
2.31469   8.34199   0.893664   5.93096   0.0296418   2.34961   44.1835   4.05416   6.91635   238.024   9.48722   4.59279   2.53163   
1.26256   2.41829   0.389694   5.24963   0.0306872   4.9005   42.5941   4.04477   6.18384   241.672   5.45391   3.31863   0.635917   
1.37731   2.34686   0.350767   5.30248   0.0307942   4.82875   41.292   4.08198   6.8391   246.165   5.55647   3.42613   0.461107   
1.65379   2.43063   0.239246   5.50583   0.031144   4.47857   42.2296   4.20278   5.63005   230.097   5.58223   3.60481   0.483174   
8.93189   3.16281   0.133724   7.13395   0.0511449   1.99212   41.0584   3.11074   2.17045   194.969   4.08958   2.49148   1.88023   
7.5553   6.55661   0.879138   0.964866   0.200333   2.53953   40.1521   2.91003   4.13426   187.215   1.07715   6.38155   1.49575   
2.31279   8.46096   0.882041   5.94511   0.0270222   2.72748   43.2173   4.18667   4.81068   223.166   9.53669   4.40254   2.62684   
8.84333   3.03663   0.224689   6.86094   0.0509929   1.65741   40.8686   2.98148   1.64895   196.602   3.96831   2.39477   1.91158   
2.4662   8.57037   0.932416   6.23701   0.0303079   3.01893   40.5391   4.16017   6.07896   228.7   9.536   4.61715   2.97127   
7.30032   3.42032   0.735343   2.99419   0.499762   2.777   66.1927   1.09235   5.83326   206.112   7.51972   8.49726   3.7042   
1.6799   2.41222   0.421469   5.33559   0.0293733   4.81683   40.6265   4.09494   6.10207   224.513   5.50971   3.55304   0.258676   
5.03302   3.12548   0.120729   2.76976   0.0511098   1.94898   39.8217   3.10783   5.89279   209.831   6.93614   2.59239   0.891604   
4.97371   2.90629   0.216731   3.09159   0.0490227   1.86423   37.9781   3.0739   4.72752   205.913   6.9376   2.5775   0.897094   
4.92397   3.04056   0.229874   3.0273   0.0516448   2.59704   39.6291   2.9014   3.57347   200.197   6.85815   2.50012   0.907383   
8.54416   2.9197   0.196594   6.97487   0.0504251   2.27211   40.7775   3.1553   0.0474878   198.36   4.13539   2.35912   1.8942   
5.22261   3.00497   0.204083   2.99385   0.0478812   2.03544   38.4685   2.97436   4.27344   216.456   6.90664   2.44326   0.908112   
5.78   3.23501   2.0975   5.28652   1.07223   2.85454   46.3893   4.09437   6.353   245.467   11.9489   3.55812   2.0444   
8.14839   3.29651   0.717052   3.14749   0.499747   3.16449   62.3951   0.958613   4.92859   212.764   7.74566   8.59685   4.10614   
1.66373   2.49719   0.438224   5.60778   0.0322098   4.49822   43.9986   4.08944   6.04117   221.507   5.63741   3.73123   0.625653   
9.04569   3.13845   0.0909281   6.85184   0.0506751   1.67391   39.2385   3.02898   1.26416   218.965   4.05837   2.5998   1.91818   
8.63217   2.98315   0.165376   6.99139   0.0514357   2.13179   39.6358   2.90981   2.11309   201.152   3.96215   2.41514   1.88488   
4.94068   3.10438   0.178678   2.81277   0.049409   2.26169   40.4657   2.91817   3.8354   228.38   6.89273   2.61158   0.914816   
1.56285   2.36242   0.21445   5.528   0.03036   4.85685   41.3144   4.16909   6.62382   224.952   5.46672   3.7358   0.669404   
5.56274   3.35145   1.14349   2.96473   0.0282336   1.81131   53.1455   4.06025   4.11233   224.45   5.2479   1.28181   1.96987   
7.1453   3.36029   0.828161   3.17199   0.500012   2.90536   65.3511   1.10238   4.83391   218.661   7.47858   8.34816   3.70855   
2.42345   8.5447   1.05176   6.03085   0.0287084   2.56202   43.6658   4.09903   6.89037   241.55   9.48137   4.37015   2.71554   
5.61205   3.23804   2.11663   5.25259   1.0695   2.68676   46.2524   4.16072   6.71901   256.865   12.0367   3.52578   1.73276   
7.32575   3.26048   0.788959   3.13468   0.499264   3.20028   64.6491   1.00494   6.14356   242.751   7.60394   8.5059   3.68824   
5.3885   3.09264   2.26923   5.54182   1.06957   2.88934   47.0418   3.92744   7.06765   231.458   11.9963   3.5245   1.73191   
5.11368   2.97491   0.31223   3.05219   0.0502307   2.07135   39.3015   3.01719   4.38728   196.411   7.01231   2.41085   0.887772   
5.82238   3.46777   2.23221   5.37695   1.06875   3.04407   46.9525   3.9994   5.19263   246.13   11.9704   3.54928   1.73618   
9.00676   2.94163   0.221125   6.9213   0.0506725   1.88744   39.2621   2.92112   0.761292   188.767   4.12801   2.55545   1.90641   
1.7982   8.47963   0.954251   6.01216   0.0299633   2.76616   42.4836   4.09728   6.1827   230.569   9.47139   4.37803   2.81973   
1.22766   2.33259   0.259016   5.30185   0.0320234   4.79807   42.4494   3.99788   5.14498   221.066   5.51293   3.52348   0.649556   
5.14233   3.33432   2.33886   5.19064   1.06911   2.88631   46.426   3.89523   6.94622   225.91   11.9464   3.42773   1.87131   
7.82167   6.32437   0.779021   1.0358   0.200223   2.92353   39.7781   2.87774   4.47022   215.539   0.925697   6.69732   1.48087   
7.98304   6.39128   0.811894   0.994142   0.199138   2.73302   41.2516   3.00729   6.12815   199.618   1.02627   6.45108   1.49537   
6.92737   3.48173   0.867522   2.98179   0.499732   3.14385   66.1996   1.16203   6.61296   228.591   7.57365   8.57132   3.7918   
5.18658   3.61803   2.25983   5.29858   1.06821   2.77436   47.0676   3.98908   5.70717   235.285   12.1101   3.37452   2.19904   
5.35218   3.08891   0.224013   3.05605   0.0501451   1.76405   41.1307   2.96594   4.84385   194.683   7.05198   2.49431   0.904723   
4.59439   2.94585   0.199771   3.03728   0.0509271   1.74609   40.5594   3.12759   5.70785   198.428   7.01769   2.59325   0.898286   
5.44535   3.55485   1.20174   3.01291   0.0306939   2.41579   48.0951   4.14191   3.75975   239.258   5.1312   1.36998   1.59977   
1.31358   2.3191   0.210339   4.98941   0.0304574   4.9671   42.7462   4.16966   6.04296   238.168   5.43642   3.53914   0.308648   
7.87036   6.33116   0.848769   0.907086   0.200658   2.79843   40.1154   2.88061   4.92899   179.371   0.873446   6.63628   1.4873   
4.96359   2.95458   0.160518   3.07748   0.0500078   2.28375   38.8245   3.12155   4.98778   204   7.03204   2.41143   0.905906   
5.73047   3.36473   1.20032   2.8322   0.0282302   2.65011   52.0426   4.04073   6.01724   235.664   5.14603   1.3666   1.73146   
9.15805   3.13427   0.210205   7.05198   0.0499421   2.03199   39.1937   2.87905   1.08644   198.477   4.09921   2.33936   1.89537   
5.80234   3.24214   1.06694   2.917   0.0295972   2.23769   44.0241   4.12575   6.91215   239.434   4.97225   1.2817   2.17826   
9.13681   3.00578   0.204658   7.13446   0.0507677   2.08638   37.981   2.95081   1.47508   199.045   3.90695   2.47893   1.9113   
1.17952   2.35391   0.303834   5.40406   0.0285648   4.687   43.5366   4.12176   7.18883   227.787   5.44754   3.62062   0.551111   
1.52562   2.29225   0.313778   5.15317   0.0331052   4.70721   42.1275   4.02282   7.26269   218.899   5.67161   3.60597   0.493662   
5.58264   3.53794   1.05261   2.90454   0.0298749   2.24181   43.2851   4.15376   5.74211   217.684   5.00459   1.28557   1.14785   
5.13112   3.00478   0.321097   2.96884   0.0494861   2.16019   39.5154   2.97011   5.86165   203.844   6.87208   2.65008   0.911856   
0.753158   2.29899   0.437175   5.35051   0.0304091   4.65063   41.9092   4.20144   5.52112   234.03   5.41458   3.53899   0.25842   
4.97353   3.14093   0.213852   3.0028   0.0496281   2.24121   40.0016   2.92969   5.1141   200.72   7.11167   2.67926   0.906623   
1.96787   2.42016   0.313848   5.799   0.0327061   4.84669   42.8469   3.99244   7.44464   224.979   5.60248   3.50677   0.64936   
8.05936   6.36047   0.795639   0.776296   0.199504   2.77688   40.4943   2.91229   4.34986   221.452   0.90796   6.53762   1.49892   
7.53607   3.42882   0.658319   3.17446   0.49921   2.92431   66.0387   1.15073   5.28219   227.075   7.50109   8.48786   4.15824   
5.07964   2.99862   0.238425   2.79609   0.0490731   2.41991   39.4286   2.89457   6.46555   204.052   7.04381   2.44215   0.907672   
4.88355   2.85873   0.229704   3.1715   0.0495221   1.89698   40.3268   3.05136   4.92555   200.755   7.04562   2.52888   0.904942   
5.12275   3.00922   0.167887   2.98416   0.0498796   2.16633   41.425   3.04036   5.77254   201.195   6.97432   2.33583   0.895715   
5.57038   3.38123   2.22679   5.30529   1.06941   2.95377   46.1829   4.00845   7.55157   228.005   12.1348   3.64922   1.52428   
5.42821   3.53473   2.08125   5.36115   1.06842   2.90951   47.3067   3.88633   5.41404   244.014   12.0459   3.44814   2.09802   
2.43133   8.42838   1.12403   5.91027   0.0299483   2.86701   42.7611   4.16779   6.75549   213.172   9.67495   4.51635   2.71901   
1.96125   2.46799   0.43465   5.43119   0.0321139   4.50151   42.1652   4.17156   4.8555   229.729   5.43792   3.45067   0.430218   
1.85689   2.37471   0.374446   5.39224   0.0337556   4.77697   42.4083   4.07556   5.77377   225.457   5.5479   3.71729   0.404161   
1.7071   2.36489   0.293794   5.23612   0.029426   4.56451   41.0404   4.10579   5.06547   213.934   5.49331   3.53037   0.416426   
2.37679   8.386   0.967396   5.96724   0.0290471   2.7988   41.9263   4.26746   5.80172   220.135   9.41743   4.51589   2.68919   
9.01274   3.02669   0.176657   6.85314   0.050897   1.91526   41.5383   3.0175   2.33972   175.754   3.86987   2.49108   1.8901   
5.50084   3.37713   2.32652   5.21667   1.07159   2.89628   47.1775   3.90718   6.43979   246.855   12.0247   3.6257   1.79225   
5.64974   3.34922   2.22063   5.27169   1.07104   2.98189   44.2556   4.09245   5.63161   255.247   11.911   3.4271   1.95849   
4.80803   3.03065   0.179353   3.05472   0.0515573   1.99289   39.1985   3.007   3.91835   213.45   6.91224   2.58666   0.892478   
7.5287   3.36686   0.713776   2.93153   0.501698   2.80409   65.0029   0.997844   6.03667   220.438   7.48574   8.38936   3.98896   
7.81161   3.5547   0.943829   3.24881   0.499823   2.8472   66.1752   1.03692   4.80768   253.804   7.50121   8.60683   3.65798   
5.87108   3.40281   1.2602   2.77128   0.0275135   2.36242   42.4048   3.9217   6.06503   224.694   5.05716   1.29861   1.557   
7.33768   3.39502   0.920327   3.11199   0.501909   3.02049   65.9987   1.04964   5.14004   230.78   7.75172   8.61281   3.96469   
7.42957   3.21583   0.642472   3.00749   0.499415   3.00712   64.2587   1.19033   4.95034   231.061   7.39878   8.43245   3.31987   
2.50724   8.17593   0.993231   6.0203   0.0295597   2.68767   44.5426   4.03173   5.31358   237.504   9.52039   4.40604   2.79018   
7.87688   6.52752   0.723951   0.962449   0.200615   2.3388   42.5564   3.10319   3.99272   186.379   0.944025   6.38884   1.50141   
5.17537   3.2134   0.323126   2.93576   0.0496905   2.22366   41.7592   2.93031   3.13396   209.879   7.11436   2.58681   0.920715   
2.57867   8.2778   0.893186   6.03984   0.0296375   3.1618   41.7744   4.0823   6.29631   219.451   9.64123   4.57967   2.54803   
7.56384   3.31006   0.560654   3.07325   0.500529   2.98942   65.1039   1.28792   3.23063   225.689   7.52267   8.55316   3.73625   
7.69239   3.5   0.685639   3.05215   0.499033   3.18512   65.0158   1.1776   7.6645   247.261   7.4662   8.63355   3.96985   
5.70663   3.18043   2.28898   5.28031   1.0715   2.93426   46.8929   3.97111   6.20819   251.142   11.9053   3.51828   1.90123   
5.03663   2.95201   0.286554   3.00407   0.0490799   2.3562   40.2036   3.03138   4.13526   174.841   7.13801   2.67201   0.902329   
7.51612   6.55109   0.955093   0.886595   0.200131   2.83728   39.0915   3.19536   4.56715   194.037   0.972783   6.62149   1.48448   
5.74471   3.35284   1.27456   2.77475   0.0278729   2.52466   45.0743   4.15201   5.14959   223.859   5.11842   1.02088   1.89156   
4.85182   3.33163   1.03747   2.80625   0.029623   2.60442   49.905   4.17525   5.89408   235.482   5.24301   1.26515   1.32368   
4.90782   3.05502   0.246325   3.14799   0.0492554   1.72062   41.2262   2.89667   5.04374   192.522   6.98296   2.60631   0.903254   
8.72993   3.07449   0.179356   7.07365   0.050935   1.98655   39.5509   3.03403   1.82648   188.09   3.93342   2.56383   1.88847   
5.06793   2.95394   0.212411   3.12524   0.0505854   2.16741   39.4549   3.06985   5.87528   204.52   6.92598   2.4094   0.907886   
5.33144   3.37641   2.35357   5.24655   1.06755   2.80921   46.5301   4.11508   5.57837   265.489   12.0789   3.57571   1.61113   
6.96254   6.17398   0.815616   0.875364   0.199491   2.45348   38.582   2.98627   5.47402   193.085   1.13263   6.44169   1.52162   
1.27727   2.32774   0.30608   5.48848   0.0312256   4.41791   42.6961   3.93994   4.119   216.714   5.38193   3.4699   0.0172736   
5.48747   3.46043   1.23299   2.88791   0.0273787   2.71188   38.0705   4.38937   3.94272   218.144   5.10829   1.22613   1.48063   
4.91444   2.98855   0.165773   3.04224   0.0493378   1.85904   40.0131   3.04135   4.72428   187.902   6.88344   2.43973   0.895605   
2.60915   8.33887   1.11153   5.85625   0.0292264   2.66978   41.6178   4.16079   4.98994   229.018   9.42734   4.60864   2.49623   
7.23016   3.36492   0.594827   3.09658   0.499787   3.50209   64.95   1.04385   6.5485   255.409   7.46962   8.51127   3.99912   
2.94342   8.4231   1.02398   5.89353   0.0287839   2.54923   43.5988   3.98619   5.74744   247.35   9.59964   4.3479   2.40642   
8.44404   3.42076   0.837399   2.9891   0.500134   2.8309   66.3454   1.08185   7.43088   236.532   7.50183   8.33577   3.35193   
7.27431   3.48852   0.737475   3.14815   0.500155   3.09556   63.9334   1.03456   6.88705   222.745   7.49119   8.62937   3.5923   
5.156   3.53293   2.23256   5.32089   1.06898   2.83547   46.5336   4.12979   6.02354   216.187   11.9391   3.56036   1.84489   
9.11719   2.96317   0.23559   6.84706   0.0491246   1.73325   40.3196   2.95637   0.352018   194.465   3.93538   2.49646   1.89356   
5.18126   3.01359   0.283036   3.04764   0.0512861   2.12692   39.6802   3.00934   3.80044   190.693   6.98285   2.56729   0.908596   
5.4116   3.55125   2.2308   5.25552   1.06958   2.74613   47.4757   4.02205   6.97131   223.187   11.9879   3.46045   1.72255   
7.45208   3.41079   0.706982   3.05157   0.498482   3.09847   65.1741   1.0057   6.4415   227.002   7.55041   8.60013   4.02   
2.13203   8.37651   0.951122   5.94557   0.0305471   2.64153   41.3037   4.02175   7.42468   228.519   9.46676   4.50351   2.79805   
8.78015   2.98456   0.162991   6.8819   0.0506185   2.2472   39.3665   2.99242   2.38685   190.164   3.86497   2.46267   1.90149   
9.25645   2.98666   0.105437   6.9833   0.0511998   2.20419   40.3187   3.17474   2.10845   195.56   4.01151   2.46895   1.90356   
8.98772   3.08195   0.165206   6.91127   0.0494596   2.02231   39.3336   3.05487   1.56389   202.588   4.05625   2.57494   1.88746   
5.39112   3.46354   1.24739   2.99259   0.0325204   2.93788   42.1352   4.15901   8.05424   222.532   5.11589   1.35111   1.65911   
