5.38816   0.0965206   2.84053   2.70935   4.33796   159.919   5.05559   1.567   
5.19867   0.124511   2.87729   2.05489   2.92453   140.398   4.00814   0.893797   
4.96232   0.26924   3.13781   2.21437   3.10407   140.956   4.13604   0.904846   
4.67403   0.211665   3.40352   4.75971   4.04335   163.487   4.4154   1.02766   
4.92317   0.162442   2.87493   1.93819   3.05677   145.711   3.97887   0.913359   
5.39757   0.231798   2.93331   1.89016   2.99139   137.324   4.02381   0.896338   
4.88559   0.115411   2.7532   2.17728   2.9448   138.834   3.95194   0.898266   
4.63372   0.152311   3.20982   2.73587   3.96542   175.161   5.03498   1.92736   
5.28353   0.258672   2.86352   1.94672   2.98786   139.995   3.83008   0.895549   
5.13716   0.358235   2.97587   1.78455   2.9293   153.264   4.03609   0.896524   
5.72476   0.227854   2.94055   3.33089   4.10098   167.146   4.50895   0.963186   
5.76025   0.201893   2.94141   2.23263   3.99025   164.56   5.19181   1.73114   
5.95029   0.240968   2.9314   2.37978   4.01484   166.713   5.0724   2.25566   
5.2225   0.256849   2.87165   3.05564   4.25292   172.503   4.99619   1.70162   
5.55468   0.204169   3.0026   2.72524   4.07524   159.636   4.62097   0.556041   
5.29577   0.234209   3.01497   2.38667   4.14457   158.976   4.56773   0.77144   
5.00589   0.207837   3.21174   2.05964   2.94155   138.637   4.07689   0.905678   
4.82811   0.171537   2.97429   2.11601   2.86602   144.901   3.90591   0.889652   
5.68759   0.271404   2.94884   2.35031   4.07729   163.329   4.4065   0.688462   
5.17615   0.085503   2.88209   2.79605   4.15665   160.402   5.08254   1.56389   
4.79814   0.35243   3.21542   2.71987   3.79486   173.278   5.0281   1.73239   
5.48062   0.165109   2.95346   2.39753   4.20518   166.416   5.09135   1.79467   
4.60619   0.208986   3.32628   4.33901   4.1261   170.527   4.50521   0.690176   
5.0035   0.272987   3.18726   1.89651   2.79501   141.884   4.03175   0.905707   
5.73545   0.365174   3.06548   2.8426   4.11298   170.21   4.56557   0.91008   
4.2853   0.338697   3.19089   3.16643   3.86286   167.824   4.99292   1.94467   
6.04108   0.127774   3.08866   2.88657   4.02119   165.121   4.61582   0.920927   
4.94571   0.165604   2.88672   1.8498   2.87194   148.346   4.09314   0.90697   
5.39368   0.0795744   3.04526   2.8493   4.11737   164.729   4.64809   0.419942   
4.76572   0.273669   3.16698   1.94421   3.05407   147.656   4.07556   0.909888   
5.96588   -0.00880551   3.00031   3.15235   4.1336   166.043   4.51411   0.816466   
5.26127   0.256426   2.84838   2.78957   4.08687   157.91   5.30098   1.46898   
5.412   0.144575   2.87962   2.42189   4.24611   161.488   5.17373   1.56253   
5.06187   0.192677   2.89789   2.04778   2.7457   145.529   4.07451   0.891756   
5.03302   0.0927976   2.89855   1.98798   2.85919   136.828   4.23126   0.894678   
4.84261   0.139389   3.03839   2.07714   2.82833   134.69   4.07054   0.902697   
5.01528   0.197577   3.18975   2.04967   3.02325   137.155   3.85295   0.881164   
4.37512   0.362683   3.2502   2.61589   4.05885   174.063   4.98722   1.91602   
5.32462   0.321407   2.96177   2.23144   3.97166   169.197   5.14288   1.69668   
5.54122   0.257633   3.03287   3.01437   4.1602   155.876   4.53063   0.457851   
5.47559   0.185963   2.97701   2.28206   2.94804   132.381   4.03811   0.909706   
5.62645   0.207809   3.01909   2.95124   2.88189   143.821   4.04589   0.915788   
5.45843   0.244482   2.96076   2.79925   4.11213   162.027   5.12396   1.63722   
5.68786   0.209907   3.0437   2.90686   3.9868   157.593   4.69069   0.605499   
5.84515   0.228655   2.85836   2.55546   4.15128   165.768   5.16013   1.55167   
5.40355   0.0531259   2.98823   2.81717   3.94369   155.759   4.44071   0.381557   
5.27577   0.184535   2.94722   2.04044   2.9384   136.385   3.99613   0.886044   
4.28278   0.266454   3.17366   2.89593   3.84722   170.151   5.00776   2.1782   
6.0462   0.100035   3.10128   2.49066   4.04705   166.247   4.5187   0.726179   
5.44441   0.0114233   2.94822   3.04271   4.20862   162.181   4.54532   0.925429   
5.15916   0.29486   3.19467   1.81652   2.88597   146.504   4.10213   0.903713   
5.22796   0.276487   2.9683   2.55226   4.10773   168.946   4.48643   1.03825   
5.64121   0.132184   3.14601   3.08292   4.09547   160.989   4.42572   0.861918   
5.07232   0.185294   2.95617   2.73129   4.24719   156.256   4.95389   1.54856   
5.70384   0.227617   2.79207   2.83884   4.21032   163.429   4.55778   0.685593   
5.03213   0.116548   2.87972   1.9861   2.88326   139.739   3.89511   0.907048   
5.26358   0.046071   2.93941   2.17483   4.1127   168.72   5.10958   1.41881   
5.82907   0.150483   3.13071   3.34556   4.06258   172   4.51053   0.275309   
5.89803   0.251452   2.99748   2.84365   3.92369   157.344   4.57668   0.690625   
5.50812   0.209359   3.04572   2.97138   4.15793   170.07   4.5689   0.576048   
5.87758   0.0656133   3.05625   2.68796   4.1341   163.582   4.6775   0.593734   
4.26063   0.244337   3.27871   2.73169   4.02354   165.803   5.04171   1.81138   
5.28895   0.202854   3.18194   3.02643   4.23123   173.77   4.57297   0.615734   
5.76628   0.00963082   3.00169   2.86487   4.17581   165.351   4.29482   0.91256   
5.26176   0.233705   2.87264   2.58672   4.08907   164.163   5.24451   2.12822   
5.34949   0.155258   2.95542   3.0709   4.08332   167.47   4.44712   0.523712   
5.14359   0.261068   3.0921   1.84514   3.0603   143.417   4.09266   0.892138   
5.86793   0.120282   3.07981   2.928   4.0154   159.709   4.48701   0.442085   
5.64386   0.142699   3.11866   3.14105   4.22114   163.218   4.54767   0.64579   
5.59775   0.168465   3.02137   2.87852   2.9926   138.815   4.16716   0.884959   
4.87777   0.204406   2.91048   2.01532   3.01674   136.78   4.13606   0.879293   
5.63824   0.215325   2.963   2.59371   2.87928   141.55   4.12773   0.894424   
5.19851   0.234291   3.03476   1.75969   2.88508   141.856   4.11884   0.907645   
5.0952   0.200925   2.99409   2.3539   2.83864   128.306   3.95447   0.881053   
5.61742   0.109946   3.0038   2.78949   3.9359   154.262   4.65124   0.875309   
5.17951   0.190389   2.94932   2.29395   4.00363   164.531   5.14748   1.76325   
4.18943   0.119449   3.2757   3.10196   4.04714   168.439   5.01866   1.89104   
4.73232   0.154028   3.38635   4.75692   3.96726   159.399   4.48555   0.666774   
5.33732   0.168881   3.29313   3.16935   4.17933   163.054   4.53253   0.762291   
4.85899   0.327421   3.01476   3.15766   3.12201   143.028   4.02955   0.899453   
4.37652   0.189836   3.32699   2.88499   4.07243   161.931   5.06224   2.20055   
5.95637   0.356057   2.72962   2.48744   4.10925   160.354   5.13548   1.65212   
5.09479   0.106824   3.02318   2.04164   2.92822   142.81   4.16848   0.882833   
5.08026   0.209254   3.18039   1.98713   3.03124   136.065   4.04068   0.903253   
4.4158   0.0807421   3.20552   2.97806   3.91617   167.621   4.89459   1.83097   
5.48333   0.162054   3.02818   2.54535   3.06007   136.282   4.11513   0.903696   
5.00006   0.157784   3.45154   2.75624   3.96925   171.511   5.11163   1.55949   
5.48673   0.0770267   2.95775   2.86362   4.07451   165.685   4.68058   0.424175   
5.05086   0.0898105   3.00803   2.11884   2.98636   144.097   4.0153   0.904045   
4.83588   0.238936   2.90928   2.1512   2.90204   143.193   4.1324   0.902775   
4.62369   0.281047   3.23948   4.7894   4.21403   166.035   4.46015   0.582065   
5.12176   0.313816   3.10304   3.40189   4.04223   164.652   4.45505   0.547991   
5.13107   0.25713   2.99712   2.05556   2.93241   139.058   4.13913   0.891599   
5.68868   0.313464   2.96187   2.65062   2.90855   133.202   4.04652   0.895133   
5.64227   0.217016   2.91321   2.64706   3.20548   134.031   3.92799   0.893817   
4.28545   0.207312   3.13821   4.85278   4.04341   160.357   4.49987   0.540684   
5.02832   0.109878   2.92536   2.58382   3.07468   136.212   3.66169   0.912172   
5.3579   0.192106   2.89302   2.11515   3.09169   135.813   4.1046   0.902042   
5.03694   0.284457   2.92678   2.02418   3.02969   137.398   3.94576   0.896907   
5.01079   0.300831   2.97112   2.09389   2.91596   143.052   4.00033   0.890425   
5.13675   0.164387   3.19932   1.87017   2.98266   140.011   3.96276   0.902366   
5.71371   0.265292   3.108   2.8197   4.00581   162.127   4.45938   0.848639   
5.32272   0.235464   3.16063   1.98127   2.95865   137.892   4.0152   0.902288   
5.58533   0.363615   2.92876   2.37651   4.0025   165.495   5.22599   1.68163   
5.26561   0.213882   2.93144   2.81839   4.16598   169.562   4.40123   0.65528   
5.29825   0.279321   3.09316   2.69014   2.96979   139.549   4.06171   0.895815   
4.97615   0.266563   3.05299   1.85012   2.95451   142.077   3.85159   0.921077   
5.28134   0.227272   3.01666   2.93722   4.27797   170.152   5.10846   1.28781   
4.76089   0.287838   3.07113   2.06445   3.12964   140.872   3.85172   0.888693   
6.1553   0.0596899   2.91411   2.72849   4.03818   162.991   4.72206   0.658674   
5.23873   0.14433   2.88988   2.29721   3.03564   133.754   3.97608   0.915284   
4.77268   0.19218   3.13824   1.75833   2.98524   136.535   3.99237   0.909706   
5.72514   0.266739   3.07079   2.81494   2.9612   147.104   4.03345   0.911203   
5.52782   0.0941934   2.89871   2.68004   4.10151   162.769   4.18473   0.478759   
4.45766   0.330224   3.40401   4.97458   4.10131   160.833   4.42686   0.761496   
4.91116   0.229787   3.12341   2.11624   3.03823   140.537   4.1195   0.902118   
4.72926   0.151445   3.12844   2.12176   3.04564   142.813   3.89459   0.895508   
4.94806   0.130246   2.91622   1.9263   2.86311   134.719   3.97641   0.912064   
4.45024   0.311774   3.22062   3.1983   3.93015   167.494   5.00129   2.04318   
5.07522   0.267208   2.9634   2.09777   2.75018   138.729   3.95015   0.907655   
3.92608   0.0834396   3.36252   5.05634   4.11776   158.3   4.54562   0.666152   
5.48266   -0.0140021   3.26058   3.26031   3.93323   168.216   4.52634   0.958062   
4.84648   0.231925   2.84732   1.78721   2.97404   138.716   3.7207   0.896185   
5.80149   0.254423   3.09314   2.72689   3.04615   151.607   3.86711   0.90122   
5.72721   0.245305   3.05379   3.17111   4.28901   163.329   4.54315   0.568717   
5.57118   0.0660582   3.12774   3.23615   4.0393   163.646   4.65692   0.599687   
4.48003   0.168429   3.30169   3.07342   4.02278   172.215   4.94187   2.06114   
5.06416   0.0590344   3.08564   3.17822   4.31946   169.355   4.47106   0.937426   
5.91033   0.156887   3.14134   2.49956   3.07685   141.248   4.15025   0.891613   
4.86421   0.163034   3.0688   1.76276   2.93294   144.645   3.88293   0.906817   
5.32227   0.276723   3.02883   2.72484   4.29395   157.487   4.46758   0.706272   
5.52057   0.190811   3.09804   2.53168   3.08447   133.648   4.0712   0.902891   
5.04166   0.242954   3.11562   1.94281   3.04517   136.293   3.92552   0.889641   
5.66615   0.181412   2.85959   2.93837   4.19459   168.002   4.92735   1.7446   
5.29458   0.307078   2.94031   2.17169   3.09413   137.254   3.99695   0.912603   
5.19125   0.289916   2.84766   2.14788   2.81156   139.769   3.87047   0.898678   
5.96133   0.0859448   3.08743   3.0265   4.20678   161.836   4.63873   1.0123   
5.05006   0.200647   3.00386   2.35631   3.1369   127.661   3.99661   0.898822   
5.06605   -0.0595398   2.99939   2.57104   4.10243   157.41   5.09338   1.80121   
5.57942   0.221431   2.95712   2.63377   4.20215   166.191   5.0755   1.64697   
5.06105   0.157149   2.99805   2.47223   3.01384   139.517   4.11355   0.89312   
5.29314   0.324033   3.04148   2.53672   4.1326   162.355   5.16106   1.48248   
5.13089   0.250694   3.56315   4.39638   4.05259   158.95   4.49318   0.605709   
5.63776   -0.0316716   2.88639   2.63582   4.11589   158.475   5.10517   1.80697   
5.8296   0.206579   3.16987   2.7075   4.13867   157.323   4.56329   0.824585   
5.01865   0.21248   2.90263   2.14184   2.92293   135.936   3.98505   0.89462   
4.28382   0.242862   3.64355   4.66826   4.14177   161.055   4.49865   0.671305   
4.99293   0.191713   3.09677   1.79001   3.06299   133.361   4.11504   0.91645   
4.05247   0.37493   3.34476   2.69239   3.96092   172.245   5.03426   2.19441   
4.85421   0.249238   3.19892   4.86651   4.09362   162.372   4.64331   0.498227   
4.46244   0.195239   2.93738   2.09416   3.1413   138.188   4.00375   0.898705   
5.63957   0.157118   3.18778   3.11352   3.99937   163.474   4.42449   0.545685   
5.62981   0.195261   2.99558   2.58502   2.95578   146.912   3.92735   0.897349   
6.29931   0.144684   3.00406   2.95286   3.00418   143.8   4.04481   0.894886   
5.28811   0.258352   2.8291   2.75047   4.11565   159.796   4.36971   0.794338   
4.99231   0.334897   3.08115   3.05254   4.16273   170.442   4.36229   0.714884   
5.3818   0.23013   3.10076   2.96944   4.06754   167.798   4.58972   0.420198   
4.84996   0.139233   3.46272   4.77244   4.0634   158.633   4.64865   0.908675   
5.13228   0.180562   3.06968   1.65415   2.91438   132.954   4.10491   0.881401   
5.77554   0.0248072   3.04324   2.97431   4.12519   168.722   4.38072   0.614126   
4.54454   0.14802   3.31503   3.01688   4.01935   167.901   4.93385   1.86599   
5.0953   0.276125   3.11128   2.44605   3.01436   142.984   4.15392   0.903711   
4.1584   0.295109   3.1515   2.60476   3.79184   170.129   5.04916   2.16267   
5.10875   0.20866   3.06722   2.1788   2.97314   144.802   3.80512   0.905912   
4.9363   0.186841   2.95163   2.05798   3.10776   147.244   3.68914   0.896092   
5.48737   0.133019   3.01181   2.92979   4.07616   152.294   4.52829   0.44923   
4.84103   0.151115   2.86873   2.11869   3.16123   140.116   4.08981   0.915376   
4.86864   0.0808471   2.79165   2.10865   3.06587   133.324   4.08108   0.9143   
5.17091   0.0586853   3.20641   2.56218   4.08026   164.715   4.5451   0.699503   
5.08303   0.16706   3.02399   1.87662   2.75925   143.37   3.99878   0.902071   
4.38299   0.301172   3.11781   2.89531   3.93592   164.396   5.05445   2.12596   
4.57229   0.189382   3.59634   4.68118   4.26832   162.139   4.59982   0.826823   
4.31888   0.136498   3.55983   4.6407   4.08415   157.856   4.52565   0.451944   
5.15509   0.224047   2.91514   1.99612   3.00824   146.96   4.06848   0.900554   
5.31952   0.190419   3.01257   2.06281   3.05527   147.169   3.92799   0.898824   
5.24242   0.38052   3.10409   2.82928   2.90208   143.164   3.90321   0.899661   
4.91053   -0.064381   3.34346   2.71602   4.07161   165.202   4.66203   0.746344   
4.77744   0.148289   3.04629   1.83151   3.08452   143.314   4.01696   0.898428   
4.50251   0.27022   3.18574   2.79067   3.79511   175.009   5.13216   1.84584   
5.1165   0.191735   2.97493   1.83799   3.00665   143.313   4.04851   0.896413   
6.03888   0.132957   3.18593   2.86928   3.97531   160.032   4.5855   0.839527   
4.19124   0.0594463   3.46079   4.7403   4.28791   165.906   4.58363   0.828924   
4.93931   0.237637   3.0275   1.76632   2.99258   146.312   3.93071   0.906846   
5.34149   0.15312   2.96413   2.48572   4.00329   163.752   5.27788   1.83956   
4.63703   0.0406497   3.26574   4.82994   4.21778   158.322   4.46182   0.457805   
5.02106   0.25543   3.05637   1.67986   3.09438   139.916   4.127   0.899307   
5.81153   0.0191047   2.96533   3.00356   4.22995   170.875   4.55833   0.412817   
4.86968   0.237579   3.10252   1.68574   3.05629   139.828   4.17559   0.894161   
6.00368   0.194316   2.81524   2.54061   4.09819   169.877   4.48238   0.733987   
5.3406   0.0432228   3.08483   2.89361   4.15539   172.041   4.39427   0.627964   
5.66419   0.190297   2.98169   2.29188   3.16742   136.78   4.14872   0.878699   
4.76081   0.181402   2.90317   2.35189   3.13628   138.642   3.80777   0.896876   
5.66585   0.28117   2.79079   2.49626   4.04203   167.308   5.17712   1.69031   
5.88051   0.111451   2.96089   2.87662   4.1795   168.394   4.40778   0.547043   
5.35561   0.181225   3.18835   3.06834   4.0895   171.776   4.58221   0.843489   
5.31262   0.366352   3.09227   2.48317   3.06516   138.876   3.80416   0.914816   
5.58125   0.333841   2.91939   2.80564   2.97979   136.19   4.0277   0.863553   
5.02577   0.14565   3.10549   2.99668   4.15869   163.671   4.58066   0.295049   
4.30919   0.137571   3.4087   3.13297   3.89917   160.702   5.00225   1.83831   
4.89076   0.155037   3.0366   1.62446   2.86039   137.611   3.88826   0.89709   
5.3952   0.0881426   3.04276   3.04649   4.1456   161.153   4.47402   0.61902   
4.92559   0.138186   3.01621   1.84239   2.95149   145.567   3.9318   0.888167   
5.89856   0.187387   2.97276   3.10353   4.15204   164.36   4.55422   0.547035   
4.45768   0.223154   3.28186   3.08199   4.08042   171.877   4.92057   1.97578   
4.24185   0.259784   3.18993   3.15917   4.04857   177.957   4.92381   2.19151   
5.19157   0.213717   2.92794   3.11993   4.03521   160.453   4.5389   0.690504   
4.92019   0.184767   3.03832   1.87566   3.04705   147.585   4.05056   0.906656   
5.13337   0.0469336   3.08849   2.48783   4.01218   172.311   4.51727   0.6012   
4.59647   0.178904   3.21114   2.85339   3.94365   175.15   5.09277   1.59483   
5.40843   0.202666   3.06857   3.03154   4.22212   166.848   4.66422   0.818792   
3.75576   0.0986579   3.38027   4.48405   4.00243   169.175   4.72461   0.584536   
4.62543   0.298192   3.19076   3.17359   4.18548   166.305   5.00759   2.02236   
5.19877   0.110033   2.78822   2.63643   4.06103   168.651   5.15675   1.87153   
5.47985   0.360193   3.02527   2.53984   3.92669   161.757   5.04914   1.51833   
4.29003   0.128814   3.3113   3.08448   4.11784   178.383   5.02048   2.03343   
5.19213   0.110243   2.91024   2.71066   2.84628   140.171   4.02988   0.906379   
5.74325   0.14559   2.88517   2.63444   4.28256   159.115   5.20493   1.77136   
5.73496   0.130391   3.15869   3.04208   4.13595   164.966   4.73853   0.759954   
4.6717   0.267186   2.94972   1.93293   2.97646   137.739   4.03355   0.925105   
5.3862   0.263149   3.12275   3.41103   4.20449   164.94   4.40161   0.566876   
5.04138   0.164466   2.96148   1.51001   2.88035   146.995   4.18727   0.915444   
4.68808   0.463498   3.32404   2.85963   3.9842   169.274   4.89749   2.15421   
4.88462   0.219386   2.98105   1.86076   3.20586   144.14   4.0489   0.898048   
5.05857   0.208847   3.08463   2.12004   3.04173   143.854   4.09861   0.89577   
5.15703   0.202049   2.96157   1.71848   3.0311   132.663   3.79781   0.913539   
4.25543   0.0884055   2.90317   4.72872   4.09082   164.439   4.4747   1.03111   
5.32765   0.216379   3.01415   3.16658   3.01814   143.418   3.98375   0.893022   
6.09477   0.16358   3.03507   2.81437   3.18963   142.628   3.9632   0.902768   
5.46051   0.164745   3.0913   2.62273   4.00166   163.996   4.43419   0.192506   
4.7186   0.1872   2.96899   1.83354   3.03509   138.397   4.12791   0.904964   
4.24803   0.286799   2.94907   4.71301   4.15519   167.474   4.40468   0.791873   
5.05958   0.145671   3.18942   3.02696   4.18641   171.456   4.57829   0.66743   
5.51287   0.228277   3.11267   2.71991   3.02323   140.174   3.96623   0.894702   
5.77584   0.254803   2.96146   2.48146   4.15809   153.608   5.29652   1.58704   
4.36686   0.168558   3.36762   4.24768   4.01102   169.596   4.74721   0.947969   
5.75685   0.320002   2.95314   2.93255   4.03389   168.988   5.23593   1.58124   
5.59386   0.181572   2.88264   2.33783   4.15182   157.144   5.17004   1.67488   
5.4892   0.336035   2.93106   3.10696   4.15071   163.386   4.6087   0.962049   
5.11635   0.151979   3.08464   2.9262   4.06829   171.684   4.44957   0.376513   
5.99477   0.132145   3.12126   2.99628   4.0327   165.615   4.5986   0.89134   
5.12648   0.305194   3.18645   2.72344   3.02484   147.432   4.19559   0.891231   
5.10358   0.176863   3.05361   1.88012   2.98248   138.494   3.84945   0.89534   
4.81014   0.216546   3.08463   1.92536   3.06683   139.751   4.104   0.898173   
5.50445   0.026941   2.92031   2.95039   4.1494   167.988   5.1378   1.99057   
4.51405   0.129678   3.1063   4.54181   4.09281   171.047   4.54947   0.76449   
5.23463   0.18181   3.03864   2.97457   2.88954   137.324   4.0065   0.903351   
5.51188   0.371538   3.03368   3.29115   4.0396   172.869   4.44469   1.10651   
4.01189   0.126339   3.23111   4.70721   4.35279   178.233   4.50892   1.2352   
5.70546   0.352444   3.18429   2.74933   3.92678   154.705   4.4808   0.579221   
5.37257   0.15539   2.88674   2.49384   4.08871   154.935   5.08357   1.68613   
4.3822   0.141841   3.21624   3.35151   4.03093   166.046   5.07629   2.26909   
5.03758   0.174947   3.14947   2.02548   2.94781   143.291   4.04314   0.898146   
4.36517   0.137826   3.44935   4.84055   4.13393   168.247   4.54912   0.739562   
6.30905   0.196722   3.055   2.74403   4.07225   160.54   4.56978   0.519596   
5.41235   0.200528   3.0896   2.83057   4.17368   159.15   4.44273   0.80387   
5.3158   0.178518   3.08286   2.72536   4.08853   170.098   5.11878   1.61261   
5.60144   0.265432   3.08052   3.01006   4.10391   159.642   4.46767   0.856578   
5.31274   0.171418   2.9917   2.99838   4.01456   164.472   5.18358   1.58988   
4.7825   0.160744   3.30005   2.25729   2.95199   139.858   4.0679   0.907432   
5.94131   0.19245   2.78179   2.87225   4.21077   164.915   4.4796   0.401894   
3.98116   0.164759   3.12752   3.05826   4.099   163.968   5.0892   1.98114   
4.74199   0.216033   3.18326   2.79099   3.78921   172.079   5.09521   2.21758   
4.57689   0.342855   3.1082   4.67232   3.89265   172.609   4.51272   0.519   
4.42502   0.238738   3.2818   4.91969   4.123   164.461   4.47109   0.862718   
5.08897   0.194479   2.94389   2.09554   3.21956   143.355   4.01906   0.906567   
5.41065   0.149914   2.94612   3.11866   2.81322   140.265   4.07591   0.90185   
4.94283   0.150734   3.01537   1.93918   3.074   144.2   3.95192   0.911881   
5.22994   0.10832   3.05074   2.80994   4.16657   170.007   4.52313   0.784717   
5.41397   0.0992301   2.95379   2.67186   2.89366   134.849   4.11542   0.890512   
4.21914   0.198469   3.39521   3.08198   3.95589   175.077   5.10989   1.94967   
5.14435   0.023958   2.98987   2.80056   4.0832   164.157   4.96475   1.59888   
5.00061   0.149276   3.00259   1.98446   2.89428   138.522   3.72585   0.90703   
4.85908   0.217025   3.17591   1.96083   3.04848   133.076   4.08362   0.891609   
4.9168   0.187939   2.90013   2.26606   3.20306   141.191   3.95492   0.911238   
5.31774   0.233863   3.09096   2.13382   2.9737   135.326   3.90356   0.914982   
4.55138   0.0656971   3.5868   4.5325   4.19947   169.561   4.54044   0.818564   
5.19971   0.109814   2.7436   2.4336   4.07857   162.65   5.00824   1.74677   
5.63632   0.283215   3.01355   2.76814   4.10949   164.571   4.33048   0.654285   
5.21416   0.323253   2.85283   2.46612   4.05105   170.255   5.15757   1.75141   
5.1575   0.217313   2.89269   2.29588   2.93389   135.719   4.1513   0.90473   
5.3097   0.279257   3.03074   2.98017   4.13146   169.666   4.53019   0.847763   
5.54305   0.144981   2.79132   2.68563   4.16729   168.515   5.22266   1.46803   
4.52558   0.17439   3.55245   2.75585   4.13256   163.029   5.0519   2.22197   
5.86357   0.251121   2.99424   2.44177   3.00392   135.551   3.98097   0.875991   
6.04133   0.182822   3.09595   3.05786   4.07757   167.864   4.49112   0.805145   
5.29159   0.157398   2.93803   1.8689   2.95468   146.779   4.1333   0.890018   
4.80025   0.301663   3.04446   2.00108   3.10643   135.653   4.12706   0.894385   
5.34686   0.408529   2.86316   2.86618   2.9615   137.722   4.0615   0.892275   
4.63341   0.234613   3.30061   2.89746   3.81724   165.407   4.90052   1.77954   
4.87388   0.339871   3.39443   3.04471   4.07905   169.899   5.10463   1.71487   
4.80403   0.180061   3.1547   1.91539   3.30661   143.966   3.80433   0.905264   
