3.27177   1.93856   1.1121   5.98107   0.0273209   3.27228   41.3855   3.84451   165.387   4.52036   2.91987   
3.44365   1.80809   0.834756   6.13082   0.0282999   3.10888   42.0867   4.03542   166.094   4.82974   3.00433   
2.91315   2.12638   0.774314   0.926315   0.199396   2.64663   40.837   2.96397   141.262   6.44459   1.49363   
5.62259   1.98873   0.586492   3.18737   0.499988   2.91109   65.4249   1.12814   166.287   8.45946   4.07248   
3.72539   2.06533   1.06988   6.10348   0.0302552   2.98059   43.9028   4.11797   158.799   4.47747   2.61655   
3.43133   1.52008   2.32783   5.43231   1.07104   2.97228   48.2613   4.1259   165.355   3.38831   2.06473   
4.15942   1.2873   0.542749   5.0838   0.0286213   5.03524   42.3747   4.00775   165.51   3.38942   0.102349   
5.40031   2.0481   0.867373   3.06688   0.500374   3.03916   65.4322   1.1221   166.728   8.08186   4.11668   
5.61144   2.02697   0.725239   3.02018   0.499438   2.62639   65.9993   1.12329   163.171   8.41825   4.11762   
11.0513   1.05522   0.310784   2.98357   0.0518425   1.67676   38.4949   3.1096   132.944   2.51336   0.917773   
10.6959   1.03571   0.142862   3.06551   0.0502977   2.23541   41.0615   3.19983   136.443   2.38485   0.892289   
11.3594   1.03348   0.18379   2.99707   0.0482854   1.57567   41.5927   2.97212   133.949   2.52476   0.901111   
10.8676   0.851093   0.146761   3.02811   0.0473026   2.04302   41.2813   2.98969   137.554   2.54135   0.891088   
11.5755   0.930924   0.191105   3.05151   0.0493692   2.31388   39.5333   3.01615   137.62   2.46277   0.88374   
3.82093   1.03269   0.23798   7.16472   0.052076   1.96231   41.9283   2.97124   144.371   2.51025   1.8923   
3.2656   1.98302   0.922306   6.01633   0.032298   2.7993   39.4419   4.12269   167.077   4.52449   2.74066   
5.708   1.69981   0.845383   3.07516   0.499542   2.83676   63.5399   1.13199   164.735   8.54254   4.01303   
4.03029   1.61458   0.289686   5.21841   0.0313846   4.74092   42.1557   4.08728   164.956   3.34297   0.25005   
6.53534   1.77252   1.27395   2.91297   0.0301903   2.89988   50.4366   4.11469   165.971   1.37745   1.69476   
5.58503   2.10599   0.804656   3.222   0.499   3.19482   65.1645   1.0971   163.378   8.43677   3.65102   
5.39574   1.57899   0.877529   3.11316   0.499583   2.81318   65.7626   1.14169   161.152   8.47788   3.74784   
4.19797   1.43068   0.370832   5.25615   0.031108   4.64147   41.4567   4.15195   156.944   3.66532   0.311573   
3.98364   1.35674   0.521619   4.97455   0.0304729   4.8594   42.9956   4.19978   166.861   3.5893   0.668136   
2.98413   2.18548   0.633861   0.992439   0.198958   2.8391   40.3051   3.11545   142.735   6.56967   1.48431   
6.09167   2.20569   1.11514   2.90553   0.0310955   2.82364   49.3787   4.2294   168.012   1.40261   1.77558   
2.9376   2.30846   0.556419   1.12023   0.200444   2.78576   39.6856   3.02511   133.724   6.2881   1.52843   
4.78919   0.858635   0.240048   6.85232   0.0500515   2.62381   39.846   2.95115   142.798   2.4354   1.89644   
3.91177   0.931082   0.190451   7.03128   0.0478322   2.01855   40.4397   3.06847   140.45   2.50265   1.89809   
3.58767   1.46373   2.23752   5.24456   1.07069   2.75754   45.697   4.04483   171.987   3.50911   1.96233   
3.85807   2.0023   1.01298   5.99605   0.0324826   3.33624   42.4647   4.08212   172.206   4.43219   2.96232   
10.9535   1.13   0.242747   3.0345   0.0488953   1.68907   40.2657   3.06864   140.519   2.47109   0.896944   
3.53638   1.53643   2.41838   5.33931   1.06991   2.78502   48.1274   4.0347   163.985   3.43296   1.91529   
6.58855   1.97355   1.05736   2.73598   0.0310806   2.83474   44.2773   4.09577   168.652   1.32906   1.87163   
11.4608   0.777419   0.198391   2.99006   0.0492006   2.13581   42.3895   2.97144   137.075   2.45032   0.903672   
4.05813   1.24298   0.357377   5.42819   0.031618   4.70225   42.7687   3.98254   166.316   3.39173   0.204182   
3.50915   2.03679   0.779822   5.93227   0.0304856   3.18544   41.3753   4.21158   169.413   4.37391   2.78362   
5.50765   2.23304   0.795893   3.1718   0.500023   3.30595   66.082   1.26858   161.882   8.55783   3.92891   
3.61609   1.52964   2.35199   5.34051   1.06893   2.76689   47.3081   3.94347   168.793   3.50894   1.74254   
2.96049   2.33673   0.866332   1.19081   0.198555   2.92271   41.6646   3.13372   142.258   6.42337   1.50584   
3.02422   2.39564   0.840263   0.983061   0.200245   2.87808   40.7489   3.02818   137.927   6.5667   1.49747   
3.05459   1.95626   0.795205   1.03843   0.199165   2.63484   39.5433   3.01946   139.921   6.37003   1.50351   
4.05592   0.997498   0.423403   5.30478   0.0293877   4.54386   41.4448   4.4356   165.759   3.60719   0.595494   
5.07729   0.908308   0.192543   6.85659   0.0517795   1.85105   40.607   2.91394   143.037   2.59991   1.89462   
3.85618   1.11758   0.220691   6.99394   0.0498937   1.82886   40.1362   3.08228   142.949   2.56643   1.91803   
4.28094   1.11144   0.199391   6.9299   0.0509952   1.91915   39.7366   2.96168   139.628   2.3464   1.89559   
3.98952   0.749542   0.383007   5.44145   0.0324493   4.73085   43.9255   4.11009   166.324   3.41522   0.551605   
4.18213   1.20874   0.416492   5.37054   0.0331086   4.54178   41.8138   4.07552   166.061   3.51969   0.33577   
3.56661   1.17706   2.36987   5.22356   1.07402   2.73162   46.7211   3.98256   173.144   3.40048   1.78297   
4.09228   1.6818   0.391125   5.35774   0.0315707   4.65635   45.1359   4.01787   160.357   3.4694   0.597147   
3.43537   1.60053   2.24194   5.09848   1.06854   2.64867   46.5066   3.94826   171.794   3.64393   1.73432   
3.00815   2.29336   0.860649   1.19332   0.201403   2.99073   39.7398   3.09462   144.478   6.46426   1.49545   
3.52805   1.5644   2.12531   5.37516   1.07201   2.69061   46.8255   3.79303   172.536   3.54977   1.75651   
11.0417   1.06599   0.11479   3.22059   0.0506634   1.8493   41.657   3.02056   148.604   2.36495   0.904697   
6.58401   2.03328   1.01083   2.93331   0.0298893   2.52403   52.8032   4.11397   167.231   1.46714   1.74647   
4.00928   1.06819   0.224707   7.04285   0.0516111   1.88128   40.7118   3.02795   138.844   2.33025   1.90397   
4.11354   1.73968   0.486933   5.12772   0.0290956   4.8457   41.389   4.24756   169.302   3.42733   0.0804266   
4.16798   0.985486   0.123342   6.82138   0.0512787   1.91841   37.9697   2.86398   127.918   2.54173   1.896   
2.99973   2.35164   0.817415   1.21213   0.200971   2.69679   38.6438   2.88798   137.481   6.45471   1.515   
3.40876   2.14501   1.05323   5.92104   0.0275516   2.78673   42.109   4.14578   163.398   4.7598   2.80087   
11.5439   0.854221   0.105266   2.98748   0.0497853   2.1596   38.9252   2.99984   142.047   2.5644   0.910618   
6.62987   2.37602   1.17201   3.21875   0.0305686   2.46265   55.4691   4.02656   159.66   1.27763   1.84253   
4.09914   1.71409   0.315763   5.34024   0.0290609   4.59115   43.9316   4.19285   156.799   3.63964   0.240783   
3.81616   1.98461   0.805425   6.15493   0.0297034   2.72888   41.0519   4.30071   162.169   4.58205   2.69082   
3.52658   1.83535   0.917738   6.09382   0.0309322   2.52817   41.3625   4.14852   157.877   4.34495   2.72449   
10.8926   0.994887   0.179021   3.07542   0.0500598   2.03391   39.5383   2.86261   137.168   2.62387   0.911066   
3.06909   2.44588   0.926941   0.969097   0.200669   3.08916   39.5553   3.0971   139.375   6.42391   1.48844   
10.9677   0.945268   0.144087   3.09968   0.0486562   2.05385   41.4663   2.89801   138.945   2.57576   0.901806   
2.93225   2.35235   0.859326   0.942786   0.198647   2.28802   39.6056   2.8259   134.881   6.52381   1.50013   
4.16889   1.72768   0.337359   5.30478   0.0294365   4.9437   40.9991   4.01454   158.23   3.48062   0.424529   
11.1854   1.04186   0.193776   2.9713   0.0509256   1.70471   39.5465   3.03592   140.792   2.47705   0.894176   
11.1347   0.95193   0.151026   2.8721   0.0506445   2.3172   40.6836   2.84131   131.257   2.48946   0.898245   
11.153   0.901033   0.229531   3.07845   0.0512837   1.55135   39.8453   2.93799   132.434   2.58419   0.894389   
3.64825   1.58086   2.08464   5.14799   1.06766   2.63058   46.1208   3.96746   166.834   3.54952   2.08414   
3.27772   0.918852   0.195893   7.00977   0.0487988   2.14974   39.8187   3.00119   136.3   2.33811   1.91706   
6.53978   1.82884   1.20032   2.8322   0.0282302   2.65011   52.0426   4.04073   163.693   1.3666   1.73146   
3.57465   1.79482   0.858576   6.15385   0.0281366   2.70337   40.0281   4.10759   174.79   4.46296   2.917   
6.76827   2.10388   1.35679   3.01364   0.0297087   2.12871   53.922   3.87813   167.183   1.42399   1.53839   
2.92117   2.03285   0.776533   1.10661   0.200434   2.88762   37.9396   2.74146   139.813   6.25265   1.50121   
5.32306   1.9229   1.01197   3.05826   0.50164   3.01221   63.893   1.14808   167.359   8.39413   3.68405   
5.48569   2.15157   0.694425   3.04554   0.501941   3.25877   65.8163   0.790072   159.84   8.53681   3.85198   
3.42137   1.63988   2.05032   5.29153   1.06858   2.99379   45.6179   3.98047   165.14   3.49912   1.63669   
5.35437   2.2825   0.892993   3.1909   0.501502   2.83285   64.1024   1.17358   167.426   8.47289   3.9529   
3.50687   1.37129   2.2111   5.55844   1.07265   3.12897   45.9368   4.04035   172.904   3.60886   1.7953   
3.66541   1.57287   2.35951   5.2327   1.06949   2.96156   45.1771   3.99484   174.49   3.5629   1.88015   
6.31928   1.75531   1.19314   2.89803   0.0287491   2.37192   44.6747   4.11002   172.072   1.21644   1.66689   
4.35226   0.928928   0.218139   6.83644   0.0492061   1.87756   38.7148   3.00498   138.772   2.42664   1.9072   
2.94731   2.33805   0.849992   1.13075   0.201357   2.68679   38.6529   2.86572   127.603   6.49698   1.50356   
2.98479   2.32909   0.956467   0.744932   0.201306   2.45364   39.622   3.10809   136.982   6.32977   1.49688   
5.40176   2.02421   0.735149   3.17433   0.498923   2.65648   62.9744   1.20834   171.667   8.45372   3.83393   
3.9987   1.22489   0.274604   5.22744   0.0307488   4.73205   42.029   4.16353   168.145   3.53779   0.100273   
3.52328   1.71118   2.18111   5.28285   1.06763   2.81271   47.9666   4.12178   170.247   3.51805   1.86157   
4.00811   1.02118   0.21707   6.83168   0.0508548   2.0844   38.8413   3.02203   140.928   2.60629   1.89395   
4.10545   1.07973   0.16601   6.93189   0.0503106   1.97952   39.4713   2.91455   138.848   2.56378   1.90489   
6.29766   2.31671   1.14547   2.88211   0.0306564   2.72769   49.0363   4.18176   165.081   1.21436   1.41733   
11.2093   1.18994   0.225478   3.00352   0.050325   1.74889   39.8838   3.00968   138.922   2.51056   0.906315   
2.8694   1.89604   0.79044   0.935704   0.199725   2.82656   40.4814   3.20225   136.559   6.42376   1.49444   
6.28925   1.44143   1.30819   2.89951   0.0346864   2.41742   48.9895   4.16365   158.267   1.32956   1.6682   
11.1185   1.12145   0.32248   2.92136   0.0491882   1.77659   40.8204   2.91088   142.64   2.59165   0.898257   
3.28013   1.76569   2.25739   5.29783   1.07028   3.12711   47.4663   3.96657   169.209   3.4688   1.52786   
4.16498   1.57972   0.349693   5.10215   0.029566   4.43359   42.1735   4.18992   165.623   3.4662   0.613754   
2.96847   2.18448   0.616093   0.977559   0.200872   2.78276   40.2851   3.09664   132.016   6.38114   1.50962   
3.50809   1.23594   2.25098   5.41202   1.07015   2.47232   47.4791   4.21727   166.846   3.51757   1.88709   
6.04441   2.08004   1.2877   2.81894   0.0303849   2.553   45.3856   3.90888   173.382   1.17121   1.23655   
6.32176   1.94251   1.1028   3.07563   0.0273907   2.77223   49.4186   4.08885   157.316   1.36972   1.27768   
3.16013   2.29749   0.827846   1.13217   0.198118   2.99812   39.538   2.99288   141.214   6.74562   1.5066   
5.24064   2.52431   0.921029   2.99564   0.500797   3.12584   63.3354   1.11472   154.639   8.525   3.70704   
5.31097   1.87575   0.795085   3.14418   0.499075   2.85923   63.1771   1.08861   162.153   8.62512   3.84296   
4.10848   1.67976   0.284628   5.5345   0.0334094   5.16189   41.7388   3.96938   173.07   3.47833   0.525384   
3.224   1.77185   1.27382   6.05428   0.0275063   2.78119   41.7967   4.09602   157.509   4.4496   2.81425   
2.94764   2.07551   0.717281   0.977781   0.201792   2.99274   39.2281   3.04958   145.153   6.69145   1.50179   
3.04676   2.5252   0.840734   1.06845   0.199267   2.69051   41.2814   2.98078   144.396   6.49062   1.48952   
4.19662   0.958475   0.217018   6.97536   0.0486899   2.08436   42.1938   3.03515   136.705   2.52584   1.90304   
6.93795   2.3197   1.20081   2.877   0.0336348   2.73995   43.4746   4.13964   159.811   1.18975   1.90592   
5.7627   2.47246   0.602461   2.96864   0.499865   3.1801   64.0981   0.953145   158.221   8.41227   3.90694   
4.16843   1.55896   0.217084   5.04422   0.0276677   4.46687   43.1085   4.03326   173.578   3.47531   0.381888   
10.7557   0.991839   0.221561   2.92043   0.0500504   1.96426   40.3715   2.82689   136.824   2.50894   0.89382   
4.14054   1.51071   0.404763   5.53575   0.0286647   4.86979   43.2158   4.13702   160.028   3.56616   0.641904   
3.35956   1.97761   1.107   6.0328   0.0293138   2.96351   42.6624   4.14279   167.112   4.50074   2.92249   
6.44322   1.7875   1.23469   2.88093   0.0314246   2.77765   50.3776   3.9921   159.418   1.3617   1.84088   
10.7076   0.820641   0.272639   2.99162   0.0489647   2.35647   41.2263   3.06004   138.583   2.47624   0.904479   
3.56592   1.50892   2.29089   5.41576   1.06983   3.05791   50.3575   4.11319   172.119   3.49057   2.28681   
10.9874   1.01601   0.150003   2.89516   0.0495439   1.97579   40.287   3.15056   135.249   2.28091   0.896625   
11.4962   1.15501   0.148297   3.06243   0.0509872   2.34208   39.43   3.14482   142.513   2.6253   0.899986   
4.14155   1.49756   0.247235   5.48316   0.0293616   4.72611   41.9017   4.15747   162.201   3.55065   0.345095   
3.1651   2.06068   1.05607   5.98741   0.0328015   2.71777   42.7468   4.2143   167.161   4.53638   2.69428   
2.9396   2.00056   0.848162   1.14667   0.199883   2.76263   40.1903   2.95656   134.637   6.5379   1.50779   
4.053   1.59425   0.366752   5.27823   0.0326608   4.79405   41.4651   4.03071   162.094   3.40421   0.287205   
4.44172   1.04219   0.215247   6.84638   0.0502845   2.09636   38.9381   3.19957   137.594   2.37957   1.90344   
10.5994   0.842709   0.216002   3.01017   0.0503722   1.60333   38.6018   3.07959   135.464   2.56708   0.899911   
6.33414   2.14107   1.22028   3.02659   0.0254217   2.53767   44.5027   4.11603   164.582   1.28599   1.64136   
6.47898   1.61759   1.2027   2.98717   0.0246992   2.85365   50.7392   4.10973   162.925   1.44412   1.32948   
3.54247   1.61413   2.20223   5.22715   1.07106   3.01019   44.7898   3.95888   159.648   3.47238   1.71083   
5.73794   2.3543   0.86275   3.11136   0.498248   2.92183   65.0204   1.23036   156.49   8.50486   3.83761   
3.11601   2.30591   0.836369   6.04389   0.0302869   2.68605   42.2659   4.08735   166.698   4.66392   2.9199   
3.54415   1.7161   2.21093   5.38811   1.06789   2.9364   47.8027   3.90236   161.334   3.46013   2.14661   
3.992   2.12662   0.971654   6.05006   0.0317661   2.72027   41.9623   4.0147   166.44   4.59725   2.87909   
4.33745   1.36126   0.40843   5.31037   0.0296378   4.87953   43.9106   3.85348   159.075   3.28461   0.907229   
3.49657   2.01857   0.742808   5.99452   0.0297564   2.80461   41.4525   4.06413   168.938   4.57532   2.60135   
2.8759   2.24761   0.732319   0.984217   0.200054   2.75388   42.0159   3.02527   137.738   6.33398   1.49887   
3.60756   2.00542   0.955085   5.89777   0.0278353   2.84587   42.3633   4.18432   152.86   4.5089   2.51745   
3.5143   1.60214   2.42047   5.43126   1.06993   2.92184   44.92   3.89439   158.166   3.58002   1.80441   
10.7839   1.03113   0.25953   3.0871   0.0508039   2.06386   40.2815   3.1135   141.207   2.46856   0.918801   
3.12288   2.02134   0.878144   1.02469   0.20081   2.82769   39.9356   2.92736   148.861   6.4461   1.49923   
5.67679   1.95636   0.872835   2.94989   0.499045   2.88534   63.575   1.00379   155.272   8.50073   3.78109   
10.8361   1.01618   0.223351   2.9055   0.0502247   1.98302   39.391   2.83002   138.756   2.55713   0.895129   
3.01185   1.94646   0.891838   0.853993   0.200715   2.51119   39.1807   3.04043   136.1   6.40663   1.48651   
3.64867   2.35458   0.891606   5.9555   0.0302688   2.66179   40.8024   4.08862   167.471   4.51224   2.73858   
3.44851   1.66056   2.36998   5.27812   1.0707   2.98379   46.9717   3.95676   168.14   3.44276   1.72707   
4.24368   1.68849   0.422158   5.52966   0.0290326   4.67588   41.0852   4.19794   168.285   3.39262   0.248546   
11.3239   1.12711   0.208542   2.93959   0.0484791   1.50981   39.8218   2.7908   139.233   2.60193   0.901018   
3.41362   0.920524   0.238544   6.85739   0.0511514   1.77096   40.164   3.05375   145.213   2.41125   1.90955   
4.08056   1.47705   0.241707   5.03976   0.0296699   4.54109   41.2433   4.10046   166.951   3.38584   0.235398   
3.96458   1.41956   0.389847   5.34801   0.0260954   4.83309   41.7443   4.17062   166.105   3.4975   0.385806   
4.02293   1.75353   0.311741   5.43526   0.0285652   4.6675   41.5556   4.20225   172.377   3.62712   0.42272   
5.12848   1.95475   0.787865   3.08091   0.499717   3.04593   63.5541   1.19219   169.374   8.42005   3.72646   
2.9983   2.06162   0.736585   1.06127   0.200575   2.83908   38.9572   3.02953   142.677   6.55803   1.49588   
5.43577   2.2557   0.550533   3.13186   0.500294   2.98231   66.2721   1.10084   168.98   8.43446   3.76348   
2.94618   2.33404   0.724807   1.11672   0.199275   2.98466   40.5189   2.93444   147.632   6.43451   1.49296   
3.57072   1.82093   2.36866   5.09419   1.0718   2.72944   46.8903   4.09959   167.937   3.44087   1.9161   
6.27951   1.92357   1.09535   2.81674   0.0322556   2.84774   48.9342   4.1673   154.401   1.28892   1.8509   
4.06478   1.65266   0.368798   5.66494   0.0301646   4.91623   41.8711   4.1527   174.531   3.50448   0.75037   
5.73912   2.0636   0.805172   2.88967   0.500266   3.33277   64.8814   1.0072   159.358   8.5268   3.62729   
3.62091   1.00456   0.200071   6.95227   0.0494643   2.02966   40.2614   2.96012   133.139   2.45134   1.91971   
3.63597   1.43401   2.40073   5.27586   1.06961   3.20007   48.481   4.16214   170.186   3.53697   1.98367   
10.4602   0.868973   0.165436   3.00492   0.0508975   2.01009   39.828   2.9376   140.177   2.56988   0.912123   
3.68152   1.19048   0.206429   7.03499   0.049072   2.18561   36.9571   2.99054   139.779   2.4611   1.90899   
10.3198   1.17836   0.0986856   3.02967   0.0502834   1.89698   40.109   2.944   139.474   2.67286   0.896765   
6.35603   1.96691   1.07283   3.00073   0.0292641   2.32255   43.9857   4.16663   159.768   1.27656   1.89151   
3.15192   2.10129   1.05891   6.01608   0.0301042   2.77041   42.3022   4.12487   161.842   4.60369   2.73667   
3.55886   1.95271   0.957931   5.98382   0.0300031   2.77955   41.8308   4.26197   166.344   4.36769   2.7253   
4.47932   0.983788   0.216648   6.87581   0.0496426   2.12016   41.0601   3.03635   140.085   2.49864   1.89961   
11.0565   0.845854   0.214869   3.04875   0.0500957   1.98902   40.1066   2.98363   135.465   2.52883   0.8969   
5.72884   1.85219   0.909632   3.04286   0.501842   3.14395   65.2425   1.20294   168.377   8.4083   3.44924   
3.65709   1.57618   0.913454   6.06814   0.0303666   2.81871   42.7601   4.13766   167.265   4.55673   2.96471   
4.15205   1.19187   0.322783   5.41625   0.0297501   4.79272   43.0432   4.07312   174.573   3.45661   0.953428   
3.72777   2.07292   0.813843   6.02631   0.0293746   2.64274   40.2872   4.08922   162.235   4.56409   2.78689   
6.33026   2.22053   1.06548   2.9954   0.0310427   2.38351   44.5051   4.08517   167.03   1.18047   2.2435   
4.12786   0.985117   0.200765   7.10718   0.0494363   2.05815   38.9836   2.96759   135.049   2.66028   1.8972   
4.02673   1.0519   0.210799   6.87149   0.0481244   1.90873   40.7728   3.10816   135.751   2.50074   1.89632   
3.99172   1.02434   0.0969826   6.99487   0.0509758   1.91955   40.2678   3.03422   141.99   2.48238   1.91427   
5.71416   1.77196   0.635122   3.28229   0.500711   3.23505   66.7307   1.07974   172.642   8.51568   3.68003   
3.46501   1.45068   2.16119   5.37559   1.06723   2.91178   47.8407   4.02606   164.734   3.50512   1.9565   
3.03016   1.9126   0.872512   6.02735   0.0315658   2.84269   42.1594   4.04918   166.439   4.61458   2.99749   
5.71284   2.07454   0.889669   3.24659   0.498303   3.20821   65.4547   0.930777   172.969   8.82189   3.617   
3.72203   1.1341   0.19587   6.95128   0.0498325   2.04219   40.3885   3.02186   145.065   2.4904   1.89585   
6.19849   1.83354   1.2666   2.98451   0.0296205   2.34928   42.2178   4.16491   158.743   1.2675   1.82691   
3.02898   2.29007   0.90589   0.91786   0.199765   2.6466   38.9434   3.15612   141.319   6.48638   1.49793   
3.61784   1.43642   2.1389   5.50004   1.06883   2.39716   45.908   4.1905   168.674   3.45348   1.796   
10.772   0.964808   0.166991   2.96382   0.0495885   2.10936   40.5793   2.97284   151.07   2.49159   0.90179   
3.75722   0.982188   0.252349   6.95474   0.0488648   1.85363   40.0354   3.05525   140.618   2.44394   1.90676   
10.9616   0.991519   0.177708   3.00232   0.0484739   2.19224   39.7624   2.99974   146.791   2.51055   0.905492   
3.63619   1.81203   0.855474   5.94272   0.0273843   2.89403   40.1841   4.11974   164.221   4.53207   2.49479   
10.5751   0.959002   0.229337   2.91526   0.0509158   2.0417   38.5098   2.98194   149.089   2.47216   0.908867   
2.95815   2.24875   0.82602   1.10081   0.199884   2.64588   38.3908   2.91946   131.503   6.61901   1.50012   
10.7226   1.19682   0.203106   3.07307   0.05175   1.69667   40.1819   2.91101   137.259   2.59043   0.916473   
11.5804   1.06744   0.182938   2.95618   0.0495985   1.75399   39.4308   3.21574   135.984   2.52041   0.88616   
3.6073   1.38991   2.13211   5.36072   1.06997   2.78929   46.2406   4.11365   170.38   3.44253   1.66824   
4.0196   1.02283   0.223334   7.1378   0.0485895   1.97676   39.7166   3.08194   147.572   2.60208   1.90181   
3.02042   2.02551   0.997068   5.99484   0.0300644   2.8397   42.4788   4.3486   161.289   4.48938   2.88232   
2.99178   2.17205   0.832651   0.77972   0.200676   2.51755   39.5782   3.05184   139.473   6.64953   1.50874   
3.31272   1.68329   2.19548   5.26084   1.07012   3.00543   46.1207   4.07568   174.337   3.5743   1.71478   
5.19186   1.98948   0.890478   2.98086   0.499925   2.90698   63.1547   1.13978   161.236   8.42637   3.91013   
11.0875   1.04718   0.205677   3.18531   0.0503382   2.18112   40.612   2.98269   133.921   2.31403   0.913943   
5.17182   1.73561   0.890601   3.26003   0.500281   2.83836   64.9519   1.01631   159.27   8.36693   3.83198   
4.0201   1.46035   0.327293   5.58564   0.0279703   4.81964   41.7154   4.17739   167.572   3.37919   0.502726   
4.03873   1.31588   0.450182   5.36634   0.0278667   4.7995   41.5501   3.98774   164.942   3.41659   0.623008   
6.34151   2.70782   1.13016   2.79188   0.0315519   2.83527   48.6257   3.94864   164.609   1.45366   1.67422   
