2.93737   5.47735   0.236872   2.90211   0.00511326   39.2023   3.1846   205.635   4.10857   2.5333   
3.62112   4.75398   0.205993   3.06163   0.00299144   41.3017   2.8697   217.716   4.00994   2.4739   
3.40235   5.75051   0.0385979   3.06639   0.00352042   48.058   3.99512   217.479   4.90648   2.43882   
3.91714   5.25394   0.178925   2.93959   0.00309976   38.2697   3.05088   208.559   3.89698   2.45031   
3.46469   5.88327   0.162797   3.08188   0.00309845   41.5431   4.10202   245.945   4.51831   2.53786   
3.11136   5.70888   0.175029   3.11944   0.00463476   40.0611   2.99216   196.348   4.08073   2.49645   
3.58636   5.53991   0.177127   3.03384   0.00592086   41.3672   4.19449   228.903   4.38092   2.31959   
3.85952   4.62144   0.164774   3.04993   0.00296969   41.0328   2.92159   188.29   4.11524   2.48423   
3.95962   4.7747   -0.0872442   3.28664   0.00604903   41.4043   4.1198   212.607   4.37206   2.44447   
3.70363   4.85827   0.167172   2.88814   0.00349196   40.536   2.91424   188.144   3.90716   2.45141   
3.60538   5.88336   0.285752   2.95077   0.0062757   41.6468   3.96225   227.657   4.42481   2.50483   
4.19254   4.49977   0.197613   2.89627   0.00578718   41.8673   4.09886   222.39   4.57774   2.50134   
4.1893   5.00541   0.26946   3.47338   0.00650351   42.6813   4.14347   247.485   4.49875   2.49768   
3.51387   5.84762   -0.0179217   3.16982   0.00328315   42.2587   4.0403   218.45   4.67919   2.21456   
3.06981   5.25618   0.065706   2.98354   0.00487458   39.259   3.07406   194.929   3.91938   2.56069   
3.5153   5.54121   0.191938   3.00419   0.0029   47.0932   3.87242   229.075   5.04916   2.26756   
3.61671   4.75975   0.371885   3.05557   0.0031607   41.9083   4.22168   220.618   4.68169   2.32557   
4.52289   5.15166   0.141468   2.96263   0.00283192   40.3111   2.8776   197.92   4.09964   2.3527   
3.39608   4.3691   0.32774   3.32494   0.00570097   46.7317   4.0272   243.385   4.88221   3.47423   
3.65511   5.39969   0.100558   2.95915   0.00593312   43.0215   3.93476   233.919   4.54187   2.52788   
3.46734   4.56465   0.189031   3.20896   0.00614044   46.8184   3.97536   239.289   4.93348   3.41262   
3.74693   4.75825   0.0211131   3.01256   0.00621729   40.023   4.11026   243.501   4.59481   2.646   
3.87135   5.27125   0.114462   2.98382   0.003037   40.5513   3.04683   190.87   3.77549   2.33661   
3.69727   5.60176   0.456858   3.13602   0.0027995   40.4118   4.10079   230.707   4.47701   2.61435   
3.73034   5.00941   0.170827   3.05014   0.00356004   47.463   4.04225   212.339   4.91664   2.37429   
3.49894   4.90132   0.176851   3.39422   0.00601478   45.2278   3.97494   217.685   5.12786   3.45162   
3.77348   5.95051   0.163225   3.18663   0.00330743   41.6999   4.19569   226.389   4.43977   2.45103   
3.51928   5.95015   0.0823697   2.86217   0.00327484   49.0479   3.98723   236.962   5.07273   2.28968   
3.71548   5.29199   0.228592   2.97371   0.00310774   39.9867   2.93666   186.04   3.85377   2.51961   
3.48194   5.83664   0.0995419   2.95971   0.00303731   41.3029   4.14246   223.629   5.20995   2.21702   
3.54047   4.30828   0.261655   3.48058   0.00611041   47.7564   3.89693   255.347   4.8346   3.55062   
3.88489   5.58624   0.0404985   2.97981   0.00322448   44.394   4.2882   223.143   5.36423   2.39858   
3.84907   5.10804   0.170546   3.01367   0.00311503   38.2327   2.75096   205.621   3.8771   2.5809   
3.33246   5.01153   0.164098   3.01747   0.00264967   48.7655   4.21567   208.761   5.29934   2.14701   
3.47381   5.42024   0.0419056   3.00026   0.00314301   43.9403   4.14839   214.588   5.15102   2.27241   
3.08997   5.53341   0.161488   3.01089   0.00510394   39.9337   3.03121   210.971   4.0074   2.424   
3.19897   5.69684   0.00791253   3.05435   0.00308832   42.5409   4.19419   219.768   4.54835   2.70415   
3.69664   4.66764   0.268964   3.50544   0.00598874   46.6014   4.03127   238.452   5.16736   3.40492   
3.52283   6.01145   0.138541   3.11579   0.00327715   40.4266   4.25033   211.41   4.62666   2.55519   
3.60474   5.4149   0.270905   3.19282   0.00306419   40.3922   4.33944   220.907   4.43877   2.2745   
3.54692   4.90541   0.166776   3.37745   0.00579548   47.1227   3.84383   248.574   4.89591   3.44552   
3.5099   5.99651   0.098262   3.12859   0.00287926   41.4572   3.96341   232.229   4.29451   2.40939   
3.46304   5.55471   0.22609   2.75124   0.00306579   45.1353   4.09031   204.175   4.92102   2.17574   
3.86495   5.03083   0.135373   3.00964   0.00306566   40.3255   3.09555   192.04   4.15638   2.47916   
3.03108   5.29042   0.181869   2.84712   0.00510229   40.2709   3.17784   191.059   3.83515   2.62174   
3.91827   4.97163   0.130204   3.47711   0.00606169   42.7372   4.1798   231.076   4.45212   2.50476   
3.7094   4.69642   0.16548   3.02959   0.00310299   41.7025   3.09244   195.93   3.89649   2.47071   
3.22499   5.10622   0.180601   3.17465   0.00283672   40.0252   2.95235   208.209   3.89655   2.44587   
4.16541   4.93628   0.167789   3.08743   0.00278996   38.7714   3.02583   213.874   4.1414   2.4961   
3.22402   5.47555   0.214706   3.03032   0.00317073   49.8589   4.18385   210.424   5.02064   2.23219   
3.34613   5.21825   0.21654   2.88455   0.00307413   46.2541   3.99581   235.305   5.20748   2.26926   
3.49089   3.84098   0.285388   3.07444   0.0060261   46.4895   3.99523   234.633   5.10133   3.32012   
3.79002   5.25361   0.0852246   3.16367   0.00334835   41.5457   4.11329   243.148   4.52203   2.56977   
4.51898   5.05036   0.158855   2.92712   0.00297467   40.2718   3.0375   186.899   3.78927   2.43791   
3.0619   5.78205   0.383207   2.98991   0.00548189   39.1831   2.89764   203.362   3.98889   2.42247   
3.39476   4.77867   0.234922   3.40771   0.0059677   46.3473   4.04383   235.155   5.01257   3.5427   
4.20423   4.84424   0.165779   3.17045   0.00290072   41.6308   2.93935   170.846   3.93671   2.54011   
3.4329   5.77156   0.176599   2.95175   0.00565997   42.0726   4.15672   224.513   4.46931   2.49508   
3.26798   5.62387   0.188035   3.06291   0.00605787   42.015   4.12334   215.398   4.51497   2.70017   
3.81287   5.28385   0.181401   2.97298   0.00282648   40.6285   2.98539   198.118   3.94698   2.49426   
4.09482   4.13147   0.115554   3.33246   0.00588932   41.6269   4.19448   230.324   4.31437   2.63261   
3.16016   5.14068   0.329804   3.09907   0.00300995   40.6729   4.07545   225.658   4.44252   2.35826   
3.99686   4.37793   0.178141   3.09829   0.00540367   41.8414   4.0408   247.294   4.5216   2.65877   
3.65319   5.38062   0.149765   2.82709   0.00288109   42.7428   4.06443   226.523   4.57754   2.71428   
3.50107   4.54994   0.338412   3.41904   0.0061659   47.2576   3.8776   231.102   4.83832   3.53412   
3.64233   5.63386   0.244413   3.02615   0.00614694   40.1832   4.07352   249.728   4.55761   2.48161   
4.17914   4.51145   0.243679   3.43019   0.00560516   42.8587   4.06122   222.662   4.6875   2.63255   
3.27892   5.17177   0.195854   3.221   0.00291477   43.7413   4.24893   232.221   4.33498   2.54253   
3.10035   5.40634   0.276156   2.74861   0.00295545   46.3536   4.1046   239.377   5.24494   2.32592   
4.36817   5.21293   0.164371   3.05207   0.0032134   40.9427   3.07105   197.778   4.0721   2.5231   
3.53388   5.64195   0.225174   3.00992   0.00300697   40.6907   4.04117   226.841   4.47153   2.48898   
3.43667   5.52889   0.10077   3.02973   0.0060671   41.0036   4.20896   236.183   4.49259   2.2341   
3.43377   4.97575   0.248819   2.99744   0.00598104   42.9548   4.28724   223.98   4.45887   2.64203   
3.5161   4.32263   0.268855   3.28754   0.00512857   48.9828   4.08517   228.049   5.17446   3.46711   
2.86897   5.30154   0.073549   2.99081   0.00484754   39.9023   3.02678   202.187   4.05464   2.54137   
4.09313   5.17573   0.206526   3.04212   0.00287438   39.5464   2.94981   193.877   3.81959   2.58497   
3.14653   4.82063   0.270385   3.16399   0.00286079   41.3219   4.1927   243.068   4.47274   2.60953   
3.59039   5.65561   0.221362   2.87117   0.00581096   41.2712   4.20592   218.391   4.47729   2.36456   
3.85443   4.87347   0.308507   3.16091   0.00281617   39.1867   2.83128   188.67   3.94639   2.52608   
4.07707   5.14713   0.23968   2.97954   0.00599591   41.6041   4.1741   224.586   4.46412   2.53046   
4.2953   5.1528   0.182246   3.03468   0.00302784   40.2537   3.06946   188.177   3.97173   2.53207   
3.41187   4.76323   0.156922   3.43578   0.00621771   47.0033   3.89426   234.381   4.98499   3.45581   
3.41404   5.06025   0.024534   3.04643   0.00328837   50.1676   4.06417   222.612   4.98717   2.42354   
3.69192   5.57193   0.226665   3.2129   0.00318814   43.5836   4.18812   241.213   4.293   2.45802   
3.39352   5.90972   0.189023   3.12856   0.00293168   43.4494   3.93372   225.274   4.47256   2.40192   
3.63146   5.53928   0.192043   3.09333   0.0029104   43.7706   4.03408   233.923   4.45987   2.53373   
3.59527   6.12898   0.115725   2.95803   0.00279739   50.5447   4.16867   230.015   5.25999   2.26783   
3.60103   5.76008   0.253674   3.13341   0.00629523   42.7443   4.26505   252.658   4.34194   2.42516   
4.07541   4.17728   0.061757   2.8164   0.00584199   42.938   4.13429   243.953   4.47087   2.31887   
4.29005   5.28274   0.151891   3.03015   0.00275784   40.4101   3.0459   199.748   4.15272   2.7074   
4.08356   4.28805   0.129206   3.50743   0.00591822   43.7603   3.99722   237.02   4.56844   2.52528   
4.11862   5.40523   0.217678   3.027   0.0030288   38.3447   2.97655   201.8   4.00527   2.5949   
4.09179   4.73008   0.0680471   3.18854   0.00610192   41.5789   3.83134   230.603   4.50652   2.505   
2.91805   5.83096   0.257883   3.01698   0.00532986   40.0729   2.82027   198.352   4.12928   2.47717   
3.44112   4.7772   0.254624   2.94716   0.00316187   40.336   3.08442   200.15   3.90744   2.40372   
4.3572   4.91292   0.185101   3.09312   0.00288576   39.7671   2.98854   211.11   4.02077   2.4579   
4.74406   5.29574   0.236163   3.23785   0.00298228   39.5458   3.0788   196.994   3.92135   2.49456   
4.03364   5.04402   0.26584   3.08069   0.00289469   40.2922   2.92265   217.195   4.09077   2.49765   
3.84099   4.6111   0.164487   3.09562   0.00304455   40.2943   2.88306   223.65   3.82451   2.53613   
3.41704   5.52466   0.238408   2.81579   0.00301141   49.9088   4.14587   216.222   5.10532   2.40421   
3.92629   3.9362   0.133952   2.75332   0.00589313   42.7749   4.04745   218.263   4.556   2.50463   
4.17369   5.22224   0.197822   3.01138   0.00291185   40.2405   3.12272   195.176   4.10588   2.32414   
3.37648   5.50686   0.256942   3.02547   0.00573421   42.2317   4.0388   235.499   4.56204   2.6261   
3.4674   5.26843   0.14408   3.06137   0.00609539   42.1348   4.10462   222.204   4.43754   2.53656   
3.99982   4.42862   -0.0363148   3.37681   0.00649426   42.9267   3.99903   227.937   4.49391   2.50259   
3.00543   5.55959   0.122804   3.12988   0.00513376   40.3273   2.98815   192.364   4.04211   2.54545   
3.53547   4.86865   0.282412   3.35305   0.00581676   46.1659   4.05652   245.579   4.95843   3.46794   
3.45884   5.32793   0.124355   2.93893   0.00285204   40.0568   3.19065   185.934   3.89592   2.65806   
3.41701   5.12067   0.149785   3.05344   0.00298067   40.9422   3.91029   231.477   4.7135   2.51999   
3.54745   4.63216   0.216605   3.30172   0.00591951   47.6717   4.245   258.784   5.03879   3.43887   
3.46264   4.33463   0.427937   3.32108   0.00597573   47.2994   3.91163   229.373   4.97697   3.46921   
3.6012   5.5623   0.154723   3.1354   0.00289494   41.8974   3.97837   211.406   4.31738   2.64348   
3.59648   4.4764   0.30349   3.34976   0.0060891   48.3799   4.13931   244.106   4.85911   3.53629   
3.38037   4.81877   0.308476   3.21304   0.00586913   47.4999   3.92699   242.624   4.98016   3.52676   
3.10204   5.80917   0.2715   3.10935   0.0052575   39.0452   3.02751   180.332   3.95685   2.48315   
3.45025   5.72486   0.188775   2.75012   0.00344854   48.7476   4.06708   229.558   5.14351   2.24023   
3.32714   4.64534   0.182203   3.27037   0.00563271   47.6729   4.04342   233.782   5.04992   3.43767   
3.04412   5.99257   0.364111   2.87875   0.00487338   39.5553   2.78032   199.573   3.80978   2.40499   
3.53602   4.95639   0.189938   3.03877   0.00311595   39.1115   2.8999   214.979   4.10153   2.59597   
3.09603   5.45513   0.351279   3.1711   0.00523385   39.8677   2.96673   208.835   4.02456   2.38416   
3.71905   5.23178   0.129236   3.1183   0.00318335   38.6506   2.7997   188.571   3.92083   2.33936   
3.64557   5.42797   0.108607   2.93537   0.00606556   41.8514   4.15905   210.739   4.33433   2.46536   
3.15304   5.23085   0.231646   3.06265   0.00485609   40.3823   3.05284   214.08   4.14908   2.46435   
2.96039   4.78206   0.0842451   2.92814   0.00522459   40.6606   3.08877   197.125   3.9589   2.5193   
4.12723   4.5902   0.217383   2.81144   0.00662683   43.6924   4.21756   243.087   4.33612   2.73176   
3.46117   5.21789   -0.0374119   2.96282   0.006132   41.5713   4.04383   216.388   4.58982   2.49202   
3.8875   4.99843   0.207025   3.12249   0.00284317   40.685   3.20527   197.049   3.98247   2.44947   
3.0291   5.4643   0.246778   3.04181   0.00529734   39.3871   3.01634   192.003   4.04987   2.56448   
3.51898   5.78504   0.284099   2.96803   0.00272801   41.2612   4.09003   205.076   4.68865   2.54165   
3.29369   5.47848   0.26561   2.95906   0.00533087   44.3538   3.96721   232.878   4.49939   2.57294   
4.01493   4.59004   0.137508   3.57291   0.00652675   42.797   3.91732   216.89   4.4866   2.56962   
3.82518   5.35197   0.19664   3.11747   0.00299782   39.9475   2.95004   216.682   3.97871   2.66516   
3.38488   5.64528   0.0713239   3.04461   0.00605635   42.3331   4.06922   230.187   4.57385   2.48048   
4.07369   4.37275   0.111442   3.14762   0.00602276   41.6509   4.03436   232.138   4.56275   2.40988   
3.46278   4.97449   0.1385   3.16816   0.00278278   40.7345   3.97219   220.307   4.44014   2.32031   
3.45497   4.38544   0.395011   3.36025   0.00551531   46.0259   4.16548   241.579   4.9865   3.4615   
3.78995   5.14159   0.197221   3.05243   0.00292312   39.7845   3.01255   179.823   3.99873   2.57151   
3.69989   4.06792   0.21912   3.31097   0.0060949   47.5072   3.97982   256.327   5.04291   3.5259   
3.46679   5.39033   0.212348   3.19895   0.00617715   41.5791   3.88818   227.445   4.46283   2.50782   
2.93508   5.87354   0.100454   3.0845   0.00506541   39.6346   3.1652   202.329   4.16112   2.35911   
3.10877   5.51261   0.351615   2.97979   0.00483701   39.0525   2.96561   198.049   3.90184   2.55958   
3.14127   5.42461   0.0758017   3.2317   0.00503621   39.7025   2.96209   192.122   3.9821   2.55145   
4.22748   4.11201   0.150885   3.14544   0.00606555   42.2921   4.14468   242.118   4.39864   2.3498   
4.15663   4.3684   0.231323   3.07222   0.00571173   40.6035   4.16403   224.144   4.59344   2.3488   
3.06885   5.44734   0.107971   3.04169   0.00497565   42.0661   2.96725   198.378   3.79132   2.39905   
3.34649   5.36607   0.0463994   3.14397   0.00274269   42.6337   4.14666   226.415   4.47374   2.58043   
3.71787   5.27427   0.122865   3.21688   0.00281298   42.522   4.0691   250.095   4.44112   2.50807   
3.07058   5.82286   0.193881   3.16898   0.00523011   39.5971   2.86343   200.707   4.16516   2.53685   
3.47985   5.38862   0.0160771   3.10395   0.00339522   43.0373   4.15183   233.817   4.50205   2.39655   
4.23507   4.57934   0.242098   3.03648   0.00335509   42.1966   2.95179   200.533   4.02544   2.52348   
3.51304   4.82091   0.246406   3.41288   0.00595157   48.4235   4.19721   228.523   4.85298   3.57516   
3.40915   5.13896   0.0279365   3.00589   0.00287922   39.6153   4.17666   230.514   4.50215   2.55478   
3.54716   4.26308   0.0681687   3.27865   0.00587947   48.4273   3.86975   253.803   5.01182   3.36609   
4.26441   4.72721   0.187477   3.30069   0.00544443   42.9038   4.06985   227.999   4.39729   2.3103   
4.2001   4.72091   0.250409   2.97286   0.00283655   38.5151   2.99077   219.726   4.11302   2.56624   
3.42711   5.13622   0.298141   3.09368   0.00286216   40.8559   4.06926   240.828   4.56375   2.35583   
3.2308   5.33165   0.124089   2.9419   0.00295985   43.3542   4.21377   220.885   4.6015   2.4664   
3.34501   4.13175   0.126491   3.33071   0.00592127   46.5238   4.10974   259.601   5.04482   3.5298   
4.639   4.68041   0.261398   2.91841   0.00287973   39.9737   3.02458   200.869   3.8801   2.50315   
3.57134   5.07776   0.136565   2.7748   0.00619681   42.5557   3.98071   230.74   4.57601   2.55546   
2.97387   5.79774   0.0984206   2.87426   0.00291722   42.7622   4.16681   225.54   5.15471   2.05789   
3.70798   5.36629   0.102527   2.76828   0.00596659   40.8776   4.29296   231.202   4.3783   2.43602   
3.47457   4.9737   0.0602743   3.02168   0.00583304   42.6437   4.01886   225.797   4.37296   2.67597   
3.5291   5.01987   0.201847   3.419   0.00592539   44.7969   3.88078   250.819   4.96539   3.56077   
4.15385   4.12936   -0.0718208   2.97917   0.00591836   41.9524   4.02079   241.339   4.45047   2.33757   
4.16731   5.2456   0.260358   2.95153   0.00316192   40.8236   2.96819   199.006   4.02005   2.56087   
3.69458   5.17827   0.183302   2.80251   0.0027314   40.0101   4.27665   214.737   5.12665   2.37925   
4.25394   5.18637   0.096374   3.03189   0.00342171   38.4902   2.98267   203.578   3.98319   2.22926   
3.9875   5.07709   0.197756   2.85014   0.00334752   40.1967   2.79064   194.186   4.04425   2.49714   
4.51142   5.16848   0.254962   2.98177   0.003231   39.9473   3.23008   179.663   4.09363   2.43269   
3.72518   5.33483   0.271411   3.02048   0.00334829   42.4513   4.19734   229.64   4.48466   2.54847   
3.45868   5.60616   0.152732   2.93704   0.00613996   45.3803   4.12858   238.919   4.48542   2.64399   
3.81674   5.0166   0.262599   2.85229   0.00290374   41.071   3.13944   207.898   4.13964   2.58213   
3.3315   5.78184   0.258791   3.17291   0.00321377   42.3823   4.02775   225.075   4.53658   2.40956   
3.81809   5.35708   0.113119   3.02571   0.00601218   40.8998   4.06641   218.863   4.5518   2.49752   
2.86109   5.73349   0.10326   3.01039   0.00523496   39.5376   3.09212   193.715   4.06963   2.41588   
3.42695   5.59033   0.128743   2.87257   0.00301312   50.9559   4.1557   236.04   5.16161   2.28937   
3.37339   4.3393   0.286478   3.30394   0.0055119   46.2601   3.92291   232.28   5.06591   3.44404   
4.17863   4.64373   0.0711043   3.59287   0.00603891   40.6165   4.15492   238.488   4.42684   2.39859   
3.64284   5.56045   0.214635   2.88158   0.00594412   42.6223   4.18479   225.757   4.37517   2.54637   
3.36728   4.14069   0.215097   3.38407   0.00582127   46.8618   4.07737   241.407   5.18226   3.55327   
4.30844   4.63371   0.158037   3.18438   0.00573939   43.8987   4.16095   232.815   4.65099   2.5295   
3.56982   5.21409   0.108368   3.21485   0.0059271   42.3207   4.05699   234.515   4.40339   2.54739   
4.11465   5.23511   0.236144   2.91712   0.00273459   40.8302   3.00522   224.44   4.10238   2.58569   
4.11621   4.77469   0.298407   2.91566   0.00294527   39.7746   3.07412   185.05   3.94797   2.52654   
3.53054   5.38823   0.115133   2.87143   0.00351363   51.7279   4.04469   219.191   5.03223   2.16632   
3.97297   4.33586   0.0206261   3.36728   0.00596962   41.9731   4.09745   223.954   4.49181   2.62956   
3.27094   5.44941   0.335117   2.97525   0.00306319   46.5174   4.22665   233.532   5.06912   2.40823   
3.0532   5.54233   0.335828   2.85334   0.00489198   40.1674   3.0237   193.556   4.07151   2.46555   
3.49216   5.45963   0.210428   2.89674   0.00293921   56.3104   4.10519   223.564   5.13585   2.29297   
3.51889   5.7239   0.200199   3.09665   0.00633532   39.7229   4.12005   238.891   4.4729   2.43612   
3.97336   4.79183   0.246423   2.92123   0.00274685   40.5033   2.78611   203.336   3.9633   2.41718   
3.2437   5.6894   0.172554   3.09398   0.00566902   40.3445   3.98992   229.646   4.50365   2.66772   
3.52221   4.12956   0.327593   3.51876   0.0059931   46.6479   4.04585   242.259   4.7745   3.65468   
3.48466   4.4629   0.282176   3.17579   0.00591405   46.2203   4.01896   245.5   5.04007   3.51273   
4.20076   4.49306   -0.0119569   3.15018   0.0054706   41.2608   3.96333   245.58   4.51707   2.31158   
4.09637   4.89144   0.0114144   3.38931   0.00592308   41.7878   3.9337   234.274   4.41209   2.60276   
2.96578   5.18884   0.232   2.89726   0.00482031   39.4446   3.00263   197.647   4.11514   2.50038   
3.57702   4.52257   0.261276   3.2695   0.00594481   47.8299   3.96011   252.225   5.15291   3.46119   
4.15409   4.56039   0.172174   3.34484   0.00606116   41.4927   3.82184   243.17   4.58086   2.46528   
3.31665   5.75305   0.189024   3.03238   0.00283949   41.9647   4.0992   227.066   4.43318   2.56678   
3.11631   5.69359   0.21823   3.0536   0.00521552   40.6534   3.07131   201.248   4.00105   2.53272   
3.92145   4.92288   0.208259   3.06465   0.00329697   39.4925   3.0149   195.255   4.10614   2.51518   
3.46035   5.90065   0.170709   3.13265   0.00301606   43.1851   4.09774   230.707   4.59716   2.5039   
3.51148   5.16319   0.311062   2.98173   0.00255605   37.8598   3.06998   199.946   4.05483   2.44489   
4.15115   4.89321   0.200581   2.97222   0.00311193   39.9848   2.87171   188.349   4.09098   2.6196   
3.24473   4.52398   0.203342   3.16129   0.00652891   46.5431   4.06852   237.775   4.92847   3.54472   
4.23554   4.77747   0.180182   3.01445   0.00329391   42.5303   2.9745   215.694   3.98354   2.47038   
3.45099   4.50911   0.330243   3.23419   0.00617402   48.6534   3.86295   218.041   4.95421   3.51041   
4.04047   4.33847   0.1192   3.21473   0.00530235   41.0177   4.03683   233.064   4.33594   2.54455   
3.76109   4.81418   0.187174   2.99478   0.00303835   40.4157   3.0571   193.696   4.07   2.49018   
3.45274   4.56676   0.138104   3.22027   0.00640347   46.347   3.78904   246.916   5.09868   3.55705   
3.37542   4.25033   0.333566   3.37278   0.00631155   46.7274   4.02556   243   5.0263   3.55155   
3.09576   5.63178   0.280911   2.85329   0.00498939   40.7729   2.88875   199.876   4.07892   2.48136   
3.82527   4.9076   0.183594   3.11225   0.00285678   39.4984   2.82885   199.593   3.944   2.46132   
3.60444   5.21312   0.121159   3.21351   0.00258639   41.131   4.09875   227.728   4.40786   2.38091   
3.52591   5.46814   0.142873   3.02339   0.0029277   42.3947   3.99953   227.927   4.44063   2.476   
3.65576   5.54068   0.27308   3.06838   0.00306206   41.4379   4.23389   245.499   4.37121   2.46778   
3.37903   4.83647   0.257671   3.40181   0.00600553   46.7032   3.96728   223.642   5.0363   3.56298   
3.68013   5.61988   0.293202   2.85392   0.00324332   55.4919   4.05852   208.654   5.00465   2.43951   
3.76472   4.91622   0.153665   3.24213   0.0029959   41.819   3.20174   190.96   4.16716   2.39971   
3.68135   5.57601   0.303773   2.81157   0.00345068   45.1221   4.04185   245.312   5.17586   2.26269   
3.63243   5.28947   0.313791   2.94445   0.00310062   39.7875   3.01131   189.517   4.11124   2.45457   
3.25016   4.96332   0.225703   2.99088   0.00320844   41.153   2.92253   194.136   4.04136   2.54892   
3.47531   4.34813   0.234879   3.20477   0.00611187   46.1818   3.91909   236.696   4.92732   3.35024   
2.95615   5.38929   0.148442   3.071   0.00469958   38.7881   3.00287   204.708   3.98191   2.4701   
3.41776   5.33134   0.159922   2.9057   0.00354551   48.8227   3.93184   213.447   5.07947   2.29769   
4.5264   5.48996   0.199815   3.01239   0.0027129   40.8544   3.13327   210.421   4.10849   2.43072   
2.98327   5.22953   0.124616   2.96035   0.00478796   40.1359   3.13811   209.041   3.98478   2.58511   
4.18526   4.17304   0.0881035   3.05179   0.00646436   41.8108   3.8606   228.352   4.63435   2.50512   
3.14116   5.42936   0.0905023   2.85351   0.0064008   43.0141   4.20343   227.98   4.49143   2.36709   
4.09991   4.66684   0.24457   3.04737   0.00267912   39.7358   3.03145   207.168   3.95576   2.56364   
3.37881   5.71846   0.209235   2.68767   0.00358894   49.055   4.04481   226.721   5.20104   2.25858   
3.63717   5.94514   0.441939   2.83262   0.00255039   44.7709   4.04977   220.1   4.93637   2.26106   
3.99437   4.79079   0.10057   2.98559   0.00246539   40.8822   3.0236   223.444   4.04884   2.46609   
3.54337   5.57617   0.220733   3.14124   0.00338823   42.4161   3.85646   222.885   4.56728   2.46318   
3.02025   6.14677   0.123395   3.0481   0.00478091   40.5058   3.03402   182.338   3.97902   2.50428   
4.51384   5.20393   0.198142   3.03722   0.00299098   39.4442   2.93878   218.159   4.01149   2.66665   
3.13809   5.35208   0.0872024   3.10716   0.00497867   40.6294   3.03278   185.756   3.98421   2.55853   
3.18812   5.61519   0.231205   2.68266   0.0035343   41.7757   3.96969   224.335   4.94615   2.4201   
3.2771   5.44039   0.24526   3.1372   0.0054826   42.3626   4.09037   238.739   4.73522   2.48407   
3.53771   5.43575   0.191171   3.08913   0.00561823   41.3883   4.03429   234.144   4.60225   2.43136   
