11.2701   0.910079   5.00352   0.173833   0.00289788   39.3108   4.85533   215.355   6.96166   
10.846   1.08215   5.2095   0.107926   0.00328171   41.1502   4.62593   202.248   7.0457   
5.53931   1.73859   7.17058   0.729092   0.00304647   67.1479   7.61191   233.293   7.42371   
3.09417   1.98547   8.00352   0.732614   0.00481241   40.5143   3.54161   205.385   0.902387   
3.46336   1.74086   4.95379   2.27712   0.00620095   46.864   7.42873   227.873   12.1567   
3.03633   2.2129   7.24994   0.702895   0.00527541   39.7197   3.71221   180.379   1.05098   
3.11092   2.04746   7.21695   0.708758   0.00508175   39.598   5.23247   188.497   0.979608   
3.69593   1.40398   5.71367   2.15073   0.00601994   46.3431   6.83339   237.281   12.0413   
3.19808   1.95254   2.63363   0.962925   0.0103377   42.4137   6.98174   235.299   9.40341   
2.85631   2.02772   7.67284   0.813645   0.0046764   40.6911   5.22232   201.795   0.976902   
2.96173   2.62165   6.87735   0.756873   0.00491466   38.6104   3.48544   189.729   1.02332   
2.89881   2.5523   6.87908   0.98343   0.00497083   39.3304   4.43085   206.95   1.14558   
3.65499   1.11557   8.92475   0.226202   0.00336219   40.2962   1.88062   187.792   4.05838   
3.58685   1.36525   5.43853   2.28523   0.00613488   47.9944   6.34372   234.125   11.9471   
3.58374   2.28629   2.62337   0.877066   0.0100342   43.8876   6.01129   214.293   9.48612   
3.44564   1.77704   2.49228   1.13579   0.00977415   41.8747   6.87722   229.401   9.50589   
3.36459   1.52221   5.63094   2.28503   0.00644869   43.854   5.3214   230.04   12.086   
4.17846   1.44175   1.54226   0.502182   0.00609415   42.5087   5.49607   237.881   5.3391   
10.7647   0.775629   5.18417   0.257649   0.00314194   39.5832   6.06043   195.865   6.94507   
2.93448   2.18023   7.12315   0.902256   0.00519877   39.8984   3.73188   198.576   1.0219   
11.1467   0.921305   4.87559   0.260535   0.00302368   41.0886   5.42322   193.761   7.07407   
3.98697   1.50922   1.04951   0.487167   0.00616658   41.4689   6.27398   206.206   5.40772   
3.51107   1.8603   3.16451   0.992693   0.0101155   41.4311   3.95611   224.718   9.39857   
3.51157   1.03553   5.19433   2.23743   0.0063067   46.6477   8.32838   227.755   12.0987   
5.32258   1.99997   7.41894   0.761765   0.00276884   65.3939   6.13194   227.914   7.50533   
5.72695   2.34279   7.71669   0.717708   0.00282933   64.0673   5.11098   223.592   7.47888   
3.80581   1.01366   8.77877   0.228659   0.00317694   40.2758   2.74649   205.352   3.99922   
4.40181   1.16307   9.09519   0.19495   0.00302887   38.8357   1.63778   194.033   3.90062   
4.17036   1.53823   2.24973   0.319033   0.00636818   40.9324   5.33921   231.217   5.502   
3.37802   1.00731   9.03799   0.123363   0.00331553   41.6773   1.82776   212.674   4.0243   
5.57586   1.80471   7.69271   0.779059   0.00287906   64.7513   5.80893   232.654   7.44798   
3.9652   1.3343   1.4507   0.283398   0.00573411   42.8549   7.12071   216.895   5.52345   
11.3686   1.05849   5.13913   0.153691   0.00293409   40.0174   5.2755   209.915   6.83502   
3.60079   1.35334   5.28107   2.10245   0.00596958   47.4263   7.25082   224.351   12.057   
10.4809   0.893541   4.74115   0.181562   0.00292623   39.1354   6.792   197.461   6.98833   
5.52575   1.66908   7.98453   0.603144   0.00300465   66.9969   5.34734   226.76   7.57812   
3.7918   0.902715   9.33385   0.150501   0.00309882   40.4006   1.25337   197.4   3.92919   
3.53062   1.35393   5.12813   2.15391   0.00584567   47.5953   6.33661   276.586   11.9952   
6.36421   2.03767   5.52988   1.29612   0.0026592   48.1741   6.59848   226.831   4.90355   
6.63139   2.03281   5.64849   1.14394   0.00329495   46.1316   7.09015   239.025   5.07964   
4.02179   1.05205   8.86412   0.199152   0.00345455   40.0506   1.15209   198.798   3.99446   
3.67989   2.10963   2.1956   0.906388   0.0100377   41.8997   5.2976   222.589   9.49618   
4.1451   1.08823   8.94919   0.200513   0.00305851   40.9725   2.46071   185.241   4.06536   
2.97324   2.19677   7.44783   0.839892   0.00511765   40.9219   6.10121   204.095   1.1427   
4.0749   1.04221   1.27845   0.480041   0.00621671   41.6044   5.22837   236.317   5.3672   
5.50336   1.94844   7.25721   0.696372   0.00314752   67.0672   7.90871   229.712   7.36192   
4.09884   1.01737   8.55994   0.293476   0.00294139   39.8315   1.08267   204.328   4.12919   
3.52241   1.89922   2.79672   1.06652   0.00965305   41.4688   6.15232   217.434   9.39498   
3.67269   1.84374   2.71215   0.953052   0.00974274   42.0934   6.36084   223.579   9.49528   
4.4738   1.15052   9.00916   0.107581   0.0030146   40.1023   1.71206   219.723   4.06127   
10.7178   0.854306   5.00524   0.192943   0.00299603   39.4933   4.76896   200.718   6.96596   
3.98208   1.40773   1.58979   0.403821   0.00577274   40.1587   6.01494   236.328   5.61219   
5.37675   2.09522   7.81976   0.822596   0.00283404   63.6564   4.97723   219.979   7.70948   
5.33134   2.06264   7.19912   0.819453   0.00321457   62.8647   5.27247   227.644   7.62012   
3.30874   1.9149   2.1807   0.991549   0.010062   43.0316   5.57767   241.401   9.76176   
10.7691   0.932078   5.08638   0.188199   0.00291877   40.8752   6.40127   206.837   7.00216   
3.90341   1.67549   2.83917   0.995401   0.0102942   42.6047   6.83249   235.876   9.44876   
4.03335   1.06289   9.1054   0.0610719   0.00290494   39.3412   2.94654   193.51   3.98318   
11.2939   1.08627   5.1696   0.263894   0.00329622   41.3943   4.98114   180.432   7.02888   
3.53825   2.00979   2.4533   0.841194   0.0099047   42.1558   5.52787   229.212   9.52919   
3.12467   1.85236   7.08618   0.841575   0.00517552   39.0305   5.32405   200.269   1.02966   
4.12455   1.06877   9.29607   0.231555   0.00316523   40.5839   2.25065   201.267   4.09778   
6.45706   1.90399   4.74775   1.1832   0.00333986   51.0247   5.51151   209.734   5.05466   
6.70418   1.9873   5.71622   1.21872   0.00302466   43.0827   7.13926   233.775   5.02977   
11.4288   1.21518   5.12269   0.109995   0.00313734   41.1037   4.35526   211.678   6.91874   
11.0242   1.2164   4.82918   0.216788   0.00279848   38.8173   6.51347   200.127   6.94103   
3.5544   1.00965   5.35749   2.32464   0.00569584   47.0268   4.95255   234.237   11.9241   
6.64951   2.16014   5.7462   1.15942   0.00260418   55.0434   6.78952   227.972   5.03803   
3.58158   1.63072   5.27183   2.19119   0.00566523   46.7247   5.79394   234.822   12.0611   
4.10695   0.901256   9.11825   0.311642   0.00301161   40.038   1.27326   186.281   3.65442   
2.82544   2.07033   7.63617   0.689881   0.0051231   40.8472   6.83925   190.288   0.819937   
10.7512   0.940295   4.96469   0.134036   0.00288952   40.7795   5.00654   193.052   6.98915   
3.73684   1.84895   2.16242   1.10391   0.0101996   41.9532   6.34374   218.701   9.71526   
4.13379   0.981336   1.05669   0.324282   0.00657943   41.5645   5.08715   225.889   5.4553   
4.27624   1.55865   1.68781   0.392818   0.00567067   41.2009   5.93037   233.79   5.61958   
3.21662   1.65207   5.38228   2.13284   0.00584357   48.6484   5.70213   238.787   12.0943   
6.60697   2.32449   5.15663   1.02055   0.0034015   53.4182   5.84288   214.051   5.06723   
3.96642   1.61973   1.09593   0.232958   0.00656023   40.629   5.4187   233.843   5.35095   
4.29797   1.22673   1.44494   0.282216   0.00608137   42.1969   6.08651   242.502   5.53323   
10.855   1.03911   5.17304   0.231599   0.00270399   40.0005   4.16996   192.258   7.06551   
3.6235   1.83646   5.49773   2.47689   0.00609919   44.4533   6.63193   239.81   12.1063   
10.657   0.931147   4.66836   0.265554   0.00299775   39.0894   4.81868   193.14   7.1281   
3.33401   1.45438   5.4465   2.05289   0.00622721   45.5468   5.87802   224.205   11.9086   
3.17314   1.88572   6.76122   0.717719   0.00449007   41.1669   2.98579   207.801   1.06504   
10.5774   0.993339   4.85619   0.19226   0.0030414   38.3698   5.23068   198.596   7.09204   
3.71505   1.50923   5.27747   2.13538   0.00540899   46.418   5.70398   228.535   11.9037   
4.07639   1.1688   8.74398   0.230418   0.00307827   39.0415   3.58376   203.559   4.14282   
10.7783   1.06721   4.87143   0.190837   0.00278355   40.2702   4.92667   179.197   6.88126   
2.94239   2.12056   7.04752   0.80005   0.0048786   39.7423   5.60704   191.866   1.04278   
2.9131   1.964   7.77649   0.882229   0.00525443   40.6779   4.40751   198.095   0.966242   
3.10224   2.41093   7.16934   0.709992   0.00511536   39.5494   5.5358   222.028   0.908511   
3.53982   2.18877   2.40934   0.966789   0.0104702   41.1659   5.59585   240.406   9.62557   
4.02849   1.51106   1.68436   0.18042   0.00577225   42.9976   4.04082   230.234   5.4279   
5.8461   2.17268   6.87152   0.712492   0.00310093   64.6865   5.23556   241.197   7.48821   
5.37663   2.08998   7.56354   0.645639   0.00291075   66.1315   4.74927   229.974   7.69708   
3.84304   1.0567   8.78147   0.121665   0.00330327   39.6151   2.09951   195.278   4.18851   
3.86742   0.903823   9.45001   0.192723   0.00285052   41.8128   2.365   199.734   4.03166   
4.13751   1.29017   1.44711   0.425975   0.00641362   41.6037   6.07276   229.861   5.43547   
4.2213   1.24612   1.30508   0.224271   0.00587963   43.0181   5.07207   234.424   5.59778   
3.85439   0.85182   9.3578   0.174356   0.00279214   40.3428   3.37131   181.145   3.90479   
6.21135   2.08426   5.09225   1.18549   0.002662   46.394   6.52715   214.125   5.11747   
11.0059   1.04314   4.78423   0.226806   0.00286291   41.4925   4.57573   193.921   6.93873   
3.36802   1.82731   2.64116   0.897886   0.0096601   42.4625   5.03451   231.298   9.54769   
10.728   1.04338   5.2668   0.262576   0.00314825   40.3728   4.43781   197.167   7.11092   
3.40223   1.96004   5.57046   2.37001   0.00600486   48.6991   6.73042   254.897   12.0643   
4.1583   1.22825   1.73539   0.286618   0.00615854   42.8998   5.90855   234.854   5.51755   
4.45757   1.08069   8.90126   0.123675   0.00303938   40.4048   2.61507   205.915   4.10452   
3.7354   1.7732   2.31335   0.923647   0.00966278   42.4811   6.40577   228.588   9.58056   
11.086   0.771942   5.02469   0.250747   0.00302533   40.0355   6.86214   186.396   7.11503   
3.99754   1.2811   1.54727   0.232837   0.00603111   41.8141   4.36509   240.289   5.51759   
2.87624   2.30184   7.18298   0.909799   0.00507506   40.9306   5.02369   182.837   1.08563   
5.58693   2.13836   7.21199   0.944405   0.00294238   65.9626   7.19534   223.654   7.55969   
3.66635   2.52307   2.67261   1.15281   0.0102474   41.7716   5.70519   243.395   9.39391   
3.93214   1.24802   1.71978   0.292583   0.00628107   40.677   6.71079   246.182   5.53378   
3.01944   2.33773   7.44419   0.888734   0.00500773   41.0719   3.49986   187.199   1.04611   
5.44686   1.98287   7.57682   0.741238   0.00296668   64.2562   4.02166   217.645   7.27134   
4.17804   1.55285   0.962651   0.407031   0.00576568   41.9485   4.5585   233.335   5.51704   
6.30586   2.26214   5.6891   1.12672   0.00300308   51.0272   7.72936   220.94   4.9533   
3.48514   1.30784   5.26424   2.34202   0.00582461   47.6485   6.7963   235.298   11.98   
6.72991   2.28931   5.837   1.25463   0.00310119   53.9463   6.42916   226.935   4.91368   
4.11709   1.0145   9.05962   0.099942   0.00304443   41.0998   1.61812   206.467   4.17648   
3.37382   0.959122   5.74171   2.25831   0.00629382   49.057   5.74459   243.355   12.0677   
4.24857   1.02906   8.79029   0.110718   0.00295547   41.3817   1.48187   211.318   3.95191   
2.87904   1.83841   7.54064   0.687131   0.00485946   40.1852   3.08171   212.863   1.11065   
3.43179   2.04107   2.45115   0.893769   0.0100821   41.7974   6.75196   227.76   9.39393   
3.93924   0.976568   9.00092   0.196179   0.00307011   39.2148   1.96467   199.138   4.10805   
2.84886   2.16854   7.79604   0.914682   0.00507117   40.2244   4.9428   210.225   1.00148   
3.65366   1.06918   8.77438   0.165757   0.00287624   39.9546   1.00043   188.354   4.12525   
3.09649   2.22607   7.26829   0.945632   0.00499152   39.6844   4.43456   206.106   1.1243   
6.45378   2.23326   5.58264   1.05261   0.00290845   43.2851   5.74211   217.684   5.00459   
3.07244   2.39403   7.49414   0.827827   0.00503728   41.0173   6.50494   188.51   0.917061   
5.30459   2.14476   7.73181   0.862886   0.00258213   65.0805   5.63904   239.864   7.66332   
4.12823   1.66934   1.45102   0.413172   0.00579223   39.5676   5.26256   225.522   5.36064   
5.49146   2.03257   7.54559   0.820925   0.00291369   63.5499   5.84979   228.318   7.70351   
3.79821   1.98093   2.53017   0.740351   0.0101138   42.6536   5.82385   230.788   9.54113   
10.3386   1.11826   4.98106   0.176937   0.00271039   39.9914   4.12547   192.185   7.16013   
3.24528   1.82104   2.89282   0.781669   0.0100254   41.3792   5.24712   233.197   9.63874   
3.4838   1.63392   6.17184   2.24204   0.00609674   48.9424   5.77102   250.944   12.027   
6.47678   2.07467   5.50487   1.32606   0.0029934   51.9025   6.70571   234.484   5.09667   
3.63402   1.60358   5.06601   2.20846   0.00658333   46.6781   6.18223   242.882   12.0639   
4.02678   1.55767   1.76527   0.241813   0.00630876   40.0121   5.16674   236.791   5.50841   
6.81355   1.77832   5.48993   1.24064   0.00285871   50.2071   6.27345   229.447   5.14477   
2.96194   2.33324   7.59809   0.776513   0.00514985   39.1873   5.71459   192.967   1.12872   
4.16473   1.6052   2.03881   0.25853   0.00608469   41.8723   6.87608   233.946   5.5518   
4.12007   1.17712   1.26009   0.268484   0.00606061   43.0559   4.16415   230.33   5.51999   
4.26363   1.12415   9.20434   0.133771   0.0030378   38.7925   2.90147   193.873   3.97272   
3.50091   0.918774   8.93183   0.161825   0.00308363   38.5022   1.59445   203.958   4.04124   
6.67105   1.62726   5.62072   1.2153   0.00300793   47.5389   5.78503   223.312   5.14241   
5.75502   2.16615   7.44576   0.658095   0.00276951   63.8095   7.04   231.529   7.4878   
3.17947   2.20781   7.92034   0.792472   0.00530174   40.0345   6.26804   201.161   0.970318   
3.59584   2.32562   1.91731   0.961272   0.0103617   42.0092   3.4029   227.479   9.33954   
3.77661   1.94435   2.19152   0.970437   0.00993266   41.3713   5.3667   232.72   9.38578   
3.58205   1.85199   2.07315   0.800435   0.0106611   40.0586   6.721   227.683   9.62599   
3.29693   0.945586   9.22214   0.36119   0.0028285   39.2081   0.228942   212.342   4.00583   
4.08861   0.958533   9.04051   0.219731   0.00303082   40.0951   1.77559   198.773   4.09496   
6.59282   2.00692   5.2147   1.23857   0.00211413   38.7341   8.64136   221.211   4.88613   
3.9915   1.57225   1.83909   0.201903   0.00605371   41.3188   6.6389   228.537   5.66642   
6.53572   1.91464   5.65123   0.9642   0.00319934   55.5432   6.04804   224.103   5.0965   
4.10889   1.31555   1.45239   0.426748   0.00603879   42.4571   7.67238   237.421   5.51513   
3.50658   1.70504   5.38927   2.22299   0.00512769   47.119   4.52272   234.71   11.8651   
6.49885   2.12531   5.9649   1.2157   0.0024121   53.7805   5.8816   224.223   5.08   
11.275   1.05649   5.08266   0.171108   0.00346123   39.7638   3.01401   203.599   6.94393   
3.57392   2.12943   2.47399   1.08186   0.0106723   41.8877   4.52993   224.446   9.43199   
4.17913   1.01541   9.04265   0.190725   0.00299249   39.6505   2.35672   178.78   3.85862   
3.33264   1.99707   2.43335   1.03545   0.00960433   40.7177   5.54383   226.6   9.47198   
3.98219   0.92553   9.14301   0.15584   0.00319139   40.5801   1.22641   189.89   4.14533   
3.08784   2.32726   7.66298   0.796499   0.00473572   39.0854   5.92736   212.624   0.910991   
6.57421   1.97254   5.47019   1.13743   0.00280761   46.1451   4.99165   224.889   5.19703   
3.63719   0.997165   9.07024   0.138208   0.00309445   41.0245   1.45508   203.382   3.88562   
3.13266   2.19394   7.07829   0.913279   0.00521742   39.3952   4.67134   196.5   0.952981   
3.40046   1.83192   2.68343   1.10838   0.00976007   42.7016   6.64826   238.616   9.50566   
6.70871   2.18901   5.5847   1.16548   0.00290974   45.2085   5.47956   237.743   5.01717   
5.26992   2.0911   7.64866   0.82826   0.00337605   65.0043   7.28821   237.265   7.68154   
10.8454   0.921019   5.03375   0.278168   0.00315705   40.1975   6.91915   210.404   6.94335   
3.00647   1.83785   7.56377   0.786515   0.00484369   39.1643   6.24025   219.583   0.919322   
3.67966   1.00326   9.09398   0.208986   0.0030808   40.3498   0.964027   197.316   3.97481   
5.17617   1.94476   7.40257   0.927313   0.00316088   63.3947   6.09387   228.56   7.59276   
3.5389   1.9586   2.6893   0.932038   0.00985332   40.8833   7.6475   224.964   9.48028   
5.11352   1.84312   7.51762   0.746639   0.00346329   66.6101   6.12168   257.861   7.68431   
3.38363   1.292   5.3778   2.31926   0.00503284   47.5378   6.76243   245.517   12.0535   
3.21414   2.29296   7.50618   0.883559   0.00491664   40.1944   5.49955   200.41   1.16149   
5.40043   2.42066   7.67855   0.881486   0.00310936   64.8066   7.79419   234.516   7.5991   
4.087   0.90618   8.9912   0.181022   0.0027756   40.8638   0.368084   202.678   4.03385   
3.53919   1.34402   5.78612   2.33745   0.00592679   46.6246   6.56677   238.288   11.8865   
3.51485   1.74198   5.93303   2.37832   0.00642274   47.2341   5.57507   236.293   12.098   
3.39031   1.03525   9.21391   0.215076   0.00313446   41.1085   2.68357   189.111   4.22744   
2.96497   2.17687   7.18393   0.555593   0.0050126   39.7699   5.15814   212.474   0.997528   
2.75191   2.54068   7.31358   0.739586   0.00456013   39.717   5.65155   213.859   0.939335   
3.30477   1.77698   6.00403   2.31896   0.00563177   47.4448   7.90395   240.642   11.9364   
3.53594   1.44918   5.53158   2.28704   0.00570283   46.4703   6.04139   236.234   12.0279   
3.65587   1.21707   5.90686   2.21588   0.00614329   47.893   6.9542   239.037   11.9058   
3.48653   1.21672   5.35855   2.24548   0.0064262   47.2884   5.9141   236.541   11.8752   
5.14848   2.07184   7.58107   0.777563   0.00292053   67.2766   8.46228   221.902   7.57052   
6.44309   1.86432   5.85878   1.18879   0.00343843   41.2054   6.10565   219.609   5.0413   
3.02997   2.3945   7.47174   0.772343   0.00507795   39.919   5.66328   191.816   1.19521   
5.6097   2.14048   7.89483   0.712159   0.00278082   63.8679   6.04782   235.282   7.43772   
4.28956   1.08813   9.16799   0.271344   0.00298192   43.5066   2.38754   200.592   4.09061   
3.37755   1.06336   9.31999   0.107625   0.00313902   38.9605   3.47075   196.08   4.01201   
3.44258   1.90417   5.34698   2.20391   0.0057318   48.8752   5.03366   247.729   12.1136   
11.0395   1.03345   4.86194   0.125561   0.00301771   41.037   5.12014   205.612   6.82336   
3.56209   1.46557   5.29819   2.27179   0.00522502   47.169   3.9588   250.182   11.9888   
2.84606   2.12851   7.08504   0.836632   0.00497243   40.1314   5.41578   194.688   0.916167   
3.09987   2.04625   7.13482   0.757834   0.00477121   41.0091   5.27305   184.33   0.951026   
4.05183   1.16552   8.84623   0.225361   0.00277907   39.7506   1.74237   181.128   3.86112   
3.85051   1.0042   8.95956   0.140549   0.00291581   41.6987   1.86386   207.273   4.07611   
11.1517   0.867302   4.7789   0.189819   0.00332717   40.8308   4.50463   201.521   6.90403   
3.54191   1.5932   2.49676   0.955339   0.0102   42.2145   5.45892   236.885   9.60358   
6.55151   2.25782   5.49919   1.25175   0.00271983   47.9619   5.71706   235.245   5.02747   
10.7763   1.21144   4.50673   0.279551   0.00304982   39.9958   4.68749   213.679   6.77574   
4.11611   1.05992   8.96768   0.300921   0.00297542   40.1836   2.43103   200.62   4.0693   
6.24442   1.75777   5.14278   1.22127   0.00264168   54.095   5.74589   229.049   5.177   
5.49741   1.77782   7.49161   0.699072   0.00313428   63.9515   4.4479   227.067   7.58224   
4.13856   1.53163   1.42852   0.361394   0.00639855   42.4468   8.19342   225.548   5.54704   
3.43026   2.08463   1.92353   0.94768   0.0101053   40.119   5.35356   244.876   9.45604   
4.17103   0.97816   9.18363   0.144113   0.00322092   38.8214   2.37477   210.611   4.05528   
6.35753   2.00643   5.53664   1.27961   0.00299315   44.3382   3.52396   230.421   5.34066   
6.31575   1.97564   5.90209   1.08287   0.00320809   47.841   5.04088   225.027   5.01427   
6.88594   1.99074   5.79808   1.15158   0.00297494   42.5522   6.97754   213.574   5.10409   
3.94083   1.02999   8.92212   0.248573   0.00330921   39.6144   1.24838   188.875   3.97436   
