5.19311   0.198822   2.98502   2.13586   3.08587   134.588   7.14318   0.91946   
8.58387   0.118447   7.18686   2.42801   2.8491   138.95   3.73316   1.90521   
2.4332   0.92688   5.96463   2.72462   3.98158   168.563   9.45607   3.3694   
5.75999   2.25658   5.3172   2.58909   3.89238   168.179   11.9228   2.02391   
2.5595   1.01012   6.00319   2.64486   3.99126   161.433   9.49889   2.1791   
5.66445   1.23085   2.88983   2.23415   4.07137   159.989   5.07847   1.61103   
2.66714   1.04353   5.967   2.75056   4.05207   168.043   9.55965   2.60888   
9.11672   0.218105   7.02855   2.18353   3.02629   145.854   4.07523   1.9077   
7.88912   0.552364   3.10032   2.7276   1.15727   158.356   7.40745   4.01357   
6.77746   0.790914   0.917213   2.60211   3.00145   134.464   1.06997   1.50071   
6.05269   2.31904   5.24299   2.83432   3.88978   172.371   11.9218   1.83317   
5.86989   1.08659   2.87786   2.51784   4.11089   165.323   5.15667   1.77135   
5.12849   0.17569   3.1037   1.90555   3.02408   141.13   7.09581   0.918814   
5.64399   1.09651   2.92208   2.82297   4.2223   164.289   4.99509   1.58082   
1.39018   0.474457   5.20479   4.85876   4.05605   161.521   5.51152   0.496779   
4.72478   0.248731   2.85069   1.76403   3.04242   136.326   7.01878   0.882759   
2.65194   0.833108   5.99823   2.89385   4.1214   172.628   9.31808   2.88495   
7.50253   0.908623   3.06383   3.30112   1.11626   154.954   7.34322   3.76384   
2.29161   0.916351   6.06454   2.86309   4.24544   171.06   9.59203   2.63626   
4.94988   1.12939   2.99628   2.37981   4.1074   163.177   5.19794   1.60652   
7.27161   1.00527   0.972853   2.81431   2.76458   140.224   0.789741   1.48808   
5.23528   0.281481   2.92149   1.89544   3.11404   138.21   7.00416   0.913681   
7.40025   0.964939   2.9261   3.18036   1.09698   166.176   7.52506   3.56869   
1.19997   0.448426   5.1791   4.68956   4.12615   173.609   5.49781   0.353434   
5.37245   2.26367   5.30418   3.12725   4.00072   163.998   11.9934   1.58161   
7.42717   0.966535   1.1246   2.61844   3.19808   146.07   0.885258   1.50106   
5.44569   2.16333   5.42601   2.77984   3.95198   177.162   11.9922   2.00172   
2.50074   0.98619   6.00894   2.76101   4.11957   156.026   9.38673   2.55583   
7.94656   0.922532   1.02541   2.70273   2.8882   144.852   1.01558   1.50988   
7.35235   0.785355   1.10388   2.78802   2.85067   147.49   1.12858   1.48535   
8.72711   0.165816   6.86541   2.0226   2.80034   135.441   3.9198   1.9013   
5.44606   1.25462   2.81864   2.54253   4.06658   171.534   5.15986   1.63377   
5.48663   2.48   5.36614   2.47396   4.20588   176.098   11.8473   1.7877   
5.26165   1.20778   2.95423   2.20362   3.93753   160.122   5.00028   1.49303   
5.36257   1.12611   2.80032   2.65677   4.05936   167.251   5.13557   1.59618   
2.73084   0.886585   5.99167   2.73086   4.23981   156.048   9.62028   2.65365   
3.10828   0.89631   5.91705   2.49479   3.97622   160.426   9.47973   2.55453   
5.49964   1.13789   2.79476   2.5489   4.05703   164.921   5.23081   1.46814   
5.90211   1.04673   2.96111   2.90638   4.19145   167.237   5.17753   1.21557   
5.47832   1.22909   2.87827   2.38989   3.95308   164.289   5.11145   1.77576   
8.86872   0.13327   6.90065   2.45526   2.99714   132.28   4.15915   1.87754   
5.08987   2.45997   5.44669   2.97924   3.78452   166.972   11.9094   1.87828   
7.92594   0.689173   3.10736   3.0808   1.25826   164.965   7.64559   3.64031   
2.87075   1.00779   6.05496   2.74256   3.88186   169.306   9.57809   2.70128   
5.03714   0.119996   2.89519   1.8619   2.99481   139.243   6.89417   0.906793   
5.6068   1.19023   2.89223   2.66497   4.14085   168.822   5.3107   1.30532   
9.11571   0.267221   6.88341   1.8412   2.87886   141.35   3.81831   1.8994   
5.66681   1.3189   2.94354   2.42038   4.28269   164.504   5.18152   1.55914   
7.96095   0.781988   3.06032   3.16279   1.15925   163.735   7.59269   3.35889   
7.25049   0.849981   3.12877   2.94824   1.15329   170.243   7.48392   3.9777   
5.37417   2.14614   5.40082   2.96171   4.00657   166.213   11.9184   1.87852   
1.39764   0.35073   5.1711   4.43754   4.06161   161.96   5.65262   0.268721   
5.93644   1.247   2.73713   2.84829   4.04792   162.07   5.11209   1.71267   
1.1807   0.381722   5.40496   4.63743   4.30359   160.988   5.4855   0.491587   
1.57543   0.390812   5.24845   5.08217   4.14379   162.359   5.50614   0.269583   
7.52993   0.806882   3.1066   3.00013   1.09035   172.055   7.31328   3.75899   
7.66594   0.795424   3.01861   3.05129   1.14816   162.742   7.62191   3.87008   
7.87372   0.772957   0.734247   2.84431   3.03925   133.094   1.08748   1.5074   
8.9686   0.217102   6.84916   1.96554   2.96432   142.591   4.03111   1.90689   
4.87665   0.247859   2.82145   1.91771   3.0161   137.207   7.00553   0.894715   
7.62731   0.684985   3.18098   2.79223   1.15904   168.792   7.37742   3.48074   
1.23043   0.235626   5.45579   4.88573   4.0686   161.727   5.30262   0.359342   
5.18453   1.22498   2.73576   2.56211   4.16631   171.559   4.95261   2.03345   
9.25514   0.156399   7.03124   1.8819   2.86393   135.317   4.00775   1.90549   
7.32373   0.844437   1.03632   2.33759   2.99347   144.408   1.17036   1.49635   
4.95977   2.1695   5.27782   3.13412   3.9611   162.124   11.8943   1.97497   
2.49531   0.811435   5.88736   2.77399   4.063   161.776   9.54712   2.51971   
4.59126   0.150361   2.92661   1.76566   3.10213   137.906   6.97552   0.906003   
7.47952   0.725839   3.25682   3.16811   1.1492   165.943   7.50726   3.66845   
8.06213   0.801696   1.03097   2.83376   2.94225   136.689   0.909467   1.49969   
5.25822   1.21333   2.99526   2.67644   4.16143   176.436   5.15038   2.15196   
2.42324   0.923608   6.15205   3.15619   4.06163   160.041   9.65325   2.76998   
2.35624   1.10946   6.07153   2.53315   4.0159   154.704   9.73783   2.78503   
7.47353   0.738364   1.04816   2.83053   2.97616   140.517   1.02124   1.49361   
9.0495   0.148882   6.82703   2.00671   2.99499   127.298   4.0283   1.89612   
2.26676   0.861102   6.14621   2.98649   4.12691   161.918   9.37194   3.10536   
5.21764   2.32545   5.51557   3.34984   3.90113   156.383   11.9214   1.85462   
5.20726   0.163884   2.96433   2.29165   3.18828   135.46   6.95806   0.892568   
1.33453   0.622975   5.12242   4.85791   4.13956   160.396   5.51711   -0.0729204   
7.29402   0.706962   1.12227   2.89308   2.89724   140.429   0.863188   1.49367   
5.72619   2.3017   5.10838   2.83745   4.00156   166.898   12.0024   2.04584   
5.40241   2.13506   5.34358   3.06171   3.8882   161.889   11.8915   1.73851   
9.17795   0.146703   6.9659   1.89407   2.84851   138.02   4.03354   1.9109   
5.37691   1.1096   2.98998   2.64481   4.32297   174.261   4.92734   1.78092   
7.01563   0.817302   3.31968   3.0489   1.22437   156.437   7.65358   3.58138   
7.81177   0.615305   1.09538   2.57139   2.87742   128.42   0.944141   1.49894   
5.74817   1.07747   3.04303   2.75037   4.01192   158.278   5.14608   1.59834   
1.46775   0.314568   5.49678   4.86152   4.17838   167.001   5.64493   0.34544   
7.53343   0.741343   3.10237   3.15172   1.11417   163.087   7.46509   3.90844   
5.16907   1.01364   2.94469   2.96486   3.91598   169.55   4.96194   1.50421   
8.58749   0.254119   7.01865   2.12766   3.07457   148.375   3.96067   1.89466   
2.58983   0.837706   6.06281   2.83101   4.06409   168.653   9.5469   2.6914   
2.31783   0.74275   5.93585   2.97215   4.10315   157.955   9.43777   2.77294   
5.39086   1.12476   2.82471   2.5381   4.05948   159.469   5.1943   1.53374   
7.23482   0.646444   3.18292   3.2063   1.13253   162.6   7.59365   3.81024   
7.41212   0.913519   3.0442   3.19857   0.988002   156.513   7.36464   3.99737   
7.64494   0.839323   3.13069   3.07402   1.16485   160.249   7.6183   3.82698   
2.62918   1.07263   5.88902   3.20536   4.12253   161.044   9.61548   2.77808   
8.16782   0.940849   0.944015   2.70097   2.94955   149.341   1.09898   1.50875   
5.44133   1.30078   3.01566   2.40359   4.11384   164.777   5.03666   1.5295   
7.56668   0.851309   3.02805   2.90989   1.16505   167.737   7.61314   3.60961   
8.8614   0.156731   7.07533   2.12429   3.13038   129.04   3.96218   1.91771   
9.12838   0.170862   7.04104   1.93571   3.01668   138.178   4.12648   1.91583   
1.45208   0.372778   5.48437   5.01285   4.11995   156.39   5.53561   -0.066098   
5.25961   2.27997   5.5072   2.79434   3.95064   167.673   11.8902   1.75812   
7.15463   0.830451   3.31295   2.73447   1.04909   159.997   7.43552   3.56831   
8.54741   0.178701   6.91299   1.91303   2.9457   138.75   4.10035   1.90072   
7.54986   0.766262   3.20652   2.91289   1.0731   168.114   7.70084   3.79631   
7.91364   0.854764   0.979382   2.73323   2.9753   136.201   0.955454   1.48348   
5.25012   0.195784   3.02523   1.75182   3.03243   143.951   6.95824   0.914564   
5.09212   0.263514   3.09357   1.79129   3.04954   142.257   6.88482   0.906505   
5.51517   2.27159   5.3286   3.16967   3.94301   175.603   12.0515   1.66028   
2.38244   0.86889   5.87352   2.69391   4.10508   167.508   9.68528   2.41972   
5.16872   0.14467   3.09447   2.10788   2.99312   143.913   7.04822   0.91019   
2.72555   0.823873   6.02447   2.62592   4.01945   164.475   9.48161   2.77254   
2.51871   0.937899   5.98401   2.65878   3.73434   150.343   9.5563   2.78807   
5.27426   1.2925   3.03033   2.38947   3.87691   160.253   5.27771   1.71819   
2.60358   0.871936   6.00632   2.66954   4.20914   159.138   9.55471   2.56595   
1.3492   0.444016   5.4615   5.44933   4.20151   163.648   5.51099   0.189835   
5.11413   0.149477   3.06913   2.12066   3.04721   141.281   6.99622   0.902403   
7.69211   0.833262   1.11611   2.6822   2.83813   142.934   0.878012   1.49868   
5.21021   1.11379   2.97832   2.69593   4.13343   161.174   5.11616   1.43693   
2.53343   1.05524   5.94698   2.64784   4.0841   162.773   9.55178   2.47175   
5.499   2.19451   5.30608   2.96777   4.07328   171.618   12.013   1.76206   
1.53156   0.454235   5.04443   4.83266   4.17418   161.342   5.35338   0.643924   
4.96231   0.245206   2.97062   1.49549   3.13506   141.457   7.11171   0.901335   
6.96895   0.712319   1.06493   2.34419   3.03786   135.055   0.819855   1.50653   
2.70577   1.02395   5.94955   2.9273   4.15488   154.869   9.40344   2.60011   
6.01742   1.39092   2.97195   2.50505   4.19421   159.329   5.05539   1.62543   
5.24529   0.187168   3.01023   1.7518   3.01883   142.789   6.82123   0.914386   
2.40983   0.857412   5.89359   2.51953   4.11124   155.972   9.3708   2.68511   
1.92148   1.04471   5.94827   2.82481   4.22377   159.249   9.47336   2.39029   
7.41029   0.751209   0.872822   2.30787   2.94118   139.577   0.99989   1.52435   
7.01839   0.681017   2.94379   2.78732   1.03293   165.719   7.52379   3.42254   
4.80074   0.200368   3.04762   2.0416   2.97623   143.335   7.11795   0.899968   
7.96699   0.868125   1.02069   2.86448   2.80084   137.127   1.16371   1.50562   
7.87923   0.813193   3.21021   3.41986   1.17516   164.431   7.54336   3.86893   
8.46517   0.150881   6.97988   1.89823   2.99765   135.738   3.9643   1.90653   
9.18731   0.264394   6.86988   2.07458   2.9161   144   3.93186   1.90285   
7.71291   0.741173   3.10622   2.94062   1.19308   160.676   7.37353   4.11476   
5.44578   1.30948   2.98074   2.51135   4.15154   165.874   5.1109   1.87034   
5.16791   1.14756   2.93573   2.73594   4.04458   162.419   5.07646   1.64704   
1.57602   0.408408   5.33062   5.19529   4.04267   166.764   5.6951   0.627926   
7.90706   0.754766   3.2347   3.00357   1.11575   178.534   7.67743   3.61868   
7.74471   0.802629   1.10843   2.85567   3.06037   141.228   1.05401   1.51018   
1.19851   0.417232   5.21887   4.56963   4.02265   166.05   5.52357   0.413459   
4.37814   2.37515   5.13298   3.08263   3.85997   170.875   11.8344   1.72183   
5.43816   2.2876   5.22385   2.70126   3.98641   169.382   11.8356   1.97107   
5.47896   2.0928   5.25815   2.62373   4.27959   161.312   12.1488   1.59447   
7.4788   0.832071   1.04396   2.60908   3.09652   140.465   0.8579   1.51347   
2.40805   0.835982   6.07031   2.89056   4.16976   160.308   9.6622   2.80178   
5.06265   1.19118   2.70169   2.49887   3.92623   170.063   5.04947   1.79309   
2.23869   0.847787   5.93369   2.72654   3.97415   160.18   9.21972   2.50134   
1.1334   0.347094   5.26011   4.60664   4.00669   154.287   5.53534   0.087911   
9.18974   0.220017   7.0668   1.89078   2.86637   143.49   3.91716   1.88906   
2.21913   1.05106   5.93926   2.62659   4.05226   169.31   9.50563   2.71316   
9.11168   0.180009   7.04145   2.10027   2.92794   143.501   3.86209   1.89205   
2.48288   0.809192   5.89081   2.62858   4.10603   167.902   9.45424   2.83964   
1.22477   0.273595   5.29712   4.51942   4.20627   174.093   5.42461   0.103868   
9.04628   0.174965   7.06084   1.99909   3.06231   137.453   3.93588   1.90635   
7.4596   0.826694   0.959328   2.9083   2.87094   138.43   0.974906   1.49175   
8.59661   0.208401   6.93153   2.04928   2.95582   139.365   4.14005   1.90269   
7.33657   1.05095   1.09397   2.82292   3.07595   137.942   0.931418   1.49528   
5.28435   1.23346   2.89043   2.6578   4.01293   164.956   5.00129   1.62245   
2.26298   1.00838   5.98726   2.71843   4.1526   163.331   9.37359   2.6911   
1.15435   0.168867   5.18393   4.59189   4.06841   163.142   5.37626   0.221785   
8.97945   0.116071   7.13419   2.05433   2.98989   132.08   3.98381   1.9059   
4.66607   0.208329   3.16675   1.65038   2.96705   130.511   7.2051   0.890438   
6.76047   0.825788   3.13828   2.87101   0.99604   160.807   7.60554   3.9313   
3.03262   1.06805   5.8955   2.84394   4.26036   157.424   9.7759   2.55175   
7.77062   0.722544   3.00508   3.40198   1.0692   172.45   7.51584   3.7512   
7.24728   0.992877   1.07045   2.75943   2.90016   133.032   1.08816   1.48387   
7.24433   0.90222   0.977648   3.05351   3.01958   146.491   0.771436   1.51346   
2.44384   0.904396   6.08771   2.72656   3.93137   163.775   9.41909   2.663   
2.68343   1.10838   5.93514   2.63457   4.09606   157.216   9.50566   3.04333   
9.13098   0.218783   7.04361   1.94662   2.94584   140.531   3.8226   1.90513   
7.37382   0.754451   3.16445   2.58026   1.04786   165.321   7.55244   3.74211   
2.34564   0.942231   5.91988   3.23856   4.07078   167.898   9.58515   2.76141   
5.04761   2.04166   5.31112   3.01402   3.87935   173.609   11.9632   2.142   
5.37521   1.24415   2.9961   2.57647   4.14109   162.584   5.21488   1.92339   
7.51904   0.946449   1.04649   2.72083   3.02491   140.987   1.02269   1.52832   
4.49731   0.290723   2.8867   1.59077   3.11098   146.236   7.0847   0.903021   
7.61636   0.96045   1.10078   2.31176   2.94497   141.19   1.03038   1.51434   
2.51005   1.01461   5.951   2.96114   4.23679   162.936   9.45459   2.62973   
5.25568   1.1714   2.75543   2.7802   4.18925   165.105   5.04745   2.04413   
7.28776   0.867775   0.858061   2.63849   3.02293   141.519   0.972868   1.49848   
2.36267   1.0262   6.04717   2.62485   3.96669   161.126   9.3071   2.74332   
5.61195   2.2208   5.28407   3.13093   4.04365   170.013   11.9457   1.6817   
1.80778   0.558163   5.17359   4.63248   4.08964   159.845   5.52775   0.63673   
4.981   0.237487   2.90912   1.81416   3.11594   131.191   7.08476   0.891986   
6.91302   0.767796   0.991589   2.57422   2.98748   141.488   0.944951   1.4962   
2.30118   0.986194   5.79801   2.41669   4.01189   165.172   9.40897   2.49861   
5.36821   1.19964   2.93734   2.65406   4.16138   153.011   5.13258   1.82636   
8.79308   0.247813   6.96991   1.80872   2.93104   133.887   4.07766   1.88689   
7.53171   0.661253   3.11533   2.82425   1.24647   159.705   7.50178   4.17616   
1.14057   0.338711   5.22034   4.42912   4.15926   173.088   5.62713   0.473718   
2.58965   0.950213   5.94551   2.8734   4.20037   157.145   9.58704   2.91644   
2.46925   0.812003   6.03285   2.65334   4.03422   165.302   9.5045   2.71889   
5.15746   1.32249   2.83804   2.59544   4.22714   163.26   5.19573   1.70575   
9.08985   0.111326   6.9843   2.06188   2.93786   137.966   3.92134   1.89675   
7.33354   0.760528   3.14349   3.24966   1.07509   161.548   7.56936   3.57129   
4.88926   0.322354   3.04237   1.91247   2.96167   144.212   7.05677   0.909432   
2.21909   0.907086   5.85688   2.9832   4.01062   156.818   9.57371   2.66986   
7.77766   0.785754   3.14695   3.11097   1.17848   161.595   7.60883   3.84134   
5.58978   2.17498   5.43669   2.65343   4.00424   169.247   12.1323   2.13564   
7.25364   0.595374   1.15109   2.65418   3.13647   146.227   0.896146   1.49824   
9.08067   0.235526   6.83946   1.61101   2.95644   139.858   3.93532   1.89008   
4.78607   0.210509   3.05633   1.71096   2.86849   139.792   6.82004   0.906596   
5.36396   2.34305   5.2702   3.13647   3.95346   170.953   11.9737   2.1054   
1.38761   0.352283   5.22965   4.89587   4.23273   155.644   5.3125   0.517918   
7.28584   0.810015   3.01944   3.05105   1.11598   158.637   7.42334   3.89749   
4.86072   0.192511   3.0122   2.67359   3.09364   143.181   6.97003   0.904303   
4.64965   0.159989   2.86941   1.96054   2.89874   143.253   7.04723   0.903035   
4.88073   0.171561   2.93479   1.74318   2.84786   143.675   7.05043   0.890053   
8.72256   0.214318   6.94426   1.98091   2.915   140.839   4.18344   1.8949   
7.63476   0.503373   0.80317   2.59152   3.03686   134.67   1.16702   1.50748   
3.05696   1.08863   6.01893   3.22735   4.21951   171.953   9.54438   2.73202   
1.5166   0.0977644   5.14766   4.97704   3.99991   169.985   5.42469   0.222292   
8.99495   0.101051   6.89075   1.80301   2.91012   141.656   3.89714   1.89157   
7.83628   0.769907   1.21538   2.6881   3.01049   146.918   0.957672   1.48952   
5.0076   0.181811   3.18525   1.95303   3.12531   135.381   6.91548   0.894785   
9.31242   0.149613   6.88631   1.53837   2.99123   139.843   3.77467   1.89517   
2.0269   0.384052   5.29656   4.7484   4.15643   156.195   5.71379   0.510413   
4.96684   2.39312   5.12846   2.85106   4.00812   170.531   11.9468   1.88758   
9.33384   0.211677   6.88918   1.60098   2.90228   150.169   3.89324   1.90336   
1.26962   0.349161   5.15359   4.78369   4.09112   167.768   5.53332   0.376509   
5.62391   2.30195   5.12805   2.92865   4.0571   169.835   12.0436   2.03913   
6.91873   0.81087   3.19553   3.18537   1.03383   166.452   7.37893   3.65478   
9.32436   0.152648   7.10261   2.19653   2.91367   133.654   4.13704   1.89748   
5.85938   1.09822   2.88121   2.76532   4.16811   151.464   5.14003   1.13765   
7.0607   0.889074   3.08337   3.093   1.16229   162.192   7.43454   3.56972   
7.24747   0.811678   2.97837   2.75858   0.946299   159.111   7.56532   3.89049   
9.29535   0.223368   6.86469   1.85497   2.95575   144.241   3.95886   1.89669   
9.21517   0.297756   7.06832   2.12498   2.9885   142.393   4.0377   1.89384   
5.17681   0.169065   2.87289   2.2202   3.00602   131.586   6.89865   0.89422   
4.88725   0.114854   3.00274   1.75368   3.02392   144.385   6.91742   0.910472   
2.29876   0.871409   6.03874   2.81489   4.02716   167.746   9.55727   2.59221   
5.80028   1.24534   2.88073   2.62583   4.11416   163.64   4.99728   1.80789   
