3.42338   0.889473   5.95073   0.144691   0.00622807   42.0597   5.22395   199.109   4.43754   
4.05848   0.795939   4.88192   0.206321   0.00301876   39.5716   4.49318   202.939   4.01936   
4.00404   1.3996   4.74266   0.226336   0.00609226   43.6734   5.28376   224.954   4.49042   
3.51602   2.45062   5.27498   0.110471   0.00284565   42.1556   6.78166   206.137   4.30851   
3.61233   1.52789   4.57588   0.314571   0.00584366   44.8833   6.00783   260.59   5.15231   
3.27499   2.41646   5.65175   0.210183   0.00276501   48.3898   4.97857   233.942   5.24795   
3.27315   1.03325   5.04214   0.0311088   0.00604992   41.237   4.51651   225.289   4.25126   
3.68198   1.18399   4.88636   0.350219   0.00578942   42.6684   5.80895   247.402   4.50432   
3.38037   1.37   4.81877   0.308476   0.00586913   47.4999   6.02127   242.624   4.98016   
4.17442   0.976416   5.06271   0.202005   0.00313631   39.7331   5.37069   220.659   3.77079   
3.54667   0.914293   5.57399   0.348024   0.00632005   40.6938   5.52777   232.692   4.45139   
2.98173   2.72057   5.35355   0.130014   0.00514104   38.6631   6.40049   206.163   3.98071   
4.02449   1.09366   4.48463   0.156149   0.0059455   41.4354   5.51771   212.065   4.53451   
3.05284   2.37631   5.74261   0.190417   0.00454541   40.3852   3.35224   198.415   3.96452   
3.81121   1.04399   5.08977   0.17307   0.00316176   42.0351   3.30203   211.413   4.026   
4.15933   1.21957   4.27469   0.0371275   0.00631662   40.8755   5.99913   244.779   4.33805   
3.52953   1.56939   4.78957   0.110892   0.00561953   48.8442   4.93714   238.44   4.99184   
2.97937   2.09629   5.43239   0.0811529   0.00490503   40.208   5.95122   184.904   4.10089   
3.86807   1.12912   4.6225   0.196996   0.00284614   38.771   5.16351   207.282   3.91507   
4.1335   1.04471   5.11353   0.151279   0.00293646   39.3475   3.66162   186.641   3.96519   
3.63944   2.28836   5.67104   0.18472   0.00293232   46.4974   4.05059   216.74   5.10993   
4.05784   1.03789   4.76308   0.245512   0.00307828   40.5596   4.51226   205.606   4.0792   
3.24518   1.13467   5.2029   0.150199   0.00312748   38.3771   7.25515   192.571   3.96018   
3.0798   2.05594   5.6503   0.146431   0.00495488   41.1978   3.40868   188.592   3.88342   
3.39184   1.21843   4.80053   0.20462   0.0053945   44.2454   6.79871   233.155   5.03871   
3.01574   2.38102   5.48009   0.173886   0.00472723   38.7513   4.98972   199.128   4.01978   
3.64876   1.67362   5.63601   -0.0233338   0.00314992   43.9689   5.66134   241.04   4.50467   
3.73191   1.92844   6.05696   0.225866   0.00195776   56.4154   6.89341   218.934   5.12048   
4.08896   1.53914   4.99327   0.0139747   0.00627246   42.7703   6.28645   217.639   4.57591   
4.10386   1.67947   3.87127   -0.0810624   0.00555072   41.3028   5.80174   219.834   4.39019   
4.3125   1.15713   5.01003   0.265199   0.00277859   40.3044   4.2918   206.704   3.75974   
3.47127   1.80322   5.43368   0.188536   0.00346432   44.1074   4.48114   231.816   5.08428   
4.17853   1.68619   4.66272   0.19176   0.00607745   41.3064   5.08972   238.07   4.46223   
3.46332   1.71688   4.6007   0.0719951   0.00651514   49.0684   5.59495   248.598   4.90774   
3.35865   1.8981   5.86312   0.236263   0.00341968   41.556   6.51444   224.721   4.49092   
3.45839   2.09385   5.36858   0.299079   0.00316503   48.7547   4.0597   226.094   5.09583   
3.16991   0.603716   5.80101   0.169051   0.00616433   43.5786   7.21891   254.342   4.48303   
3.99469   1.65126   4.51564   0.110418   0.00580275   43.4097   5.15244   212.669   4.53005   
3.98584   1.60917   4.36834   0.0732859   0.00590406   42.9028   7.21985   251.252   4.60008   
3.43355   1.53329   4.76841   0.412084   0.00608002   47.5005   5.67503   229.858   5.01216   
2.98547   2.22696   5.30631   0.237232   0.00512217   40.2527   4.4716   183.023   3.88981   
3.53014   1.95195   5.57732   0.242555   0.00328071   41.7235   7.26288   252.051   4.4799   
3.98054   1.48733   4.47577   0.0444439   0.00586731   41.7723   7.16547   238.193   4.24419   
3.84942   1.05008   4.82837   0.267333   0.00306013   38.2914   4.92368   211.132   4.01656   
4.1292   1.01326   5.01169   0.133308   0.00281888   40.5868   4.83318   193.127   4.04766   
3.52212   1.62873   4.21709   0.362067   0.00649192   46.6368   5.64431   237.247   4.95575   
3.10703   1.85674   5.44261   0.187067   0.00521148   40.0419   3.34661   211.907   3.9005   
3.73445   1.61151   4.00577   0.183728   0.0055423   45.1464   5.85498   230.801   4.92448   
3.84267   2.20772   6.10788   0.159454   0.00306905   42.2092   6.56457   239.506   4.48401   
2.91653   2.10616   5.57433   0.310493   0.00513133   38.7623   4.17187   204.813   3.87547   
3.77564   1.85937   5.94008   0.085435   0.00323669   51.8654   6.01217   221.657   5.18938   
4.2042   0.911308   4.90273   0.17143   0.00262668   40.141   4.36378   197.456   4.01149   
3.51447   1.58896   5.07012   0.197849   0.00583882   46.4616   7.61631   254.851   4.82412   
3.48948   1.45545   4.07142   0.250315   0.00594529   47.6206   6.19922   227.416   5.18616   
3.5267   1.06354   5.70545   0.226274   0.00634977   41.8633   6.63587   239.766   4.42531   
3.53253   1.62744   4.48733   0.155369   0.00595613   46.8727   7.37883   243.933   5.20208   
3.06572   2.29874   5.60132   0.154668   0.00495196   39.8266   5.61196   213.279   3.92017   
3.45091   1.3196   4.91165   0.390372   0.00548838   47.4188   6.67759   240.492   4.93855   
4.05241   1.85251   4.95423   0.0407251   0.00574838   42.253   6.60126   240.601   4.59715   
4.25958   1.47527   4.98857   0.0462318   0.00587402   41.86   5.85413   244.83   4.3804   
3.69991   1.51936   3.96197   0.257364   0.00573133   46.8285   4.3438   239.89   4.9538   
3.41142   1.53256   4.49186   0.326434   0.00516349   45.7942   6.67321   229.175   4.99338   
3.39724   1.74116   5.16599   0.154891   0.00287451   43.2351   7.2551   245.227   4.42387   
3.46484   1.28935   4.75843   0.152248   0.00573914   46.9141   6.4855   228.653   5.00019   
4.06494   0.943674   5.21116   0.215969   0.00306441   40.4373   5.18896   196.574   4.06407   
3.27049   1.84928   5.46314   0.0263155   0.003026   40.7361   5.25343   219.977   4.38167   
4.00901   1.87899   4.3001   0.156892   0.0058945   42.4042   5.89955   228.262   4.37855   
3.49375   1.79862   5.41131   0.224103   0.00261948   46.7256   5.20945   230.546   5.12465   
4.05928   1.54247   4.7489   0.269621   0.00609191   42.4127   6.24499   230.64   4.637   
4.13412   1.56686   4.34028   0.156108   0.00626972   42.5187   3.3928   234.519   4.5401   
4.11722   1.57374   4.59369   0.218756   0.00558681   41.9275   6.11579   229.843   4.39291   
3.44774   1.52757   4.38044   0.388231   0.00518776   46.3352   6.47845   233.651   4.97779   
3.97916   1.20255   4.99981   0.203376   0.0028099   38.8881   4.0879   209.588   4.07849   
3.50375   2.01138   5.74394   0.199307   0.00344948   56.2344   5.22826   205.983   5.17129   
3.40188   1.91322   4.78432   0.200819   0.0061099   48.6915   4.67619   227.603   5.06348   
3.55544   2.14058   4.61701   0.290095   0.00290812   42.2568   6.35078   234.305   4.3844   
3.89505   1.882   6.05258   0.227486   0.00302675   42.502   5.07153   233.914   4.63518   
3.27026   1.91212   6.14882   0.00399452   0.00295218   40.74   6.07776   223.76   4.54929   
3.55376   1.55834   3.72365   0.202587   0.00616595   47.2489   6.95922   258.719   4.78016   
2.92648   2.38929   5.41823   -0.024194   0.00507446   39.2998   4.68025   208.22   3.94129   
3.58782   2.26079   5.88589   0.271515   0.00284912   42.4651   5.01693   230.699   4.51039   
3.03002   2.33065   5.7056   0.204348   0.00466252   40.214   3.54096   206.515   3.96227   
3.98211   1.12964   5.04115   0.177027   0.00338649   39.7858   5.51348   200.263   3.92115   
3.61385   1.45901   4.63941   0.208578   0.00587494   45.5083   7.57856   238.298   4.93767   
3.3057   2.06375   5.47497   0.324636   0.00292793   39.8443   8.15245   218.978   4.66443   
3.03631   2.16499   6.07146   0.0187909   0.00496104   39.0423   3.82507   203.72   3.83324   
3.84433   0.855192   5.23273   0.213491   0.00273781   41.2571   6.29566   190.579   4.09991   
3.45149   1.75401   5.79736   0.338014   0.00350717   48.2876   9.25098   235.55   5.00679   
4.26751   1.31515   3.97314   0.220124   0.00570864   44.1695   5.38648   236.576   4.66883   
4.16425   1.40855   4.07332   0.136491   0.00593243   42.7526   6.05801   238.527   4.41722   
3.23358   1.49697   4.08308   0.0943416   0.0062198   46.149   6.993   246.886   5.06493   
3.90463   2.09166   5.95122   0.246956   0.00307764   46.7539   7.25722   227.795   5.13084   
3.19477   2.11328   6.22349   0.184063   0.00247587   45.0529   6.22518   226.213   5.07603   
3.34346   1.04157   5.38275   0.202302   0.00310998   40.5522   5.05325   198.993   3.99081   
3.5721   1.91926   4.51038   0.343752   0.00576958   47.2866   6.01279   239.001   5.12544   
2.99134   2.274   5.34474   0.161182   0.00499304   39.2609   6.65661   203.632   3.8406   
2.98989   2.03485   5.66242   -0.0919459   0.00491939   39.8635   5.61114   199.79   4.0092   
4.23065   1.69978   4.6032   0.37538   0.00620046   42.0543   6.39889   235.697   4.5099   
3.57873   1.77083   5.59494   0.163172   0.00268181   41.2076   6.42985   227.527   4.69306   
3.49838   2.09556   5.86754   0.248493   0.00280677   41.8022   3.83037   228.6   4.39427   
3.70568   1.82568   5.60838   0.180279   0.00279453   41.7049   6.219   231.435   4.50907   
3.72946   0.996932   6.04969   0.179366   0.00528213   43.0001   5.29959   206.544   4.49655   
3.5576   1.73212   4.25989   0.277946   0.00664119   46.3643   5.37939   231.397   4.90823   
2.85814   2.15001   5.79778   0.224288   0.00511247   38.039   7.07558   185.047   3.90397   
3.52376   1.02641   4.92178   0.186895   0.00320824   38.5683   4.6279   194.01   4.09626   
3.90882   1.72463   4.38394   0.222206   0.00621827   42.7423   6.07033   246.168   4.57309   
3.48647   1.67962   4.54384   0.118862   0.00592059   46.049   6.52526   257.373   5.12412   
3.30013   2.20167   5.58008   0.311532   0.00280475   48.2954   4.90467   220.49   5.31405   
2.91707   2.4591   5.61944   0.301698   0.0046394   41.4198   5.42373   202.021   4.01154   
3.88728   2.59974   5.72335   0.321634   0.00315616   42.1163   7.37146   234.758   4.25464   
3.21574   0.883117   5.52879   0.147055   0.00576192   43.0463   8.22821   227.945   4.47344   
3.69391   1.00129   5.21077   0.222671   0.00635121   43.0346   4.59099   229.615   4.53684   
4.19253   1.03509   5.11146   0.277076   0.00313676   40.358   5.41113   210.501   3.99063   
3.80171   0.995395   5.47706   0.16961   0.00594783   42.5741   6.6048   227.422   4.57081   
3.57647   2.10342   5.16175   0.257726   0.00321212   50.5739   6.94985   228.981   5.15344   
3.83638   1.08777   4.95078   0.271545   0.00299239   40.1447   3.43389   198.443   3.73984   
3.6965   1.10749   6.15932   0.24347   0.00606576   41.6921   5.85375   236.158   4.55974   
2.82103   2.13893   5.43399   0.171652   0.00486002   40.7954   5.44725   222.873   4.00869   
3.03259   2.3785   6.2341   0.0639553   0.00508525   38.6328   5.18956   205.088   3.98834   
3.97872   0.942442   4.96732   0.204979   0.00283728   39.2773   3.47105   196.539   4.0611   
3.17704   1.90117   5.94409   0.121472   0.00480121   38.6922   5.20692   210.319   3.96904   
3.38901   0.932222   5.43873   -0.0290375   0.00586967   43.0973   5.41667   231.369   4.37497   
4.06919   0.914595   5.1146   0.263854   0.00296368   39.8163   4.77906   203.104   3.99756   
4.25366   1.48441   4.2768   0.357323   0.00595697   44.0031   6.02543   250.048   4.57668   
4.00847   0.956457   5.14151   0.168388   0.00318156   39.7706   6.35218   198.559   3.97577   
3.4073   2.05375   5.58266   0.185119   0.0030193   42.5449   5.9503   236.016   5.0162   
2.88161   1.94852   5.80482   0.0882752   0.00531724   40.9659   3.69077   208.445   4.13505   
4.08496   1.44155   3.77017   0.0269434   0.00605021   40.7928   6.15994   226.007   4.4534   
3.78408   0.811096   5.48014   0.21863   0.00579797   42.6374   6.88329   223.344   4.62843   
3.69416   0.872422   5.32435   0.126455   0.00663541   40.9412   3.16881   238.408   4.4941   
4.23278   1.58222   4.23645   0.168169   0.00553039   42.201   6.08815   236.952   4.76765   
4.15465   1.59987   4.11715   0.0548204   0.00646231   44.3706   7.60612   226.14   4.66497   
3.20997   1.80838   5.43654   0.180193   0.00280298   49.95   5.82099   225.665   5.10774   
3.61122   0.749043   5.69254   0.154884   0.00565633   41.8615   5.80868   222.295   4.51295   
3.95303   0.931293   5.21211   0.165986   0.0029241   38.7437   4.31325   202.8   4.00722   
3.82974   1.01987   5.6601   0.039992   0.00642962   41.9327   7.13642   236.736   4.48459   
3.29272   2.20539   5.54274   0.188248   0.00285136   46.025   5.06113   236.55   5.09319   
3.68601   2.07015   5.44371   0.112764   0.0030762   45.2297   6.32818   229.011   5.23655   
4.09383   1.23306   4.57544   0.147797   0.00577472   42.2035   5.98742   236.386   4.49749   
3.54221   1.73865   5.89181   0.148751   0.00300012   41.9149   4.21573   212.406   5.07921   
3.94295   1.12269   4.87313   0.223855   0.00300314   40.8838   5.55936   206.254   3.93227   
4.08682   1.0362   5.09861   0.202697   0.00317038   39.5418   3.597   197.12   3.88024   
4.07509   1.21041   4.42051   0.113798   0.00605895   42.277   7.89382   209.931   4.52074   
3.6605   2.0102   5.73467   0.0584925   0.00315378   47.0484   5.17377   224.367   5.11947   
3.6226   1.02734   5.05514   0.21917   0.00317357   39.1011   6.63121   197.37   3.79909   
4.05461   1.37454   4.2204   0.0143648   0.00609573   40.6482   6.36282   222.016   4.38981   
3.9923   0.999611   5.38731   0.112559   0.00338269   40.5824   3.82082   202.402   3.91715   
4.11707   1.60194   4.449   0.0560367   0.00539545   42.0049   3.91919   231.867   4.49893   
3.53075   1.20245   4.05625   0.259424   0.0061158   48.75   5.75115   234.901   5.0943   
4.48919   0.992022   4.86356   0.212032   0.002937   39.8573   5.51702   199.641   4.13897   
2.8585   1.77887   5.87978   0.229985   0.00517389   39.9275   6.92852   208.721   3.88206   
4.507   1.10004   5.26305   0.192705   0.00312689   37.5407   5.31353   203.752   3.90018   
3.4245   1.097   5.26458   0.0704304   0.00581335   42.0494   5.26209   232.754   4.46784   
3.48669   1.13787   4.80648   0.213256   0.0029599   40.4705   5.59685   197.848   4.13467   
3.36955   0.825164   5.27705   0.0447135   0.00626404   41.0239   6.26899   222.864   4.51634   
3.20379   1.98642   5.1008   0.0847283   0.00322193   42.2355   8.53154   236.71   5.07934   
4.17185   0.881895   5.12028   0.166622   0.00307075   38.1993   6.7142   188.85   4.11688   
3.42878   1.9431   5.65968   0.131368   0.00314391   40.0318   5.13331   224.916   5.19748   
4.25121   0.930908   5.14744   0.282392   0.00284622   39.2625   4.57387   190.793   4.21167   
3.33136   0.860543   5.62165   0.268287   0.00572924   43.1245   6.46558   209.108   4.58054   
3.52442   0.948011   5.43442   0.0311524   0.00543912   42.7134   3.74322   241.165   4.50282   
3.55964   1.06761   5.05688   0.258565   0.00300614   38.0026   5.81678   196.555   3.92811   
3.56393   0.941538   5.14231   0.240334   0.00300242   41.0319   4.84209   199.688   3.97255   
4.00348   0.870811   5.22869   0.225488   0.00283829   39.7143   5.08384   210.136   4.05542   
3.5636   0.830243   4.79813   0.160664   0.00303523   40.1257   5.66973   203.692   4.02797   
3.57906   1.56688   4.53466   0.23699   0.00597651   47.6481   6.4368   233.277   5.02828   
3.10496   1.06061   4.88795   0.106458   0.00642099   42.192   7.37956   230.563   4.4746   
4.01976   1.0192   4.95891   0.310494   0.00314286   38.9115   4.88516   200.418   3.87031   
3.83082   1.91509   5.64462   0.24468   0.0028038   41.5118   5.12064   210.57   4.50346   
4.02503   1.14065   4.99765   0.125371   0.003185   38.5797   4.89981   205.45   3.8266   
3.58809   1.68204   4.32244   0.200305   0.00571149   46.9459   7.07254   245.648   4.82471   
3.22637   0.912382   5.09274   0.274195   0.00292011   39.2285   4.4161   186.762   4.04796   
3.15415   1.87453   5.01607   0.249265   0.00541932   39.9165   5.38451   193.135   4.0082   
3.3993   2.12646   5.29617   0.103545   0.0025731   45.2167   7.03186   227.192   5.12019   
3.47565   1.89853   5.3846   0.270945   0.00317821   41.708   5.36522   227.141   4.57509   
2.89176   2.12948   5.38088   0.247497   0.00522147   40.6751   5.66278   175.625   3.85984   
3.64017   2.02198   5.2385   0.216654   0.0031405   42.5732   6.58338   229.784   5.20496   
4.06226   1.5583   4.42695   0.0445316   0.00523156   43.0563   5.53303   243.882   4.46275   
3.52302   1.24272   3.88583   0.266061   0.00552871   46.2389   7.73814   222.597   4.82402   
4.17922   1.04582   5.18237   0.189165   0.00273571   40.2871   5.44471   209.178   3.88552   
4.14549   1.50607   4.68976   0.316384   0.00564909   40.1699   6.57731   212.797   4.41654   
3.06361   1.85653   5.46312   0.0117341   0.00482693   39.7463   5.3912   198.298   3.98388   
4.27852   0.877166   5.10824   0.24886   0.00286709   40.9047   5.86467   195.046   4.13599   
3.44332   1.90584   5.44268   -0.0506072   0.00316659   41.8775   5.86198   237.721   4.39415   
3.0376   1.90442   5.34907   0.244137   0.00503794   41.8392   6.81111   191.323   4.16508   
4.18963   1.03295   4.98453   0.210894   0.00287772   40.697   5.66383   193.588   4.11335   
3.84372   2.30154   5.82519   0.100537   0.00309713   42.4534   5.11328   237.433   4.58168   
3.36581   1.67145   5.26519   0.042043   0.00323251   43.5888   6.48369   241.995   4.41747   
3.40251   1.4702   4.0109   0.186768   0.00585052   46.4656   6.54036   230.731   4.98356   
3.11764   2.01547   5.43967   0.194267   0.00523238   41.0304   5.14026   207.225   4.05816   
3.0041   2.15992   5.64671   0.389967   0.00501396   40.6556   4.07717   223.811   3.86903   
4.19675   1.73811   4.29319   0.203337   0.00664412   42.1142   5.39241   215.366   4.54595   
3.43961   0.949551   5.03943   0.0898482   0.00284552   40.4291   5.59876   187.141   3.88693   
4.13045   1.00639   5.19228   0.300488   0.00299359   40.1836   5.22809   193.836   3.94049   
3.7877   1.60432   4.65873   0.269285   0.00598448   47.8054   6.79715   243.431   4.94482   
3.59956   1.52747   4.52534   0.288392   0.00572446   46.2372   5.74057   240.398   4.90995   
3.72189   1.98893   5.61722   0.252467   0.00301456   48.0791   5.99604   229.565   5.13295   
3.05802   2.31095   4.78818   0.436442   0.00487417   40.4876   4.54387   191.211   3.95961   
3.38295   2.03906   5.16282   0.313694   0.00240822   52.3916   6.08943   244.412   5.15353   
2.96686   2.4948   5.23844   0.282311   0.00494392   39.3977   5.50685   198.93   4.02179   
3.3431   1.95682   4.99406   0.202272   0.0032209   45.448   4.78816   242.191   5.1619   
3.48474   2.09924   5.09943   0.253742   0.00272976   43.0335   5.529   239.147   4.47895   
4.65921   1.15622   5.38664   0.182333   0.00282493   39.1816   4.04316   192.888   4.07306   
3.85622   1.92965   5.72239   0.187519   0.00343355   47.4155   6.29515   237.511   5.10762   
4.23335   1.68376   4.40232   0.183305   0.00628765   42.9028   4.46472   228.559   4.60717   
2.85865   2.03234   5.33114   0.265297   0.00480363   40.4069   5.82709   196.747   4.03185   
3.00446   2.75439   5.55211   0.16598   0.00490092   39.1552   5.41397   203.373   3.92616   
