1.52789   4.57588   3.51896   0.314571   0.0726368   2.77302   44.8833   4.06675   6.00783   168.257   5.15231   1.7391   
1.15586   4.59418   3.09194   0.271427   0.0489277   1.76401   40.4877   2.8503   5.37607   142.78   4.13507   0.892647   
2.3153   5.31787   3.46801   0.260526   0.0507025   2.5638   39.7417   3.05663   5.70159   138.213   3.90637   0.906111   
0.973156   5.12538   3.06409   0.157892   0.0510345   2.2043   39.3581   3.1193   4.51875   140.241   3.70144   0.897288   
2.31263   5.86943   3.37057   0.301884   0.0491069   2.86934   40.0976   2.95194   6.33536   141.361   3.9152   0.892013   
1.07221   5.9948   2.45328   0.151505   0.0271722   2.59595   41.5874   4.01759   5.12736   162.605   4.73015   0.776039   
1.92049   5.56907   3.44343   0.172669   0.0508716   3.07139   42.1982   4.28495   5.59953   161.993   4.67879   0.529944   
1.08549   5.11895   2.97267   0.283302   0.0494954   1.78727   40.5028   2.99233   5.82542   145.796   4.05593   0.898862   
0.898886   4.90292   3.08673   0.14027   0.0503739   1.93946   39.7357   3.02292   4.00118   140.511   4.13619   0.906205   
1.64838   4.39695   2.24103   0.25012   0.0324965   4.94169   41.1556   4.24478   5.55528   172.468   4.47352   0.903001   
1.50679   4.54239   2.32588   0.225531   0.0278779   4.91626   42.6102   4.27326   5.98826   166.223   4.49089   0.679012   
2.49141   5.74269   3.55536   0.425666   0.0511949   3.04821   39.7006   2.9952   5.72864   139.43   4.14126   0.9056   
0.988128   5.1194   2.84751   0.192792   0.0503871   1.75713   39.9028   3.0244   4.1878   146.09   3.94896   0.897898   
1.01573   5.43938   2.95739   0.244253   0.049022   2.11586   42.1049   3.2006   4.50033   136.873   4.19418   0.892376   
1.89345   5.21136   3.28254   0.146975   0.035075   2.37632   38.0303   4.17383   6.90423   162.371   5.26692   1.8591   
2.03369   5.20665   3.39754   0.0902548   0.0511357   3.16664   40.7235   3.17509   4.51199   142.667   3.83619   0.911397   
0.902221   4.74949   3.00031   0.22105   0.0486987   1.66175   41.6372   2.97026   4.05653   142.727   3.97678   0.896731   
1.95661   5.25455   3.26362   0.331892   0.0489796   2.84084   42.2688   4.05013   4.37678   167.817   4.49667   0.674423   
2.34178   5.73299   3.46359   0.210977   0.0483679   2.88866   41.0098   3.15031   4.40683   138.486   4.02088   0.890137   
0.988209   5.34774   2.86339   0.281327   0.049636   2.48723   39.4124   3.13861   4.10561   145.042   4.1063   0.90304   
1.55412   4.54861   2.43366   0.117266   0.02954   4.85538   41.8681   4.03889   7.95975   167.421   4.50882   0.978048   
1.74005   4.5202   3.29576   0.256045   0.0685918   2.40302   49.8348   4.0056   5.77832   169.844   5.01642   2.10327   
1.99092   5.53374   3.35391   0.063339   0.0273923   2.5665   47.4336   4.17232   5.99487   171.198   5.08311   1.55302   
1.01575   5.06328   3.06059   0.0451197   0.0512022   1.96591   40.9429   3.15288   5.50237   136.918   4.01295   0.911753   
0.95968   4.78005   2.96701   0.227643   0.0489467   1.91901   39.3663   2.90386   5.108   142.713   3.94338   0.892324   
1.15624   5.85773   2.42115   0.175819   0.0318953   2.81938   42.3152   4.21146   6.00558   156.36   4.38836   0.598628   
1.02978   5.0382   3.15156   0.163603   0.0502267   1.93113   38.6405   3.02201   6.26836   138.715   4.06493   0.898781   
1.94047   5.02484   3.33314   0.10933   0.0308061   2.916   54.4521   3.97952   5.71663   165.836   5.04955   1.49372   
0.876322   5.34493   2.51841   0.108658   0.0308964   2.85884   42.6722   4.14496   6.49782   151.796   4.44871   0.697911   
1.50011   4.86631   3.32195   0.163314   0.0697695   2.78939   47.4792   3.95077   5.05582   168.982   5.04369   1.71662   
0.833484   4.9861   3.06575   0.213041   0.0491221   1.89133   39.2303   2.93185   6.23303   127.789   3.87472   0.886902   
2.1918   5.51491   3.27505   0.280382   0.0507008   2.3979   39.663   3.00959   5.90718   143.748   3.88104   0.903783   
1.82352   4.94942   3.43927   0.136128   0.0308042   2.58765   43.7182   4.19233   6.32595   167.012   5.10769   1.87056   
1.24302   4.99603   2.24658   0.205252   0.0314683   2.6804   40.755   4.15778   7.114   167.351   4.35627   0.961537   
1.90471   5.57588   3.45298   0.182373   0.0292583   2.56326   54.3778   4.15427   5.93483   161.133   5.23615   1.6822   
1.59282   4.64285   3.53137   0.327734   0.0730583   2.9336   46.1383   3.9022   5.90065   167.737   5.0559   2.06167   
1.06238   4.89471   2.89537   0.198995   0.0503513   2.22981   41.8325   3.09267   2.8826   141.104   3.96407   0.905774   
2.06104   5.09318   3.39694   0.27538   0.049121   2.64973   40.0879   3.02676   2.37098   143.461   4.06112   0.922448   
1.4924   4.49247   2.41978   0.155235   0.0316823   4.71948   40.7703   3.98098   6.79701   157.823   4.58583   0.522624   
2.15122   5.41006   3.42177   0.361284   0.0512612   2.71423   42.1871   3.94582   6.90565   165.928   4.56554   0.665071   
2.27815   5.68078   3.38382   0.176348   0.0494972   3.11416   41.4627   2.92107   6.38936   137.478   3.9699   0.901599   
1.34336   4.6144   3.56172   0.178357   0.0712715   3.32318   46.9953   3.95488   7.47296   166.71   4.92684   1.99112   
0.948825   4.79579   2.92445   0.206704   0.049839   1.96714   40.2855   2.96289   4.89142   134.391   3.90902   0.891599   
1.62091   5.44393   3.45429   0.208409   0.0506802   3.18086   42.0402   4.04568   5.68464   163.061   4.48539   1.19229   
0.872757   4.76951   2.99185   0.244609   0.0486269   1.80751   39.0671   2.93997   3.208   143.891   3.98268   0.896794   
1.35736   4.72274   3.4692   0.361595   0.0709779   2.75335   47.3877   3.82935   6.10519   171.877   4.99683   1.8115   
1.80601   4.63472   2.34634   0.159675   0.0297318   5.16059   41.9891   4.23718   6.54962   160.538   4.69691   0.533654   
1.47694   4.57418   2.26355   0.105014   0.0295058   4.76768   41.7556   3.82494   7.74204   158.669   4.37066   0.718211   
1.03846   5.55828   2.36535   -0.0481652   0.0318765   2.49549   43.9657   4.09308   8.05037   164.571   4.30494   0.530747   
1.4999   4.36553   2.33255   0.112796   0.0298091   4.9918   43.801   4.15603   6.00581   161.412   4.57721   0.821228   
1.99006   5.21556   3.30076   0.313605   0.0292896   2.47688   55.782   4.08764   6.998   158.941   5.20195   1.84771   
2.27659   5.79774   3.55342   0.0984206   0.0333917   2.55522   42.7622   4.16681   7.829   160.699   5.15471   1.38661   
0.530994   5.70524   2.41819   0.254616   0.0301281   2.77684   43.543   4.17326   7.29611   166.472   4.52672   0.571411   
1.78069   4.54454   3.33054   0.14802   0.0691685   3.01688   49.0376   4.01935   6.30943   167.901   4.93385   1.86599   
1.09504   5.11938   2.84989   0.160472   0.0507186   1.80931   41.2564   2.97432   2.37039   131.023   3.93322   0.883035   
1.52927   4.80367   3.47485   0.317865   0.069288   3.15679   46.8362   4.06927   6.30403   175.551   4.9463   2.1194   
1.40754   5.30671   2.44869   -0.00602228   0.031913   2.6436   42.1355   3.95257   4.77349   169.949   4.47694   0.712941   
2.20767   5.08526   3.30466   0.163018   0.0510212   2.72725   40.3737   2.95686   5.01379   131.615   3.96546   0.905536   
2.12489   5.46253   3.58107   0.130079   0.0297107   2.23089   48.4415   4.03759   5.39489   167.078   5.07942   1.69051   
1.01327   4.98444   3.12643   0.161901   0.0495721   2.17455   41.849   2.93638   5.54743   141.67   3.93746   0.903323   
2.2275   6.02535   3.23942   0.0757004   0.0505433   2.98938   40.9793   4.20159   3.44998   170.909   4.53043   0.492944   
0.978873   5.13321   3.16834   0.1297   0.0496228   2.56224   39.482   3.07152   6.26986   145.934   3.91236   0.893061   
2.28789   5.67329   3.26828   -0.0362513   0.0491911   2.69622   41.8944   2.949   5.94725   135.275   3.97592   0.905994   
2.22516   5.07384   3.29204   0.28298   0.0319136   2.87793   45.0557   4.27474   5.02443   160.558   5.02247   1.71531   
1.87485   5.44433   3.45038   0.17167   0.0309235   3.10325   41.7323   4.3005   6.69407   160.346   4.90946   1.99015   
1.06731   5.26301   2.36846   0.244963   0.0334281   2.80724   42.7151   4.01901   5.68146   160.757   4.59226   0.488724   
1.55167   4.16559   2.36521   0.0941975   0.0317013   4.96934   43.777   4.03501   6.14605   159.836   4.46893   0.443184   
0.95358   5.20273   2.88482   0.116692   0.0510399   2.11417   41.6069   2.93053   3.95961   133.278   4.13212   0.885721   
1.98373   5.18038   3.41519   0.108136   0.0325049   2.53464   51.9636   4.124   4.65738   154.195   5.20808   1.57612   
1.82313   5.48111   3.37533   0.343339   0.0513913   3.09058   41.8942   4.13617   6.10004   160.402   4.3681   0.600179   
1.24746   4.15628   2.41057   0.0978972   0.0298088   4.80118   41.8864   3.97962   6.29495   171.089   4.50147   0.650801   
1.56648   4.45066   3.41222   0.36496   0.0694799   3.03594   46.9799   4.03352   4.67992   174.569   4.94565   2.17282   
2.28516   5.14691   3.35389   0.00663791   0.050685   2.65795   39.2351   3.21139   4.7074   140.348   4.23744   0.894408   
1.66999   5.67453   3.43631   0.263639   0.0310317   2.60849   46.827   4.14215   6.31789   167.652   5.22647   2.19214   
1.98536   5.34082   3.36145   0.102979   0.0508302   2.75442   39.7151   2.96294   3.74518   142.754   4.22344   0.895214   
0.95101   5.13635   2.42686   0.257847   0.0290511   2.75303   42.7102   4.01497   6.49038   159.827   4.30153   0.825373   
1.23356   5.21194   2.81616   0.0959525   0.0505038   2.02028   41.772   3.02346   4.77226   143.543   4.09239   0.895101   
1.31506   4.11148   2.40046   0.206921   0.0316109   4.63483   42.6423   4.20108   5.43666   168.7   4.48774   0.766085   
1.09097   4.93714   3.10169   0.227654   0.0512596   2.23346   39.6094   3.13419   5.29781   139.533   3.87672   0.890402   
1.53895   4.48984   2.4829   0.00376972   0.0278101   5.13943   41.5392   4.2668   5.47846   165.468   4.47479   0.781118   
2.09024   5.50274   3.27785   0.18341   0.0279132   2.94545   51.7098   4.12417   6.86159   154.198   5.22162   1.56109   
2.3319   5.61063   3.21089   0.172486   0.0345612   2.45327   48.9227   3.93766   5.94307   167.65   5.13921   1.56139   
1.47092   4.31033   3.29839   0.14433   0.0703195   2.61963   46.9787   3.91888   6.64137   165.257   4.84616   1.79942   
1.78224   4.54936   2.3753   0.0571881   0.0277969   4.67633   42.4234   4.27261   7.91926   161.795   4.62765   0.785624   
2.52379   6.07478   3.40378   0.125094   0.049783   2.61812   41.9053   3.04828   3.51297   143.627   4.11736   0.901536   
2.32569   5.52763   3.28652   0.230321   0.0496408   2.76835   37.5693   3.03096   5.05906   136.388   4.05804   0.903439   
0.919017   5.07989   2.91863   0.25983   0.0489276   1.86683   39.2834   3.06011   4.06846   140.846   3.8656   0.907439   
1.88545   5.72101   3.25014   0.0420076   0.0264727   2.51796   40.6502   4.02939   4.11502   156.601   5.05385   1.87983   
1.59401   4.41958   2.39585   0.244269   0.0311318   4.64624   41.1448   4.08032   8.74295   159.776   4.48423   0.554271   
1.03882   5.11461   3.04634   0.293278   0.0501309   2.08599   39.3193   2.94637   4.68429   129.599   4.0102   0.90625   
1.4813   4.71236   3.60747   0.22706   0.0736903   2.82962   46.5607   3.8707   6.27158   161.419   5.16296   1.75849   
1.44893   4.52879   2.65318   0.425661   0.0333317   5.24744   42.0098   4.16347   6.21416   171.58   4.5777   0.530888   
1.05309   4.77179   2.95557   0.187376   0.0517663   2.05861   41.5709   3.05202   3.26199   138.97   3.77262   0.892964   
2.24108   5.17882   3.42628   0.339497   0.0499964   2.842   44.0194   4.27795   9.13896   167.257   4.25295   1.03001   
0.516275   5.284   2.53602   0.255143   0.0288749   2.58668   40.7486   4.05861   5.22599   170.243   4.30791   0.913106   
1.47769   3.92424   2.26731   0.174961   0.0280773   4.83922   42.0091   4.07642   5.30749   176.065   4.34899   0.459302   
1.60605   4.14059   2.33582   0.189874   0.0335007   5.23486   43.2475   4.21639   7.02369   173.162   4.526   0.851324   
1.18253   5.00889   3.08954   0.189537   0.0483609   1.57335   40.1173   2.97668   6.70949   146.55   4.01416   0.894073   
1.91613   5.63402   3.29926   0.25429   0.0292181   2.57492   50.4958   4.06314   5.3809   164.704   5.13863   2.01629   
1.01724   4.86373   3.11392   0.0621716   0.0501389   1.63344   38.6386   2.98932   4.09908   147.404   4.1018   0.904804   
1.91274   5.83463   3.43437   0.0834927   0.0493733   3.02625   42.8866   4.09744   6.50425   163.995   4.54056   1.03908   
1.84674   5.4407   3.60621   0.309256   0.052762   2.86555   39.7587   2.87094   6.00918   137.814   3.85388   0.910801   
0.918909   5.11551   2.93742   0.106897   0.0494715   2.19483   39.7202   2.84386   2.7346   146.656   4.10726   0.897697   
0.955524   5.20989   3.04217   0.238143   0.0501499   1.9865   39.9192   3.24279   6.48023   131.726   3.9675   0.897214   
1.46563   4.88714   2.39013   0.154114   0.0304628   4.87789   42.1479   4.1427   7.92305   167.533   4.58473   0.845037   
1.60826   4.73747   3.42038   0.176508   0.0711395   2.61727   47.5615   3.91584   6.35682   172.609   4.83337   1.95529   
1.62926   4.54058   3.38437   0.177646   0.0729797   2.90427   47.8734   3.97611   8.45109   166.791   4.92084   1.57448   
2.22222   6.00749   3.30489   0.145251   0.0506373   2.49537   38.8645   3.0083   5.6384   144.577   3.82902   0.900098   
0.926804   5.19601   2.94524   0.227469   0.0496445   2.17362   41.0057   3.08577   3.79219   144.585   3.99324   0.910939   
2.10319   5.82424   3.44354   0.218004   0.0307183   2.44878   43.7417   4.02309   6.17532   171.787   5.00593   1.99315   
1.42522   4.50025   3.30427   0.175387   0.0722856   2.84567   48.2151   3.93567   7.8233   175.487   5.03761   1.79123   
1.46518   4.38322   3.30454   0.191727   0.0714367   2.8867   47.3579   4.04471   5.06788   166.651   5.10519   1.73642   
1.07122   5.05278   2.91021   0.215641   0.0514418   1.86311   39.6477   3.00567   5.37746   143.588   4.12031   0.90743   
2.29095   5.91489   3.4577   0.234475   0.0295052   2.20853   44.2589   4.06411   7.42889   164.584   5.09944   1.5013   
1.25903   4.82889   3.41091   0.0961793   0.0695351   2.7092   48.1114   3.94943   5.79709   168.366   4.92582   1.84885   
0.972456   5.09577   3.14028   0.201612   0.0501634   1.97228   39.9296   3.00046   3.89257   140.637   3.9273   0.92216   
1.48895   4.12972   3.44949   0.225572   0.0696052   2.82537   46.1297   3.96673   5.41612   179.099   4.98592   1.84702   
1.15547   4.76067   2.8684   0.102245   0.0503518   1.95888   39.4386   2.90697   5.45444   138.216   4.0134   0.899923   
2.35186   5.35112   3.34316   0.212454   0.0480962   2.48583   40.7559   3.00661   4.7436   138.378   4.00764   0.899862   
2.3013   5.60053   3.34221   0.170823   0.0499757   2.86382   40.3845   3.0292   5.75652   145.466   3.98428   0.91488   
1.31341   4.86215   2.55406   0.2875   0.0282966   4.72969   41.9414   4.06939   6.27794   169.202   4.55211   1.0159   
1.80115   5.35706   3.36004   -0.0242728   0.0495185   3.12183   41.0761   4.12132   6.68067   168.087   4.4593   0.967796   
2.22286   5.45108   3.41526   0.25047   0.0302792   2.34384   49.3198   3.93515   5.14321   172.902   5.30974   1.65802   
1.49957   5.4852   2.3156   0.148676   0.0270575   3.16244   41.2287   4.10249   4.66251   153.084   4.43916   0.99146   
1.60691   5.24153   3.34031   0.24929   0.0519307   3.14755   44.2363   3.96572   5.7322   169.274   4.45762   0.924086   
0.824284   4.67566   3.01783   0.256932   0.0494858   1.93832   39.9918   3.02664   7.08762   143.275   4.06521   0.897302   
2.00741   5.80671   3.4814   0.224689   0.0513671   2.85388   40.578   2.90032   3.63426   141.401   3.98381   0.914504   
1.28454   4.89141   3.10865   0.109242   0.0494299   1.53827   38.651   2.88748   5.67307   141.632   3.971   0.890612   
1.44475   4.34605   2.20861   0.235025   0.0305509   4.67365   41.0232   4.10591   7.10312   166.857   4.57894   0.847256   
0.555651   5.65819   2.26847   0.152946   0.0300023   2.743   42.1261   4.1014   5.21963   156.571   4.42737   0.598245   
0.911045   4.77759   3.08888   0.198182   0.0487335   2.08975   40.5905   3.12746   4.12209   137.79   4.10945   0.900859   
1.09057   4.59126   3.41601   0.152278   0.0693406   3.13389   46.8913   4.15528   6.38792   177.077   4.9337   2.23443   
1.3542   4.99634   2.27545   0.126846   0.0289918   4.70843   41.2856   4.0395   6.17915   154.335   4.41663   0.65513   
0.862474   4.99972   2.34544   0.0269793   0.0326615   2.92925   42.2813   4.23841   6.62974   169.262   4.49022   0.767799   
2.03491   5.11475   3.49545   0.348514   0.0307623   2.12826   49.8123   4.1045   5.06059   158.373   5.2006   1.64251   
2.48608   6.0479   3.35842   0.295099   0.0496137   2.66901   39.6943   3.1796   4.0798   141.778   4.05299   0.89145   
1.51225   4.33203   2.35458   -0.00103241   0.0308034   4.87536   40.3132   4.11816   6.25282   170.53   4.5856   0.940021   
1.06293   5.21048   3.00627   0.193448   0.0492274   1.98577   40.2802   2.84193   5.16128   140.776   3.79023   0.903401   
1.02654   5.12176   2.98011   0.230846   0.0510828   2.10094   41.3697   3.10056   5.96969   142.129   4.0351   0.898701   
1.61603   3.94001   3.31276   0.13299   0.0695524   2.80548   46.6371   3.98289   7.38884   167.577   5.03014   2.17174   
1.00318   4.70329   3.12313   0.140461   0.0494519   2.09385   39.5364   3.02794   4.67225   137.18   4.00935   0.880046   
1.10544   5.07256   2.95912   0.242054   0.0495325   2.15379   39.0987   2.92869   3.31905   141.658   3.89579   0.892942   
0.978186   4.74268   2.91812   0.302954   0.0498381   1.54535   39.5302   3.02051   3.50326   140.444   3.89719   0.882474   
1.54421   4.58555   2.40887   0.0376678   0.0306572   4.86999   40.2872   3.97729   7.54488   157.435   4.63383   0.801031   
1.00535   5.12355   2.44673   0.0972868   0.0285964   2.73553   41.6861   4.11842   6.11132   163.783   4.58567   0.575257   
2.22414   5.78395   3.37504   0.0665878   0.0481894   2.49819   39.3345   2.92782   4.33854   140.474   4.06244   0.896819   
2.09659   4.88582   3.35713   0.380246   0.050941   2.94593   39.9366   2.9636   5.31221   136.305   3.87087   0.916339   
2.23268   5.12309   3.41727   0.0984747   0.0488801   3.26502   41.7855   4.13317   5.48157   159.118   4.57482   1.10331   
1.57417   4.65107   2.28371   0.383367   0.0269592   4.5724   41.6042   4.04662   6.4741   162.667   4.46332   0.51784   
0.969553   4.99315   3.11592   0.181987   0.0511055   2.00402   37.8286   2.96291   5.25476   133.921   4.07548   0.907901   
0.990555   5.17689   3.03316   0.247456   0.0496193   2.12135   39.6556   2.99542   2.36787   140.314   3.96445   0.896977   
